lat,lon,sst_c,source,date,sst_f
35.05,-76.25,17.065,blended,2026-04-10,62.72
35.05,-76.15,17.662,blended,2026-04-10,63.79
35.05,-76.1,18.08,blended,2026-04-10,64.54
35.05,-76.05,18.533,blended,2026-04-10,65.36
35.05,-76.0,18.991,blended,2026-04-10,66.18
35.05,-75.9,19.774,blended,2026-04-10,67.59
35.05,-75.85,20.101,blended,2026-04-10,68.18
35.05,-75.8,20.401,blended,2026-04-10,68.72
35.05,-75.75,20.646,blended,2026-04-10,69.16
35.05,-75.65,20.985,blended,2026-04-10,69.77
35.05,-75.6,21.137,blended,2026-04-10,70.05
35.05,-75.55,21.303,blended,2026-04-10,70.35
35.05,-75.5,21.484,blended,2026-04-10,70.67
35.05,-75.4,21.894,blended,2026-04-10,71.41
35.05,-75.35,22.12,blended,2026-04-10,71.82
35.05,-75.3,22.354,blended,2026-04-10,72.24
35.05,-75.25,22.592,blended,2026-04-10,72.67
35.05,-75.15,23.064,blended,2026-04-10,73.52
35.05,-75.1,23.289,blended,2026-04-10,73.92
35.05,-75.05,23.504,blended,2026-04-10,74.31
35.05,-75.0,23.702,blended,2026-04-10,74.66
35.05,-74.9,23.983,blended,2026-04-10,75.17
35.05,-74.85,24.036,blended,2026-04-10,75.26
35.05,-74.8,24.043,blended,2026-04-10,75.28
35.05,-74.75,24.012,blended,2026-04-10,75.22
35.05,-74.65,23.835,blended,2026-04-10,74.9
35.05,-74.6,23.683,blended,2026-04-10,74.63
35.05,-74.55,23.505,blended,2026-04-10,74.31
35.05,-74.5,23.331,blended,2026-04-10,74.0
35.05,-74.4,23.014,blended,2026-04-10,73.43
35.05,-74.35,22.768,blended,2026-04-10,72.98
35.05,-74.3,22.38,blended,2026-04-10,72.28
35.05,-74.25,21.942,blended,2026-04-10,71.5
35.05,-74.15,21.777,blended,2026-04-10,71.2
35.05,-74.1,21.957,blended,2026-04-10,71.52
35.05,-74.05,22.133,blended,2026-04-10,71.84
35.05,-74.0,22.22,blended,2026-04-10,72.0
35.15,-76.65,16.546,blended,2026-04-10,61.78
35.15,-76.6,16.638,blended,2026-04-10,61.95
35.15,-76.55,16.818,blended,2026-04-10,62.27
35.15,-76.5,16.887,blended,2026-04-10,62.4
35.15,-76.4,16.912,blended,2026-04-10,62.44
35.15,-76.35,16.77,blended,2026-04-10,62.19
35.15,-76.3,16.683,blended,2026-04-10,62.03
35.15,-76.25,16.7,blended,2026-04-10,62.06
35.15,-76.15,17.037,blended,2026-04-10,62.67
35.15,-76.1,17.196,blended,2026-04-10,62.95
35.15,-76.05,17.384,blended,2026-04-10,63.29
35.15,-76.0,17.696,blended,2026-04-10,63.85
35.15,-75.9,18.41,blended,2026-04-10,65.14
35.15,-75.85,18.76,blended,2026-04-10,65.77
35.15,-75.8,19.109,blended,2026-04-10,66.4
35.15,-75.75,19.408,blended,2026-04-10,66.93
35.15,-75.65,19.68,blended,2026-04-10,67.42
35.15,-75.6,19.813,blended,2026-04-10,67.66
35.15,-75.55,19.971,blended,2026-04-10,67.95
35.15,-75.5,20.146,blended,2026-04-10,68.26
35.15,-75.4,20.534,blended,2026-04-10,68.96
35.15,-75.35,20.749,blended,2026-04-10,69.35
35.15,-75.3,20.979,blended,2026-04-10,69.76
35.15,-75.25,21.222,blended,2026-04-10,70.2
35.15,-75.15,21.754,blended,2026-04-10,71.16
35.15,-75.1,22.044,blended,2026-04-10,71.68
35.15,-75.05,22.348,blended,2026-04-10,72.23
35.15,-75.0,22.655,blended,2026-04-10,72.78
35.15,-74.9,23.221,blended,2026-04-10,73.8
35.15,-74.85,23.449,blended,2026-04-10,74.21
35.15,-74.8,23.632,blended,2026-04-10,74.54
35.15,-74.75,23.765,blended,2026-04-10,74.78
35.15,-74.65,23.871,blended,2026-04-10,74.97
35.15,-74.6,23.849,blended,2026-04-10,74.93
35.15,-74.55,23.795,blended,2026-04-10,74.83
35.15,-74.5,23.8,blended,2026-04-10,74.84
35.15,-74.4,24.018,blended,2026-04-10,75.23
35.15,-74.35,23.975,blended,2026-04-10,75.16
35.15,-74.3,23.661,blended,2026-04-10,74.59
35.15,-74.25,23.194,blended,2026-04-10,73.75
35.15,-74.15,22.587,blended,2026-04-10,72.66
35.15,-74.1,22.468,blended,2026-04-10,72.44
35.15,-74.05,22.335,blended,2026-04-10,72.2
35.15,-74.0,22.419,blended,2026-04-10,72.35
35.2,-76.6,16.668,blended,2026-04-10,62.0
35.2,-76.55,16.78,blended,2026-04-10,62.2
35.2,-76.5,16.857,blended,2026-04-10,62.34
35.2,-76.4,16.715,blended,2026-04-10,62.09
35.2,-76.35,16.583,blended,2026-04-10,61.85
35.2,-76.3,16.634,blended,2026-04-10,61.94
35.2,-76.25,16.696,blended,2026-04-10,62.05
35.2,-76.15,16.81,blended,2026-04-10,62.26
35.2,-76.1,16.946,blended,2026-04-10,62.5
35.2,-76.05,17.029,blended,2026-04-10,62.65
35.2,-76.0,17.163,blended,2026-04-10,62.89
35.2,-75.9,17.73,blended,2026-04-10,63.91
35.2,-75.85,18.025,blended,2026-04-10,64.44
35.2,-75.8,18.309,blended,2026-04-10,64.96
35.2,-75.75,18.557,blended,2026-04-10,65.4
35.2,-75.65,18.923,blended,2026-04-10,66.06
35.2,-75.6,19.087,blended,2026-04-10,66.36
35.2,-75.55,19.262,blended,2026-04-10,66.67
35.2,-75.5,19.444,blended,2026-04-10,67.0
35.2,-75.4,19.828,blended,2026-04-10,67.69
35.2,-75.35,20.032,blended,2026-04-10,68.06
35.2,-75.3,20.249,blended,2026-04-10,68.45
35.2,-75.25,20.485,blended,2026-04-10,68.87
35.2,-75.15,21.03,blended,2026-04-10,69.85
35.2,-75.1,21.346,blended,2026-04-10,70.42
35.2,-75.05,21.693,blended,2026-04-10,71.05
35.2,-75.0,22.06,blended,2026-04-10,71.71
35.2,-74.9,22.772,blended,2026-04-10,72.99
35.2,-74.85,23.082,blended,2026-04-10,73.55
35.2,-74.8,23.349,blended,2026-04-10,74.03
35.2,-74.75,23.567,blended,2026-04-10,74.42
35.2,-74.65,23.84,blended,2026-04-10,74.91
35.2,-74.6,23.912,blended,2026-04-10,75.04
35.2,-74.55,23.975,blended,2026-04-10,75.16
35.2,-74.5,24.069,blended,2026-04-10,75.32
35.2,-74.4,24.206,blended,2026-04-10,75.57
35.2,-74.35,24.094,blended,2026-04-10,75.37
35.2,-74.3,23.819,blended,2026-04-10,74.87
35.2,-74.25,23.47,blended,2026-04-10,74.25
35.2,-74.15,22.875,blended,2026-04-10,73.18
35.2,-74.1,22.646,blended,2026-04-10,72.76
35.2,-74.05,22.422,blended,2026-04-10,72.36
35.2,-74.0,22.488,blended,2026-04-10,72.48
35.25,-76.6,16.666,blended,2026-04-10,62.0
35.25,-76.55,16.758,blended,2026-04-10,62.16
35.25,-76.5,16.794,blended,2026-04-10,62.23
35.25,-76.4,16.67,blended,2026-04-10,62.01
35.25,-76.35,16.59,blended,2026-04-10,61.86
35.25,-76.3,16.505,blended,2026-04-10,61.71
35.25,-76.25,16.521,blended,2026-04-10,61.74
35.25,-76.15,16.597,blended,2026-04-10,61.87
35.25,-76.1,16.724,blended,2026-04-10,62.1
35.25,-76.05,16.825,blended,2026-04-10,62.28
35.25,-76.0,16.794,blended,2026-04-10,62.23
35.25,-75.9,17.096,blended,2026-04-10,62.77
35.25,-75.85,17.322,blended,2026-04-10,63.18
35.25,-75.8,17.544,blended,2026-04-10,63.58
35.25,-75.75,17.757,blended,2026-04-10,63.96
35.25,-75.65,18.159,blended,2026-04-10,64.69
35.25,-75.6,18.355,blended,2026-04-10,65.04
35.25,-75.55,18.55,blended,2026-04-10,65.39
35.25,-75.5,18.745,blended,2026-04-10,65.74
35.25,-75.4,19.128,blended,2026-04-10,66.43
35.25,-75.35,19.32,blended,2026-04-10,66.78
35.25,-75.3,19.521,blended,2026-04-10,67.14
35.25,-75.25,19.743,blended,2026-04-10,67.54
35.25,-75.15,20.287,blended,2026-04-10,68.52
35.25,-75.1,20.627,blended,2026-04-10,69.13
35.25,-75.05,21.015,blended,2026-04-10,69.83
35.25,-75.0,21.436,blended,2026-04-10,70.58
35.25,-74.9,22.28,blended,2026-04-10,72.1
35.25,-74.85,22.665,blended,2026-04-10,72.8
35.25,-74.8,23.008,blended,2026-04-10,73.41
35.25,-74.75,23.304,blended,2026-04-10,73.95
35.25,-74.65,23.746,blended,2026-04-10,74.74
35.25,-74.6,23.91,blended,2026-04-10,75.04
35.25,-74.55,24.046,blended,2026-04-10,75.28
35.25,-74.5,24.155,blended,2026-04-10,75.48
35.25,-74.4,24.211,blended,2026-04-10,75.58
35.25,-74.35,24.097,blended,2026-04-10,75.37
35.25,-74.3,23.887,blended,2026-04-10,75.0
35.25,-74.25,23.623,blended,2026-04-10,74.52
35.25,-74.15,23.058,blended,2026-04-10,73.5
35.25,-74.1,22.745,blended,2026-04-10,72.94
35.25,-74.05,22.501,blended,2026-04-10,72.5
35.25,-74.0,22.608,blended,2026-04-10,72.69
35.3,-76.6,16.461,blended,2026-04-10,61.63
35.3,-76.55,16.703,blended,2026-04-10,62.07
35.3,-76.5,16.747,blended,2026-04-10,62.14
35.3,-76.4,16.628,blended,2026-04-10,61.93
35.3,-76.35,16.549,blended,2026-04-10,61.79
35.3,-76.3,16.441,blended,2026-04-10,61.59
35.3,-76.25,16.347,blended,2026-04-10,61.42
35.3,-76.15,16.383,blended,2026-04-10,61.49
35.3,-76.1,16.421,blended,2026-04-10,61.56
35.3,-76.05,16.438,blended,2026-04-10,61.59
35.3,-76.0,16.367,blended,2026-04-10,61.46
35.3,-75.9,16.564,blended,2026-04-10,61.82
35.3,-75.85,16.725,blended,2026-04-10,62.1
35.3,-75.8,16.88,blended,2026-04-10,62.38
35.3,-75.75,17.039,blended,2026-04-10,62.67
35.3,-75.65,17.422,blended,2026-04-10,63.36
35.3,-75.6,17.639,blended,2026-04-10,63.75
35.3,-75.55,17.857,blended,2026-04-10,64.14
35.3,-75.5,18.067,blended,2026-04-10,64.52
35.3,-75.4,18.452,blended,2026-04-10,65.21
35.3,-75.35,18.631,blended,2026-04-10,65.54
35.3,-75.3,18.817,blended,2026-04-10,65.87
35.3,-75.25,19.02,blended,2026-04-10,66.24
35.3,-75.15,19.55,blended,2026-04-10,67.19
35.3,-75.1,19.911,blended,2026-04-10,67.84
35.3,-75.05,20.33,blended,2026-04-10,68.59
35.3,-75.0,20.789,blended,2026-04-10,69.42
35.3,-74.9,21.737,blended,2026-04-10,71.13
35.3,-74.85,22.184,blended,2026-04-10,71.93
35.3,-74.8,22.594,blended,2026-04-10,72.67
35.3,-74.75,22.962,blended,2026-04-10,73.33
35.3,-74.65,23.568,blended,2026-04-10,74.42
35.3,-74.6,23.822,blended,2026-04-10,74.88
35.3,-74.55,24.018,blended,2026-04-10,75.23
35.3,-74.5,24.119,blended,2026-04-10,75.41
35.3,-74.4,24.166,blended,2026-04-10,75.5
35.3,-74.35,24.085,blended,2026-04-10,75.35
35.3,-74.3,23.934,blended,2026-04-10,75.08
35.3,-74.25,23.737,blended,2026-04-10,74.73
35.3,-74.15,23.258,blended,2026-04-10,73.86
35.3,-74.1,22.994,blended,2026-04-10,73.39
35.3,-74.05,22.803,blended,2026-04-10,73.05
35.3,-74.0,22.829,blended,2026-04-10,73.09
35.4,-76.9,15.511,blended,2026-04-10,59.92
35.4,-76.85,15.716,blended,2026-04-10,60.29
35.4,-76.8,15.771,blended,2026-04-10,60.39
35.4,-76.75,15.919,blended,2026-04-10,60.65
35.4,-76.65,16.198,blended,2026-04-10,61.16
35.4,-76.6,16.346,blended,2026-04-10,61.42
35.4,-76.55,16.429,blended,2026-04-10,61.57
35.4,-76.5,16.537,blended,2026-04-10,61.77
35.4,-76.4,16.406,blended,2026-04-10,61.53
35.4,-76.35,16.29,blended,2026-04-10,61.32
35.4,-76.1,15.846,blended,2026-04-10,60.52
35.4,-76.05,15.802,blended,2026-04-10,60.44
35.4,-76.0,15.745,blended,2026-04-10,60.34
35.4,-75.9,15.854,blended,2026-04-10,60.54
35.4,-75.85,15.928,blended,2026-04-10,60.67
35.4,-75.8,15.955,blended,2026-04-10,60.72
35.4,-75.75,16.009,blended,2026-04-10,60.82
35.4,-75.65,16.278,blended,2026-04-10,61.3
35.4,-75.6,16.453,blended,2026-04-10,61.62
35.4,-75.55,16.639,blended,2026-04-10,61.95
35.4,-75.5,16.854,blended,2026-04-10,62.34
35.4,-75.4,17.24,blended,2026-04-10,63.03
35.4,-75.35,17.402,blended,2026-04-10,63.32
35.4,-75.3,17.566,blended,2026-04-10,63.62
35.4,-75.25,17.752,blended,2026-04-10,63.95
35.4,-75.15,18.262,blended,2026-04-10,64.87
35.4,-75.1,18.612,blended,2026-04-10,65.5
35.4,-75.05,19.019,blended,2026-04-10,66.23
35.4,-75.0,19.471,blended,2026-04-10,67.05
35.4,-74.9,20.463,blended,2026-04-10,68.83
35.4,-74.85,20.984,blended,2026-04-10,69.77
35.4,-74.8,21.507,blended,2026-04-10,70.71
35.4,-74.75,22.015,blended,2026-04-10,71.63
35.4,-74.65,22.915,blended,2026-04-10,73.25
35.4,-74.6,23.286,blended,2026-04-10,73.91
35.4,-74.55,23.585,blended,2026-04-10,74.45
35.4,-74.5,23.804,blended,2026-04-10,74.85
35.4,-74.4,24.03,blended,2026-04-10,75.25
35.4,-74.35,24.045,blended,2026-04-10,75.28
35.4,-74.3,24.002,blended,2026-04-10,75.2
35.4,-74.25,23.91,blended,2026-04-10,75.04
35.4,-74.15,23.632,blended,2026-04-10,74.54
35.4,-74.1,23.462,blended,2026-04-10,74.23
35.4,-74.05,23.288,blended,2026-04-10,73.92
35.4,-74.0,23.164,blended,2026-04-10,73.7
35.45,-77.0,15.299,blended,2026-04-10,59.54
35.45,-76.9,15.49,blended,2026-04-10,59.88
35.45,-76.85,15.6,blended,2026-04-10,60.08
35.45,-76.8,15.69,blended,2026-04-10,60.24
35.45,-76.75,15.805,blended,2026-04-10,60.45
35.45,-76.6,16.153,blended,2026-04-10,61.08
35.45,-76.55,16.219,blended,2026-04-10,61.19
35.45,-76.5,16.163,blended,2026-04-10,61.09
35.45,-76.4,16.282,blended,2026-04-10,61.31
35.45,-76.05,15.739,blended,2026-04-10,60.33
35.45,-76.0,15.569,blended,2026-04-10,60.02
35.45,-75.9,15.739,blended,2026-04-10,60.33
35.45,-75.85,15.695,blended,2026-04-10,60.25
35.45,-75.8,15.614,blended,2026-04-10,60.11
35.45,-75.75,15.836,blended,2026-04-10,60.5
35.45,-75.65,16.031,blended,2026-04-10,60.86
35.45,-75.6,16.128,blended,2026-04-10,61.03
35.45,-75.55,16.254,blended,2026-04-10,61.26
35.45,-75.5,16.379,blended,2026-04-10,61.48
35.45,-75.4,16.722,blended,2026-04-10,62.1
35.45,-75.35,16.869,blended,2026-04-10,62.36
35.45,-75.3,17.024,blended,2026-04-10,62.64
35.45,-75.25,17.209,blended,2026-04-10,62.98
35.45,-75.15,17.716,blended,2026-04-10,63.89
35.45,-75.1,18.046,blended,2026-04-10,64.48
35.45,-75.05,18.42,blended,2026-04-10,65.16
35.45,-75.0,18.835,blended,2026-04-10,65.9
35.45,-74.9,19.788,blended,2026-04-10,67.62
35.45,-74.85,20.325,blended,2026-04-10,68.58
35.45,-74.8,20.886,blended,2026-04-10,69.59
35.45,-74.75,21.449,blended,2026-04-10,70.61
35.45,-74.65,22.496,blended,2026-04-10,72.49
35.45,-74.6,22.936,blended,2026-04-10,73.28
35.45,-74.55,23.304,blended,2026-04-10,73.95
35.45,-74.5,23.593,blended,2026-04-10,74.47
35.45,-74.4,23.943,blended,2026-04-10,75.1
35.45,-74.35,24.01,blended,2026-04-10,75.22
35.45,-74.3,24.014,blended,2026-04-10,75.23
35.45,-74.25,23.965,blended,2026-04-10,75.14
35.45,-74.15,23.758,blended,2026-04-10,74.76
35.45,-74.1,23.611,blended,2026-04-10,74.5
35.45,-74.05,23.445,blended,2026-04-10,74.2
35.45,-74.0,23.307,blended,2026-04-10,73.95
35.5,-77.0,15.264,blended,2026-04-10,59.48
35.5,-76.65,15.835,blended,2026-04-10,60.5
35.5,-76.6,15.934,blended,2026-04-10,60.68
35.5,-76.55,15.959,blended,2026-04-10,60.73
35.5,-76.5,15.99,blended,2026-04-10,60.78
35.5,-76.0,15.525,blended,2026-04-10,59.94
35.5,-75.9,15.685,blended,2026-04-10,60.23
35.5,-75.85,15.654,blended,2026-04-10,60.18
35.5,-75.8,15.351,blended,2026-04-10,59.63
35.5,-75.75,15.474,blended,2026-04-10,59.85
35.5,-75.65,15.949,blended,2026-04-10,60.71
35.5,-75.6,16.024,blended,2026-04-10,60.84
35.5,-75.55,16.044,blended,2026-04-10,60.88
35.5,-75.5,16.047,blended,2026-04-10,60.88
35.5,-75.4,16.26,blended,2026-04-10,61.27
35.5,-75.35,16.379,blended,2026-04-10,61.48
35.5,-75.3,16.522,blended,2026-04-10,61.74
35.5,-75.25,16.704,blended,2026-04-10,62.07
35.5,-75.15,17.214,blended,2026-04-10,62.99
35.5,-75.1,17.531,blended,2026-04-10,63.56
35.5,-75.05,17.879,blended,2026-04-10,64.18
35.5,-75.0,18.252,blended,2026-04-10,64.85
35.5,-74.9,19.115,blended,2026-04-10,66.41
35.5,-74.85,19.647,blended,2026-04-10,67.36
35.5,-74.8,20.242,blended,2026-04-10,68.44
35.5,-74.75,20.869,blended,2026-04-10,69.56
35.5,-74.65,22.067,blended,2026-04-10,71.72
35.5,-74.6,22.58,blended,2026-04-10,72.64
35.5,-74.55,23.016,blended,2026-04-10,73.43
35.5,-74.5,23.368,blended,2026-04-10,74.06
35.5,-74.4,23.835,blended,2026-04-10,74.9
35.5,-74.35,23.953,blended,2026-04-10,75.12
35.5,-74.3,24.001,blended,2026-04-10,75.2
35.5,-74.25,23.99,blended,2026-04-10,75.18
35.5,-74.15,23.84,blended,2026-04-10,74.91
35.5,-74.1,23.719,blended,2026-04-10,74.69
35.5,-74.05,23.576,blended,2026-04-10,74.44
35.5,-74.0,23.453,blended,2026-04-10,74.22
35.55,-76.65,15.72,blended,2026-04-10,60.3
35.55,-76.6,15.828,blended,2026-04-10,60.49
35.55,-76.55,15.879,blended,2026-04-10,60.58
35.55,-76.5,15.918,blended,2026-04-10,60.65
35.55,-75.9,15.468,blended,2026-04-10,59.84
35.55,-75.85,15.496,blended,2026-04-10,59.89
35.55,-75.8,15.372,blended,2026-04-10,59.67
35.55,-75.75,15.283,blended,2026-04-10,59.51
35.55,-75.65,15.672,blended,2026-04-10,60.21
35.55,-75.6,15.781,blended,2026-04-10,60.41
35.55,-75.55,15.746,blended,2026-04-10,60.34
35.55,-75.5,15.782,blended,2026-04-10,60.41
35.55,-75.4,15.831,blended,2026-04-10,60.5
35.55,-75.35,15.914,blended,2026-04-10,60.65
35.55,-75.3,16.041,blended,2026-04-10,60.87
35.55,-75.25,16.22,blended,2026-04-10,61.2
35.55,-75.15,16.743,blended,2026-04-10,62.14
35.55,-75.1,17.067,blended,2026-04-10,62.72
35.55,-75.05,17.41,blended,2026-04-10,63.34
35.55,-75.0,17.753,blended,2026-04-10,63.96
35.55,-74.9,18.45,blended,2026-04-10,65.21
35.55,-74.85,18.932,blended,2026-04-10,66.08
35.55,-74.8,19.57,blended,2026-04-10,67.23
35.55,-74.75,20.302,blended,2026-04-10,68.54
35.55,-74.65,21.654,blended,2026-04-10,70.98
35.55,-74.6,22.227,blended,2026-04-10,72.01
35.55,-74.55,22.721,blended,2026-04-10,72.9
35.55,-74.5,23.129,blended,2026-04-10,73.63
35.55,-74.4,23.698,blended,2026-04-10,74.66
35.55,-74.35,23.863,blended,2026-04-10,74.95
35.55,-74.3,23.953,blended,2026-04-10,75.12
35.55,-74.25,23.978,blended,2026-04-10,75.16
35.55,-74.15,23.882,blended,2026-04-10,74.99
35.55,-74.1,23.785,blended,2026-04-10,74.81
35.55,-74.05,23.67,blended,2026-04-10,74.61
35.55,-74.0,23.573,blended,2026-04-10,74.43
35.65,-76.1,15.112,blended,2026-04-10,59.2
35.65,-76.05,15.092,blended,2026-04-10,59.17
35.65,-76.0,15.079,blended,2026-04-10,59.14
35.65,-75.9,15.153,blended,2026-04-10,59.28
35.65,-75.75,14.92,blended,2026-04-10,58.86
35.65,-75.65,14.992,blended,2026-04-10,58.99
35.65,-75.6,14.985,blended,2026-04-10,58.97
35.65,-75.55,15.054,blended,2026-04-10,59.1
35.65,-75.5,15.009,blended,2026-04-10,59.02
35.65,-75.4,14.936,blended,2026-04-10,58.88
35.65,-75.35,14.977,blended,2026-04-10,58.96
35.65,-75.3,15.081,blended,2026-04-10,59.15
35.65,-75.25,15.257,blended,2026-04-10,59.46
35.65,-75.15,15.819,blended,2026-04-10,60.47
35.65,-75.1,16.191,blended,2026-04-10,61.14
35.65,-75.05,16.623,blended,2026-04-10,61.92
35.65,-75.0,17.091,blended,2026-04-10,62.76
35.65,-74.9,17.938,blended,2026-04-10,64.29
35.65,-74.85,18.36,blended,2026-04-10,65.05
35.65,-74.8,18.761,blended,2026-04-10,65.77
35.65,-74.75,19.375,blended,2026-04-10,66.88
35.65,-74.65,20.897,blended,2026-04-10,69.61
35.65,-74.6,21.53,blended,2026-04-10,70.75
35.65,-74.55,22.086,blended,2026-04-10,71.75
35.65,-74.5,22.566,blended,2026-04-10,72.62
35.65,-74.4,23.308,blended,2026-04-10,73.95
35.65,-74.35,23.56,blended,2026-04-10,74.41
35.65,-74.3,23.733,blended,2026-04-10,74.72
35.65,-74.25,23.832,blended,2026-04-10,74.9
35.65,-74.15,23.844,blended,2026-04-10,74.92
35.65,-74.1,23.786,blended,2026-04-10,74.81
35.65,-74.05,23.711,blended,2026-04-10,74.68
35.65,-74.0,23.652,blended,2026-04-10,74.57
35.7,-76.05,14.907,blended,2026-04-10,58.83
35.7,-76.0,14.92,blended,2026-04-10,58.86
35.7,-75.75,14.856,blended,2026-04-10,58.74
35.7,-75.65,14.724,blended,2026-04-10,58.5
35.7,-75.6,14.658,blended,2026-04-10,58.38
35.7,-75.55,14.607,blended,2026-04-10,58.29
35.7,-75.5,14.535,blended,2026-04-10,58.16
35.7,-75.4,14.444,blended,2026-04-10,58.0
35.7,-75.35,14.479,blended,2026-04-10,58.06
35.7,-75.3,14.579,blended,2026-04-10,58.24
35.7,-75.25,14.751,blended,2026-04-10,58.55
35.7,-75.15,15.311,blended,2026-04-10,59.56
35.7,-75.1,15.693,blended,2026-04-10,60.25
35.7,-75.05,16.154,blended,2026-04-10,61.08
35.7,-75.0,16.695,blended,2026-04-10,62.05
35.7,-74.9,17.874,blended,2026-04-10,64.17
35.7,-74.85,18.411,blended,2026-04-10,65.14
35.7,-74.8,18.784,blended,2026-04-10,65.81
35.7,-74.75,19.274,blended,2026-04-10,66.69
35.7,-74.65,20.535,blended,2026-04-10,68.96
35.7,-74.6,21.145,blended,2026-04-10,70.06
35.7,-74.55,21.705,blended,2026-04-10,71.07
35.7,-74.5,22.209,blended,2026-04-10,71.98
35.7,-74.4,23.032,blended,2026-04-10,73.46
35.7,-74.35,23.332,blended,2026-04-10,74.0
35.7,-74.3,23.553,blended,2026-04-10,74.4
35.7,-74.25,23.695,blended,2026-04-10,74.65
35.7,-74.15,23.768,blended,2026-04-10,74.78
35.7,-74.1,23.726,blended,2026-04-10,74.71
35.7,-74.05,23.66,blended,2026-04-10,74.59
35.7,-74.0,23.602,blended,2026-04-10,74.48
35.75,-76.05,14.711,blended,2026-04-10,58.48
35.75,-76.0,14.682,blended,2026-04-10,58.43
35.75,-75.75,14.606,blended,2026-04-10,58.29
35.75,-75.65,14.515,blended,2026-04-10,58.13
35.75,-75.6,14.352,blended,2026-04-10,57.83
35.75,-75.55,14.179,blended,2026-04-10,57.52
35.75,-75.5,14.042,blended,2026-04-10,57.28
35.75,-75.4,13.922,blended,2026-04-10,57.06
35.75,-75.35,13.956,blended,2026-04-10,57.12
35.75,-75.3,14.054,blended,2026-04-10,57.3
35.75,-75.25,14.219,blended,2026-04-10,57.59
35.75,-75.15,14.748,blended,2026-04-10,58.55
35.75,-75.1,15.111,blended,2026-04-10,59.2
35.75,-75.05,15.542,blended,2026-04-10,59.98
35.75,-75.0,16.042,blended,2026-04-10,60.88
35.75,-74.9,17.21,blended,2026-04-10,62.98
35.75,-74.85,17.84,blended,2026-04-10,64.11
