lat,lon,sst_c,source,date,sst_f
35.75,-74.8,18.426,blended,2026-04-10,65.17
35.75,-74.75,18.97,blended,2026-04-10,66.15
35.75,-74.65,20.139,blended,2026-04-10,68.25
35.75,-74.6,20.693,blended,2026-04-10,69.25
35.75,-74.55,21.232,blended,2026-04-10,70.22
35.75,-74.5,21.757,blended,2026-04-10,71.16
35.75,-74.4,22.675,blended,2026-04-10,72.82
35.75,-74.35,23.035,blended,2026-04-10,73.46
35.75,-74.3,23.314,blended,2026-04-10,73.97
35.75,-74.25,23.508,blended,2026-04-10,74.31
35.75,-74.15,23.653,blended,2026-04-10,74.58
35.75,-74.1,23.632,blended,2026-04-10,74.54
35.75,-74.05,23.576,blended,2026-04-10,74.44
35.75,-74.0,23.519,blended,2026-04-10,74.33
35.8,-76.05,14.491,blended,2026-04-10,58.08
35.8,-76.0,14.47,blended,2026-04-10,58.05
35.8,-75.75,14.392,blended,2026-04-10,57.91
35.8,-75.65,14.216,blended,2026-04-10,57.59
35.8,-75.6,13.954,blended,2026-04-10,57.12
35.8,-75.55,13.705,blended,2026-04-10,56.67
35.8,-75.5,13.509,blended,2026-04-10,56.32
35.8,-75.4,13.377,blended,2026-04-10,56.08
35.8,-75.35,13.411,blended,2026-04-10,56.14
35.8,-75.3,13.506,blended,2026-04-10,56.31
35.8,-75.25,13.658,blended,2026-04-10,56.58
35.8,-75.15,14.136,blended,2026-04-10,57.44
35.8,-75.1,14.465,blended,2026-04-10,58.04
35.8,-75.05,14.85,blended,2026-04-10,58.73
35.8,-75.0,15.292,blended,2026-04-10,59.53
35.8,-74.9,16.347,blended,2026-04-10,61.42
35.8,-74.85,16.962,blended,2026-04-10,62.53
35.8,-74.8,17.617,blended,2026-04-10,63.71
35.8,-74.75,18.259,blended,2026-04-10,64.87
35.8,-74.65,19.701,blended,2026-04-10,67.46
35.8,-74.6,20.183,blended,2026-04-10,68.33
35.8,-74.55,20.638,blended,2026-04-10,69.15
35.8,-74.5,21.163,blended,2026-04-10,70.09
35.8,-74.4,22.192,blended,2026-04-10,71.95
35.8,-74.35,22.644,blended,2026-04-10,72.76
35.8,-74.3,23.004,blended,2026-04-10,73.41
35.8,-74.25,23.261,blended,2026-04-10,73.87
35.8,-74.15,23.495,blended,2026-04-10,74.29
35.8,-74.1,23.502,blended,2026-04-10,74.3
35.8,-74.05,23.465,blended,2026-04-10,74.24
35.8,-74.0,23.419,blended,2026-04-10,74.15
35.9,-76.3,14.2,blended,2026-04-10,57.56
35.9,-76.05,14.088,blended,2026-04-10,57.36
35.9,-76.0,13.988,blended,2026-04-10,57.18
35.9,-75.9,13.808,blended,2026-04-10,56.85
35.9,-75.8,13.49,blended,2026-04-10,56.28
35.9,-75.75,13.515,blended,2026-04-10,56.33
35.9,-75.65,13.032,blended,2026-04-10,55.46
35.9,-75.6,12.523,blended,2026-04-10,54.54
35.9,-75.55,12.356,blended,2026-04-10,54.24
35.9,-75.5,12.279,blended,2026-04-10,54.1
35.9,-75.4,12.264,blended,2026-04-10,54.08
35.9,-75.35,12.288,blended,2026-04-10,54.12
35.9,-75.3,12.353,blended,2026-04-10,54.24
35.9,-75.25,12.467,blended,2026-04-10,54.44
35.9,-75.15,12.845,blended,2026-04-10,55.12
35.9,-75.1,13.118,blended,2026-04-10,55.61
35.9,-75.05,13.452,blended,2026-04-10,56.21
35.9,-75.0,13.841,blended,2026-04-10,56.91
35.9,-74.9,14.734,blended,2026-04-10,58.52
35.9,-74.85,15.22,blended,2026-04-10,59.4
35.9,-74.8,15.747,blended,2026-04-10,60.34
35.9,-74.75,16.412,blended,2026-04-10,61.54
35.9,-74.65,18.352,blended,2026-04-10,65.03
35.9,-74.6,19.116,blended,2026-04-10,66.41
35.9,-74.55,19.666,blended,2026-04-10,67.4
35.9,-74.5,20.064,blended,2026-04-10,68.12
35.9,-74.4,20.931,blended,2026-04-10,69.68
35.9,-74.35,21.614,blended,2026-04-10,70.91
35.9,-74.3,22.179,blended,2026-04-10,71.92
35.9,-74.25,22.59,blended,2026-04-10,72.66
35.9,-74.15,23.035,blended,2026-04-10,73.46
35.9,-74.1,23.13,blended,2026-04-10,73.63
35.9,-74.05,23.171,blended,2026-04-10,73.71
35.9,-74.0,23.18,blended,2026-04-10,73.72
35.95,-76.75,14.198,blended,2026-04-10,57.56
35.95,-76.65,14.161,blended,2026-04-10,57.49
35.95,-76.6,14.154,blended,2026-04-10,57.48
35.95,-76.55,14.144,blended,2026-04-10,57.46
35.95,-76.5,14.123,blended,2026-04-10,57.42
35.95,-76.4,14.102,blended,2026-04-10,57.38
35.95,-76.35,14.098,blended,2026-04-10,57.38
35.95,-76.3,14.101,blended,2026-04-10,57.38
35.95,-76.25,14.155,blended,2026-04-10,57.48
35.95,-76.05,13.869,blended,2026-04-10,56.96
35.95,-76.0,13.761,blended,2026-04-10,56.77
35.95,-75.9,13.585,blended,2026-04-10,56.45
35.95,-75.85,13.518,blended,2026-04-10,56.33
35.95,-75.8,13.296,blended,2026-04-10,55.93
35.95,-75.75,13.173,blended,2026-04-10,55.71
35.95,-75.65,12.648,blended,2026-04-10,54.77
35.95,-75.6,12.11,blended,2026-04-10,53.8
35.95,-75.55,11.839,blended,2026-04-10,53.31
35.95,-75.5,11.778,blended,2026-04-10,53.2
35.95,-75.4,11.754,blended,2026-04-10,53.16
35.95,-75.35,11.754,blended,2026-04-10,53.16
35.95,-75.3,11.791,blended,2026-04-10,53.22
35.95,-75.25,11.879,blended,2026-04-10,53.38
35.95,-75.15,12.217,blended,2026-04-10,53.99
35.95,-75.1,12.48,blended,2026-04-10,54.46
35.95,-75.05,12.811,blended,2026-04-10,55.06
35.95,-75.0,13.203,blended,2026-04-10,55.77
35.95,-74.9,14.109,blended,2026-04-10,57.4
35.95,-74.85,14.607,blended,2026-04-10,58.29
35.95,-74.8,15.131,blended,2026-04-10,59.24
35.95,-74.75,15.76,blended,2026-04-10,60.37
35.95,-74.65,17.608,blended,2026-04-10,63.69
35.95,-74.6,18.541,blended,2026-04-10,65.37
35.95,-74.55,19.343,blended,2026-04-10,66.82
35.95,-74.5,19.915,blended,2026-04-10,67.85
35.95,-74.4,20.564,blended,2026-04-10,69.02
35.95,-74.35,21.151,blended,2026-04-10,70.07
35.95,-74.3,21.738,blended,2026-04-10,71.13
35.95,-74.25,22.187,blended,2026-04-10,71.94
35.95,-74.15,22.735,blended,2026-04-10,72.92
35.95,-74.1,22.886,blended,2026-04-10,73.19
35.95,-74.05,22.981,blended,2026-04-10,73.37
35.95,-74.0,23.029,blended,2026-04-10,73.45
36.0,-76.65,14.014,blended,2026-04-10,57.23
36.0,-76.6,14.019,blended,2026-04-10,57.23
36.0,-76.55,14.034,blended,2026-04-10,57.26
36.0,-76.5,14.02,blended,2026-04-10,57.24
36.0,-76.4,13.959,blended,2026-04-10,57.13
36.0,-76.35,13.946,blended,2026-04-10,57.1
36.0,-76.3,13.916,blended,2026-04-10,57.05
36.0,-76.25,13.874,blended,2026-04-10,56.97
36.0,-76.15,13.745,blended,2026-04-10,56.74
36.0,-76.1,13.68,blended,2026-04-10,56.62
36.0,-76.05,13.619,blended,2026-04-10,56.51
36.0,-76.0,13.559,blended,2026-04-10,56.41
36.0,-75.9,13.36,blended,2026-04-10,56.05
36.0,-75.85,13.231,blended,2026-04-10,55.82
36.0,-75.8,13.072,blended,2026-04-10,55.53
36.0,-75.75,12.875,blended,2026-04-10,55.18
36.0,-75.65,12.262,blended,2026-04-10,54.07
36.0,-75.6,12.015,blended,2026-04-10,53.63
36.0,-75.55,11.684,blended,2026-04-10,53.03
36.0,-75.5,11.474,blended,2026-04-10,52.65
36.0,-75.4,11.316,blended,2026-04-10,52.37
36.0,-75.35,11.286,blended,2026-04-10,52.31
36.0,-75.3,11.294,blended,2026-04-10,52.33
36.0,-75.25,11.355,blended,2026-04-10,52.44
36.0,-75.15,11.657,blended,2026-04-10,52.98
36.0,-75.1,11.9,blended,2026-04-10,53.42
36.0,-75.05,12.228,blended,2026-04-10,54.01
36.0,-75.0,12.634,blended,2026-04-10,54.74
36.0,-74.9,13.601,blended,2026-04-10,56.48
36.0,-74.85,14.139,blended,2026-04-10,57.45
36.0,-74.8,14.728,blended,2026-04-10,58.51
36.0,-74.75,15.404,blended,2026-04-10,59.73
36.0,-74.65,17.125,blended,2026-04-10,62.82
36.0,-74.6,18.049,blended,2026-04-10,64.49
36.0,-74.55,18.9,blended,2026-04-10,66.02
36.0,-74.5,19.596,blended,2026-04-10,67.27
36.0,-74.4,20.415,blended,2026-04-10,68.75
36.0,-74.35,20.824,blended,2026-04-10,69.48
36.0,-74.3,21.314,blended,2026-04-10,70.37
36.0,-74.25,21.748,blended,2026-04-10,71.15
36.0,-74.15,22.391,blended,2026-04-10,72.3
36.0,-74.1,22.603,blended,2026-04-10,72.69
36.0,-74.05,22.756,blended,2026-04-10,72.96
36.0,-74.0,22.848,blended,2026-04-10,73.13
36.05,-76.65,13.914,blended,2026-04-10,57.05
36.05,-76.6,13.891,blended,2026-04-10,57.0
36.05,-76.4,13.804,blended,2026-04-10,56.85
36.05,-76.35,13.776,blended,2026-04-10,56.8
36.05,-76.3,13.745,blended,2026-04-10,56.74
36.05,-76.25,13.706,blended,2026-04-10,56.67
36.05,-76.15,13.603,blended,2026-04-10,56.49
36.05,-76.1,13.536,blended,2026-04-10,56.36
36.05,-76.05,13.458,blended,2026-04-10,56.22
36.05,-76.0,13.37,blended,2026-04-10,56.07
36.05,-75.9,13.155,blended,2026-04-10,55.68
36.05,-75.85,13.015,blended,2026-04-10,55.43
36.05,-75.8,12.845,blended,2026-04-10,55.12
36.05,-75.75,12.677,blended,2026-04-10,54.82
36.05,-75.65,12.179,blended,2026-04-10,53.92
36.05,-75.6,11.856,blended,2026-04-10,53.34
36.05,-75.55,11.429,blended,2026-04-10,52.57
36.05,-75.5,11.158,blended,2026-04-10,52.08
36.05,-75.4,10.968,blended,2026-04-10,51.74
36.05,-75.35,10.923,blended,2026-04-10,51.66
36.05,-75.3,10.91,blended,2026-04-10,51.64
36.05,-75.25,10.96,blended,2026-04-10,51.73
36.05,-75.15,11.234,blended,2026-04-10,52.22
36.05,-75.1,11.416,blended,2026-04-10,52.55
36.05,-75.05,11.718,blended,2026-04-10,53.09
36.05,-75.0,12.136,blended,2026-04-10,53.84
36.05,-74.9,13.178,blended,2026-04-10,55.72
36.05,-74.85,13.77,blended,2026-04-10,56.79
36.05,-74.8,14.427,blended,2026-04-10,57.97
36.05,-74.75,15.154,blended,2026-04-10,59.28
36.05,-74.65,16.753,blended,2026-04-10,62.16
36.05,-74.6,17.583,blended,2026-04-10,63.65
36.05,-74.55,18.375,blended,2026-04-10,65.08
36.05,-74.5,19.083,blended,2026-04-10,66.35
36.05,-74.4,20.137,blended,2026-04-10,68.25
36.05,-74.35,20.516,blended,2026-04-10,68.93
36.05,-74.3,20.874,blended,2026-04-10,69.57
36.05,-74.25,21.255,blended,2026-04-10,70.26
36.05,-74.15,22.009,blended,2026-04-10,71.62
36.05,-74.1,22.279,blended,2026-04-10,72.1
36.05,-74.05,22.489,blended,2026-04-10,72.48
36.05,-74.0,22.625,blended,2026-04-10,72.72
36.15,-76.4,13.482,blended,2026-04-10,56.27
36.15,-76.35,13.516,blended,2026-04-10,56.33
36.15,-76.3,13.506,blended,2026-04-10,56.31
36.15,-76.25,13.358,blended,2026-04-10,56.04
36.15,-76.15,13.318,blended,2026-04-10,55.97
36.15,-76.1,13.271,blended,2026-04-10,55.89
36.15,-76.05,13.144,blended,2026-04-10,55.66
36.15,-76.0,13.06,blended,2026-04-10,55.51
36.15,-75.9,12.859,blended,2026-04-10,55.15
36.15,-75.85,12.761,blended,2026-04-10,54.97
36.15,-75.8,12.533,blended,2026-04-10,54.56
36.15,-75.75,12.304,blended,2026-04-10,54.15
36.15,-75.65,11.432,blended,2026-04-10,52.58
36.15,-75.6,10.861,blended,2026-04-10,51.55
36.15,-75.55,10.57,blended,2026-04-10,51.03
36.15,-75.5,10.521,blended,2026-04-10,50.94
36.15,-75.4,10.624,blended,2026-04-10,51.12
36.15,-75.35,10.7,blended,2026-04-10,51.26
36.15,-75.3,10.683,blended,2026-04-10,51.23
36.15,-75.25,10.724,blended,2026-04-10,51.3
36.15,-75.15,10.99,blended,2026-04-10,51.78
36.15,-75.1,11.112,blended,2026-04-10,52.0
36.15,-75.05,11.179,blended,2026-04-10,52.12
36.15,-75.0,11.405,blended,2026-04-10,52.53
36.15,-74.9,12.45,blended,2026-04-10,54.41
36.15,-74.85,13.128,blended,2026-04-10,55.63
36.15,-74.8,13.853,blended,2026-04-10,56.94
36.15,-74.75,14.589,blended,2026-04-10,58.26
36.15,-74.65,15.975,blended,2026-04-10,60.76
36.15,-74.6,16.605,blended,2026-04-10,61.89
36.15,-74.55,17.209,blended,2026-04-10,62.98
36.15,-74.5,17.799,blended,2026-04-10,64.04
36.15,-74.4,18.875,blended,2026-04-10,65.97
36.15,-74.35,19.354,blended,2026-04-10,66.84
36.15,-74.3,19.826,blended,2026-04-10,67.69
36.15,-74.25,20.298,blended,2026-04-10,68.54
36.15,-74.15,21.116,blended,2026-04-10,70.01
36.15,-74.1,21.466,blended,2026-04-10,70.64
36.15,-74.05,21.758,blended,2026-04-10,71.16
36.15,-74.0,21.974,blended,2026-04-10,71.55
36.2,-76.3,13.306,blended,2026-04-10,55.95
36.2,-76.25,13.315,blended,2026-04-10,55.97
36.2,-76.15,13.09,blended,2026-04-10,55.56
36.2,-76.1,13.05,blended,2026-04-10,55.49
36.2,-76.05,13.029,blended,2026-04-10,55.45
36.2,-76.0,13.012,blended,2026-04-10,55.42
36.2,-75.9,12.789,blended,2026-04-10,55.02
36.2,-75.85,12.618,blended,2026-04-10,54.71
36.2,-75.8,12.494,blended,2026-04-10,54.49
36.2,-75.75,12.206,blended,2026-04-10,53.97
36.2,-75.65,10.958,blended,2026-04-10,51.72
36.2,-75.6,10.536,blended,2026-04-10,50.96
36.2,-75.55,10.47,blended,2026-04-10,50.85
36.2,-75.5,10.451,blended,2026-04-10,50.81
36.2,-75.4,10.635,blended,2026-04-10,51.14
36.2,-75.35,10.723,blended,2026-04-10,51.3
36.2,-75.3,10.823,blended,2026-04-10,51.48
36.2,-75.25,10.805,blended,2026-04-10,51.45
36.2,-75.15,11.107,blended,2026-04-10,51.99
36.2,-75.1,11.212,blended,2026-04-10,52.18
36.2,-75.05,11.147,blended,2026-04-10,52.06
36.2,-75.0,11.177,blended,2026-04-10,52.12
36.2,-74.9,12.089,blended,2026-04-10,53.76
36.2,-74.85,12.775,blended,2026-04-10,55.0
36.2,-74.8,13.529,blended,2026-04-10,56.35
36.2,-74.75,14.279,blended,2026-04-10,57.7
36.2,-74.65,15.529,blended,2026-04-10,59.95
36.2,-74.6,16.049,blended,2026-04-10,60.89
36.2,-74.55,16.55,blended,2026-04-10,61.79
36.2,-74.5,17.054,blended,2026-04-10,62.7
36.2,-74.4,18.054,blended,2026-04-10,64.5
36.2,-74.35,18.551,blended,2026-04-10,65.39
36.2,-74.3,19.055,blended,2026-04-10,66.3
36.2,-74.25,19.559,blended,2026-04-10,67.21
36.2,-74.15,20.494,blended,2026-04-10,68.89
36.2,-74.1,20.885,blended,2026-04-10,69.59
36.2,-74.05,21.228,blended,2026-04-10,70.21
36.2,-74.0,21.489,blended,2026-04-10,70.68
36.25,-76.15,13.0,blended,2026-04-10,55.4
36.25,-76.1,12.996,blended,2026-04-10,55.39
36.25,-76.05,12.976,blended,2026-04-10,55.36
36.25,-75.9,12.754,blended,2026-04-10,54.96
36.25,-75.85,12.604,blended,2026-04-10,54.69
36.25,-75.8,12.48,blended,2026-04-10,54.46
36.25,-75.75,12.163,blended,2026-04-10,53.89
36.25,-75.65,10.946,blended,2026-04-10,51.7
36.25,-75.6,10.625,blended,2026-04-10,51.12
36.25,-75.55,10.541,blended,2026-04-10,50.97
36.25,-75.5,10.505,blended,2026-04-10,50.91
36.25,-75.4,10.777,blended,2026-04-10,51.4
36.25,-75.35,10.859,blended,2026-04-10,51.55
36.25,-75.3,10.931,blended,2026-04-10,51.68
36.25,-75.25,10.894,blended,2026-04-10,51.61
36.25,-75.15,11.146,blended,2026-04-10,52.06
36.25,-75.1,11.045,blended,2026-04-10,51.88
36.25,-75.05,10.928,blended,2026-04-10,51.67
36.25,-75.0,10.927,blended,2026-04-10,51.67
36.25,-74.9,11.703,blended,2026-04-10,53.07
36.25,-74.85,12.371,blended,2026-04-10,54.27
36.25,-74.8,13.11,blended,2026-04-10,55.6
36.25,-74.75,13.836,blended,2026-04-10,56.9
36.25,-74.65,14.983,blended,2026-04-10,58.97
36.25,-74.6,15.418,blended,2026-04-10,59.75
36.25,-74.55,15.827,blended,2026-04-10,60.49
36.25,-74.5,16.256,blended,2026-04-10,61.26
36.25,-74.4,17.175,blended,2026-04-10,62.92
36.25,-74.35,17.669,blended,2026-04-10,63.8
36.25,-74.3,18.184,blended,2026-04-10,64.73
36.25,-74.25,18.704,blended,2026-04-10,65.67
36.25,-74.15,19.696,blended,2026-04-10,67.45
36.25,-74.1,20.143,blended,2026-04-10,68.26
36.25,-74.05,20.558,blended,2026-04-10,69.0
36.25,-74.0,20.874,blended,2026-04-10,69.57
36.3,-76.15,12.963,blended,2026-04-10,55.33
36.3,-76.1,12.938,blended,2026-04-10,55.29
36.3,-75.9,12.637,blended,2026-04-10,54.75
36.3,-75.85,12.574,blended,2026-04-10,54.63
36.3,-75.8,12.367,blended,2026-04-10,54.26
36.3,-75.75,11.985,blended,2026-04-10,53.57
36.3,-75.65,10.942,blended,2026-04-10,51.7
36.3,-75.6,10.682,blended,2026-04-10,51.23
36.3,-75.55,10.627,blended,2026-04-10,51.13
36.3,-75.5,10.676,blended,2026-04-10,51.22
36.3,-75.4,10.86,blended,2026-04-10,51.55
36.3,-75.35,10.897,blended,2026-04-10,51.61
36.3,-75.3,10.869,blended,2026-04-10,51.56
36.3,-75.25,10.992,blended,2026-04-10,51.79
36.3,-75.15,11.21,blended,2026-04-10,52.18
36.3,-75.1,11.058,blended,2026-04-10,51.9
36.3,-75.05,10.901,blended,2026-04-10,51.62
36.3,-75.0,10.824,blended,2026-04-10,51.48
36.3,-74.9,11.332,blended,2026-04-10,52.4
36.3,-74.85,11.934,blended,2026-04-10,53.48
36.3,-74.8,12.607,blended,2026-04-10,54.69
36.3,-74.75,13.266,blended,2026-04-10,55.88
36.3,-74.65,14.324,blended,2026-04-10,57.78
36.3,-74.6,14.706,blended,2026-04-10,58.47
36.3,-74.55,15.055,blended,2026-04-10,59.1
36.3,-74.5,15.426,blended,2026-04-10,59.77
36.3,-74.4,16.267,blended,2026-04-10,61.28
36.3,-74.35,16.747,blended,2026-04-10,62.14
36.3,-74.3,17.261,blended,2026-04-10,63.07
36.3,-74.25,17.79,blended,2026-04-10,64.02
36.3,-74.15,18.823,blended,2026-04-10,65.88
36.3,-74.1,19.312,blended,2026-04-10,66.76
36.3,-74.05,19.783,blended,2026-04-10,67.61
36.3,-74.0,20.148,blended,2026-04-10,68.27
36.4,-76.0,12.618,blended,2026-04-10,54.71
36.4,-75.9,12.574,blended,2026-04-10,54.63
36.4,-75.85,12.49,blended,2026-04-10,54.48
36.4,-75.8,12.21,blended,2026-04-10,53.98
36.4,-75.75,11.599,blended,2026-04-10,52.88
36.4,-75.65,10.652,blended,2026-04-10,51.17
36.4,-75.6,10.571,blended,2026-04-10,51.03
36.4,-75.55,10.653,blended,2026-04-10,51.18
36.4,-75.5,10.873,blended,2026-04-10,51.57
36.4,-75.4,11.105,blended,2026-04-10,51.99
36.4,-75.35,11.041,blended,2026-04-10,51.87
36.4,-75.3,11.013,blended,2026-04-10,51.82
36.4,-75.25,11.246,blended,2026-04-10,52.24
36.4,-75.15,11.37,blended,2026-04-10,52.47
36.4,-75.1,11.16,blended,2026-04-10,52.09
36.4,-75.05,10.972,blended,2026-04-10,51.75
36.4,-75.0,10.856,blended,2026-04-10,51.54
36.4,-74.9,10.917,blended,2026-04-10,51.65
36.4,-74.85,11.13,blended,2026-04-10,52.03
36.4,-74.8,11.53,blended,2026-04-10,52.75
36.4,-74.75,11.999,blended,2026-04-10,53.6
36.4,-74.65,12.838,blended,2026-04-10,55.11
36.4,-74.6,13.18,blended,2026-04-10,55.72
36.4,-74.55,13.493,blended,2026-04-10,56.29
36.4,-74.5,13.805,blended,2026-04-10,56.85
36.4,-74.4,14.518,blended,2026-04-10,58.13
36.4,-74.35,14.956,blended,2026-04-10,58.92
36.4,-74.3,15.446,blended,2026-04-10,59.8
36.4,-74.25,15.967,blended,2026-04-10,60.74
36.4,-74.15,17.026,blended,2026-04-10,62.65
36.4,-74.1,17.551,blended,2026-04-10,63.59
36.4,-74.05,18.074,blended,2026-04-10,64.53
36.4,-74.0,18.492,blended,2026-04-10,65.29
36.45,-76.0,12.557,blended,2026-04-10,54.6
36.45,-75.9,12.525,blended,2026-04-10,54.54
36.45,-75.85,12.375,blended,2026-04-10,54.28
36.45,-75.8,12.109,blended,2026-04-10,53.8
36.45,-75.75,11.408,blended,2026-04-10,52.53
36.45,-75.65,10.635,blended,2026-04-10,51.14
36.45,-75.6,10.647,blended,2026-04-10,51.16
36.45,-75.55,10.74,blended,2026-04-10,51.33
36.45,-75.5,10.986,blended,2026-04-10,51.77
36.45,-75.4,11.225,blended,2026-04-10,52.2
36.45,-75.35,11.081,blended,2026-04-10,51.95
36.45,-75.3,10.993,blended,2026-04-10,51.79
36.45,-75.25,11.092,blended,2026-04-10,51.97
36.45,-75.15,11.171,blended,2026-04-10,52.11
36.45,-75.1,10.993,blended,2026-04-10,51.79
36.45,-75.05,10.921,blended,2026-04-10,51.66
36.45,-75.0,10.908,blended,2026-04-10,51.63
36.45,-74.9,10.831,blended,2026-04-10,51.5
36.45,-74.85,10.875,blended,2026-04-10,51.58
36.45,-74.8,11.077,blended,2026-04-10,51.94
36.45,-74.75,11.43,blended,2026-04-10,52.57
36.45,-74.65,12.173,blended,2026-04-10,53.91
36.45,-74.6,12.494,blended,2026-04-10,54.49
36.45,-74.55,12.788,blended,2026-04-10,55.02
36.45,-74.5,13.078,blended,2026-04-10,55.54
36.45,-74.4,13.744,blended,2026-04-10,56.74
36.45,-74.35,14.157,blended,2026-04-10,57.48
36.45,-74.3,14.621,blended,2026-04-10,58.32
36.45,-74.25,15.12,blended,2026-04-10,59.22
36.45,-74.15,16.151,blended,2026-04-10,61.07
36.45,-74.1,16.671,blended,2026-04-10,62.01
36.45,-74.05,17.194,blended,2026-04-10,62.95
36.45,-74.0,17.617,blended,2026-04-10,63.71
36.5,-76.05,12.511,blended,2026-04-10,54.52
36.5,-76.0,12.506,blended,2026-04-10,54.51
36.5,-75.9,12.486,blended,2026-04-10,54.47
36.5,-75.85,12.345,blended,2026-04-10,54.22
36.5,-75.8,12.033,blended,2026-04-10,53.66
36.5,-75.75,11.256,blended,2026-04-10,52.26
36.5,-75.65,10.701,blended,2026-04-10,51.26
36.5,-75.6,10.817,blended,2026-04-10,51.47
36.5,-75.55,11.0,blended,2026-04-10,51.8
36.5,-75.5,11.203,blended,2026-04-10,52.17
36.5,-75.4,11.267,blended,2026-04-10,52.28
36.5,-75.35,11.088,blended,2026-04-10,51.96
36.5,-75.3,10.958,blended,2026-04-10,51.72
36.5,-75.25,10.883,blended,2026-04-10,51.59
36.5,-75.15,10.796,blended,2026-04-10,51.43
36.5,-75.1,10.633,blended,2026-04-10,51.14
36.5,-75.05,10.67,blended,2026-04-10,51.21
36.5,-75.0,10.863,blended,2026-04-10,51.55
36.5,-74.9,10.818,blended,2026-04-10,51.47
36.5,-74.85,10.802,blended,2026-04-10,51.44
36.5,-74.8,10.854,blended,2026-04-10,51.54
36.5,-74.75,11.044,blended,2026-04-10,51.88
36.5,-74.65,11.718,blended,2026-04-10,53.09
36.5,-74.6,12.006,blended,2026-04-10,53.61
36.5,-74.55,12.275,blended,2026-04-10,54.1
36.5,-74.5,12.548,blended,2026-04-10,54.59
36.5,-74.4,13.179,blended,2026-04-10,55.72
36.5,-74.35,13.568,blended,2026-04-10,56.42
36.5,-74.3,14.008,blended,2026-04-10,57.21
36.5,-74.25,14.482,blended,2026-04-10,58.07
36.5,-74.15,15.475,blended,2026-04-10,59.86
36.5,-74.1,15.982,blended,2026-04-10,60.77
36.5,-74.05,16.497,blended,2026-04-10,61.69
36.5,-74.0,16.915,blended,2026-04-10,62.45
