lat,lon,sst
34.63190605818889,-79.23749629158665,15.646627822051906
40.41725562757843,-66.09633445262963,23.335010279969172
37.17257621620563,-82.34858216702106,15.381009397500012
33.027610158120225,-84.5623965074341,28.931336559620622
25.138293681654062,-60.24469936021964,17.36152414820517
34.613855613508925,-63.18796219261749,13.862784319952608
20.13680702739063,-84.67215801913639,16.118818243802064
33.204171612362266,-76.61276436127542,14.37589208655737
32.60431937825439,-79.13081864620048,16.117642393616304
36.84738853759211,-63.353523468862036,29.000658428478832
35.95910037361509,-84.823232519177,10.33802535387851
39.571561089191135,-60.53217558439931,24.08954139721169
34.61601885212084,-79.11722971511858,10.995332739954986
28.330685872111857,-63.64005754943628,10.86191030716028
27.454519672608473,-81.48355653517726,14.894126475569852
41.345021041527986,-70.37640811663357,23.428090865087704
25.875756101370754,-71.07956062312444,28.94042119500586
42.15059510852238,-68.99226675942026,11.715125109199038
32.16304554903154,-60.34841424641603,27.182934071424928
35.91984433634282,-82.25838311110141,21.68201811795236
31.050096345518053,-73.4557385692668,12.448675795910969
41.95443090278273,-75.29257630698763,12.394741101368751
34.304386288319165,-78.61685180404136,18.401927347077766
34.780698992365245,-75.03456406933807,26.25027421929136
34.87906633992333,-71.10977291809988,20.145148527891838
44.23695380625618,-80.68432424310052,12.953562326389624
42.55223401065582,-76.0294054991429,20.363986500504637
37.145847556241236,-62.950437326016406,25.124545092762823
31.029893391141783,-60.40590220453342,25.07034030320434
27.079606331166204,-61.92924460630141,12.545232572860234
21.92272321809019,-83.00449455413921,10.823811369168224
43.94636386665171,-71.63215058766886,20.867275728345064
35.6253741893522,-69.08416756899624,24.072207526498744
32.131134469817624,-77.65864884140683,16.353774832824303
39.34925863198751,-70.02253424086271,21.073582909364173
32.051762531689235,-80.30783078289488,25.940104289115276
33.74565660818965,-73.05366696448198,15.189157483101392
24.97397858517799,-72.06255782532847,22.282275572397836
22.91119370240112,-60.86706540536065,24.599765866124653
44.518639777120015,-67.7462671880665,19.67452867087531
25.320563496088432,-81.433965076942,25.013376317853936
34.095925850664806,-66.07911243069057,10.281738609817667
38.27878367123433,-84.52316646490614,23.06880178824406
31.265778496074645,-67.55311174829357,12.498168940904232
41.58123994671847,-66.92743646863167,14.94722968780719
35.1994365891918,-69.18800565143083,21.306811121869025
33.17772810321759,-69.6725506505945,14.719765612377866
37.68364614133405,-63.773101674285435,21.06587760129901
28.88394695857462,-68.04740051352633,28.426589661643852
30.356424369046145,-77.21758703609794,17.652817962909566
21.318767106881158,-80.19285165282471,16.4038360136171
44.033901143070906,-64.11003667829083,28.968566818880277
22.876990767668122,-80.02128629923419,13.298885222888748
33.16223988740437,-63.370000745843654,22.043623979983938
22.39980434030798,-71.36190756429453,12.823700572353214
26.192250094090202,-74.1243507403355,23.88482903733592
41.91095913568708,-75.7436492757689,18.829723577363687
25.848821404642564,-67.07385607095021,27.870799148572953
31.83044125287331,-74.74613214872153,20.448444809219517
35.98181784863881,-75.38079155131561,21.626032204269897
42.61397449992464,-71.68332823554172,24.35361952933159
35.28865287103349,-64.44909466752225,17.764904532040653
25.0237458938137,-62.015856483727774,14.504060123744152
42.15435830468116,-81.01528075359506,13.517664932717683
36.7511973545236,-77.61011350622152,12.756004340814203
44.83868834263383,-64.07619800988962,20.82603391164308
39.213759109766556,-69.11927470082075,13.539203486760567
42.82776452375129,-73.15364321109658,20.82083166292697
37.057390840085105,-70.4190337347757,28.323791925423173
36.43649919558332,-80.45686386629994,11.326226908272108
24.778448100561558,-66.88573649489899,18.562110307674033
42.17006855013071,-84.42766077132015,24.59549992370796
23.871695038102043,-66.9979195775345,26.921589008781645
26.344271418237668,-76.02021178868591,29.116830250936452
26.326677418256605,-80.27949329109181,11.5583966480502
30.919362632491797,-65.05293292545093,25.957162321345464
31.431040613109875,-80.1144155463362,13.784634032306089
34.487771557893865,-83.71664951430971,27.870962711864166
24.6638918674715,-73.7634889345602,15.982496151181468
40.03236361380758,-67.00631836590543,15.89356329517949
21.332008255099996,-77.42571002093393,22.0049853303441
30.49542405981329,-75.71634857689895,10.421360939341952
33.33771712342357,-71.35779478298521,29.22986191355951
37.60904645688653,-66.57230576069115,14.8395546925532
39.20032246285865,-66.05155851427514,28.010710704503357
36.272157005818386,-82.00397662768827,10.380226155262992
34.711902921041556,-65.23989060646076,10.22620031375263
31.990062804480715,-83.27268755030258,18.853333282621215
37.19046658262734,-82.21581234452641,27.250531487612328
32.875124926015076,-75.31484307350978,16.89452233850563
24.451916856711925,-68.44766591581006,15.0511371294029
24.44904346468387,-60.468127660629094,13.48833573130771
26.904785844990812,-75.23895661082027,23.343303671212993
35.90676151876693,-82.5090692850491,27.120282774234965
40.585791691751595,-82.74904853795817,16.23507621807135
22.346732904430425,-69.23958662930492,20.14060928734397
40.97401453689395,-62.51958646090221,28.270157719845955
42.10036603736687,-74.30544817832269,13.91789753935255
29.77950613880477,-64.51665609021056,23.78798314756929
31.725265163607226,-61.351930813594564,26.92204893974492
20.638506260686114,-82.89033688056217,25.374499009030487
36.422805044411376,-69.53080411388628,13.859385415984152
28.319040644636264,-62.08172048940959,24.20977946056468
26.540983032525954,-64.60052022802324,15.521178686537901
43.7693091018772,-75.90923006978966,16.379710858641417
34.325816247898096,-69.11660563202311,16.836292604089266
25.345767265818633,-71.86723219043493,15.302683737034851
36.13896807897764,-78.4318377632378,12.05281071728913
27.719799587713542,-81.9133105626096,23.791163697306505
42.428674607627485,-70.63798075926195,14.809314788366951
23.009446403659894,-69.52162084005894,20.64568104819646
26.747467752312488,-62.94818442824669,23.47757775513901
34.77654734875959,-76.70843553228286,17.123586317003102
27.860869357229806,-65.19570272918455,21.328062282922318
22.17596062225335,-64.10103922952612,27.711809372338394
25.002681269358938,-71.45528278075226,13.408967651546016
38.849221021113294,-62.839920649769454,12.022244896841874
43.10066926450289,-75.98433217611186,23.05968758943692
43.07874695939427,-83.89661199495532,26.99747570077444
28.2338659732186,-63.11141617753033,16.86225368240064
43.83389841404879,-64.57687050205213,16.942004958036886
25.59428850867016,-77.82197974441074,19.02881208497231
43.936153570144796,-81.70115994975106,22.333274819050594
42.62890957493762,-81.35299194359457,19.51303075809757
21.165939720154597,-81.53383599721492,24.627327236641754
23.093509870610745,-61.773289206853214,25.09049753353862
38.12899059322598,-63.39796540372339,17.59631137774459
40.433257587677254,-79.1693699828816,13.416599061443698
28.41281780010158,-82.48518941641082,10.292120010790796
42.520213910357086,-71.69166930716133,16.41755998648768
34.0669338717658,-60.957534594921015,25.537174824507105
27.005882694749452,-60.65358235311925,11.67554139908243
21.55478711265076,-69.51232514599229,10.823292000028072
39.21016887333074,-70.56317632714094,11.500520650888099
43.491981055122196,-67.51824327658777,17.943574364751903
36.37365133234881,-81.01866014725212,18.28754917901764
36.84152736776351,-63.01554734576555,13.583574893798293
39.83797905391751,-81.60708648040132,13.62346344131312
30.260439203088993,-79.77997116985766,29.421166150520786
27.290226845871484,-67.00471773788382,11.004297834214157
37.69083446994421,-76.38197212747829,25.506986152756326
40.15007106421007,-63.60129675123324,24.82023771424834
25.414423626626853,-70.67163380349568,15.965523117082272
35.85256759936958,-69.55188661303292,19.625193135024873
39.95567991557911,-81.3373701003334,22.759118386163834
36.336570070512394,-75.42950248441701,17.04650851932565
40.230703071392774,-84.30282581197716,10.186148662342893
44.56011849781889,-67.62572482740518,13.154359268510898
28.979702558394038,-76.97448956960417,11.277356084210794
38.438143293495145,-60.22265851536812,15.775951240000072
36.096663684747355,-76.48300513768548,13.199678912629885
29.896045500130846,-80.83536394301825,10.647125027632061
38.40447705118575,-62.3457339521293,10.662998748012864
35.425703663664045,-65.10417893175229,22.501118362861366
33.70572428497978,-82.22698844858337,26.436810066904826
34.258990742702125,-71.37367607237877,25.0748311539445
30.319820465858996,-83.5577897052285,29.780781826209203
42.86117261631258,-67.59910566889947,17.06635044848627
20.181097753498353,-81.16800371170795,18.457235196551196
30.012171081271312,-60.163117025247246,12.821498155783095
33.78913185676845,-60.43391805686346,15.34539371672853
25.997577421916255,-70.5301379018502,17.876626484925275
43.179205742609575,-76.12822299723734,23.42418063303795
32.90273554815923,-72.67823581765914,17.2058962417342
24.256951007686016,-84.24345804719776,25.27866487041429
33.10171362372218,-66.9013200230453,27.981254233653196
25.155507639829445,-83.03766980173279,20.548059933255836
21.87135130275179,-73.59627041882767,10.273713213486078
42.30505485612909,-81.22967329003522,22.411115820415972
36.69013266566354,-74.96723036968199,29.587449525782127
24.48550987034729,-82.47543710938339,13.075166641819724
31.830027684462976,-70.51714995140284,10.79714618814796
22.283128109778094,-83.44009581990647,25.215752915531837
24.28014865738391,-73.70360057997122,13.51507395466646
31.45008954060983,-78.16121176874405,14.358627441429652
26.687038466029307,-67.51237573496357,19.904870296991774
24.32320506848156,-72.34475897970151,25.28915841380193
38.422495683405465,-66.80392026265925,25.380820389337437
34.054384795736965,-63.56136777476567,21.314217032292714
28.62006158323721,-82.02285370992396,19.606133250277495
44.96818850882988,-70.18561532612348,12.705318251516944
27.398661161555758,-73.83620130216588,29.66093002276412
32.20361833561881,-76.80298561509588,10.866508180138727
35.26903745107492,-76.53330344942883,13.3644314464895
42.6249294003768,-70.75879636602671,21.831085365061078
31.99014681437225,-72.89700244907272,12.375296768450747
32.76396683714047,-65.15016023976193,18.15241480724422
35.5139866238904,-76.36173699847224,26.604701391405637
22.219029646126806,-80.22737222098178,21.66483186947525
20.44838045522968,-74.15477216199268,22.621621978485138
22.277678281701387,-64.3024181712276,29.140197652461172
32.41744202645785,-76.64300658607243,20.02589363401077
39.329790794223356,-81.66549592460451,13.091224778291345
44.323131632272094,-60.294099495304216,12.371448674954324
28.762263259731448,-73.64398497494497,23.231453297527725
34.043591466780086,-76.78534327153305,11.393155443073555
20.821483141171615,-82.49665313834996,22.470365801473022
27.23269108321534,-70.85229122021065,19.499472248871907
22.692889890829715,-69.26353954245728,29.733783695173734
43.78905475207495,-74.52073494061145,18.95723479980358
40.43827591782701,-73.03043856430565,22.086656597001383
44.467081035918284,-71.93643272024386,10.777460560245407
42.56637750390436,-66.13015929467161,23.157889504328963
39.93929485220053,-68.31162833856544,20.4643807840392
27.373682149151794,-76.97454625160998,14.849941770922682
37.11559724608715,-69.92843460565727,17.251967717748368
37.01871938835214,-76.422432568724,15.061652558836272
43.60447849879418,-75.15814703298665,17.913420195070213
23.62385725706014,-82.31357137156473,21.076103652187946
26.625141107936443,-71.79903323794036,25.66636910164558
32.419567711081996,-72.79463181924987,13.04551414153839
22.195190980284643,-75.54791757317281,21.142186150133462
37.27669939178557,-66.17324649730625,20.784163854740243
27.567707248662238,-78.97343535093563,22.770046944476057
25.878894640236766,-76.40234194993813,22.25580645000586
37.16962630841492,-78.41262599821836,27.79398942273278
28.903343461146093,-62.298414040821385,19.402036334166333
24.549240849848548,-67.49119607069855,19.692288762133042
27.452860429656564,-62.44225931434472,23.556177616221913
20.680491712567548,-66.06937225600565,16.067184433099374
37.050996752945224,-64.84681758255003,27.62644616378898
31.225847648781595,-62.95162509562391,27.51643662302064
38.36412305490519,-61.85073525937957,22.035015379280168
36.99854205749484,-70.88603163835626,10.352187309558872
30.414248502206497,-80.19147637631872,19.086136508271796
30.865092180328393,-76.14514632004006,25.14986699346121
21.623794999891352,-82.16971017187818,20.96676130753963
33.86493635647551,-81.38762494392759,19.33956072597276
36.291984507959484,-65.52329956442378,14.211982829167187
41.70236469947622,-73.09486877146233,11.39063689329979
43.462354434468665,-71.92836814323444,24.729568087293657
20.27200348036419,-63.70824656450503,14.582906488689016
25.15977311858496,-78.9562059485764,12.940109747886295
28.568096225501726,-61.77247692359155,21.449234850809873
25.363305725068592,-63.620497078853205,19.199746772750906
28.730927017551906,-71.52036927328712,20.695730714704986
25.050929750320854,-84.8588720397394,14.248481617094175
27.91296452865958,-60.49780409727272,21.42540116127367
35.98511205183353,-77.97119819685292,21.96742743206248
35.633694249612276,-61.50585855297058,21.31667372566537
24.179928366199636,-75.44481648966686,23.515750226447082
40.59919871847305,-61.13379596210825,23.125487232778255
31.64045787548143,-73.69024641875313,27.66311168209727
41.77553398610462,-78.5079197367132,13.493930714609807
22.699772069973598,-67.75202927424962,11.935230284947622
41.17960348715846,-76.35734068430189,29.61338218920558
20.592097147061462,-63.70339436623519,19.64996073056627
31.01504637800558,-84.35103446714385,29.209770074699975
36.81147966064381,-69.69887587779378,23.95202547925996
34.685362155746326,-78.5940600795819,22.005288430151023
28.83838056613942,-81.070980270163,27.5894788109765
37.60874929705416,-78.10732163584892,19.638028043061784
39.8204219083016,-60.31106596658864,25.639897798680487
29.811857636412896,-82.64942939065766,22.471628249203135
35.97714331691286,-70.21557834740061,11.90249907755527
29.060598517683754,-76.74433267653845,10.612103707954482
26.62901861842689,-73.66534040889188,19.39617932374916
32.26404794810586,-79.60713497639271,23.25287839064417
31.285847436163394,-84.0031835141122,14.309144396871577
40.41142517730874,-80.20502378259843,25.707838067446122
41.642682648759774,-61.139508160270964,16.54234157420787
40.974818415939495,-66.11072545221323,10.941865723537303
31.914266332411064,-84.8423025405848,15.352937274536721
26.347888963689297,-76.38767078392999,17.665094475055312
28.591738216289702,-62.72365850863598,29.613134413101328
36.14769299314506,-61.57207931032002,22.737223521304145
40.77102302502314,-73.09574528706686,11.011731350472541
41.984083474140014,-80.26963736798692,14.584293173778143
39.28265087298379,-83.7162550303624,24.887908734908592
35.33389086801825,-65.63119848221015,28.666887760013047
21.775524696063027,-70.91273277836919,13.422651297997445
39.296228878585985,-84.94966901782551,25.628271087447935
21.562007507549747,-73.09331247224355,28.15302179766502
38.16939863007764,-67.42589237180445,24.00031481261552
34.56870873332647,-65.41730695301939,20.792850618627902
21.839967866785084,-81.04586438166558,18.353073246059246
21.296390311780645,-76.02426554758337,21.079262586804077
32.72234993671413,-63.585697572740074,17.2096401100548
41.11444228206235,-71.37012302623896,21.60954144824537
31.315152752001197,-61.72601122300439,27.35656064871143
32.29751441528682,-83.88180461784675,13.569084845538889
40.2735597416321,-73.9172438606025,27.247690131762074
40.5955478876612,-74.71801964435859,10.683909311141043
34.050310031990584,-81.69142292098935,25.25064106262999
30.834894980779026,-75.4498634698357,25.64582733408961
25.830102415401367,-80.77668660126571,13.270997076693178
33.85746584764254,-68.43493145324753,28.047355078840205
23.931363124375522,-66.3124369312067,24.535494688904034
32.61526011941817,-72.67043863441022,20.890683872604935
25.641656111578143,-82.0901144438496,28.114951600966315
33.48851881822388,-64.07341493668093,12.27094529008847
28.361187280179436,-80.92701912893997,25.54402361625401
39.67056421585086,-82.38623848583472,14.98722782991746
21.01266470462827,-66.07332740479288,15.90200807099558
37.04438626657922,-71.75579482324726,23.993340507713228
30.349727397949096,-63.79416502700465,16.90656266995189
42.08077621536076,-80.98927968862444,29.743838157890227
35.56907378380252,-68.56327081205534,25.023921683410755
25.732517954905965,-73.11698557776032,25.541270290561933
27.26438739718717,-70.29472880866477,17.361611589566273
27.459154401477562,-74.13326089679123,25.05049184228828
32.73838181734602,-72.12010238626318,19.706600732551586
31.91690867872463,-64.45716719103844,11.964295185034413
32.70796469340294,-78.02569087091729,24.95610469209261
39.970671651687184,-82.04291435104844,15.7873343585985
43.62582432151778,-82.01014796211636,12.659369137517245
33.460193876983354,-75.57720325957656,19.895605211230748
25.683158017273087,-69.52418793122496,25.137513260045914
35.781238255654586,-71.3708102283338,26.067865645961852
34.39971056593734,-78.36250011465859,22.40873183848863
29.07773638677157,-63.40566824897766,10.716216686812366
21.771440560123942,-65.19825960371094,24.862336747689533
29.182761969103375,-69.08352351092707,20.605311562013938
44.82693631089801,-64.03791146411493,27.979795772541184
33.13913531429474,-84.28909696845287,24.95637156924951
35.36254193731221,-76.22501282804103,19.43827710725941
33.516349202090225,-71.39519635623104,22.56101113637316
37.13687832211316,-74.26959458899023,12.046063193486136
32.10171487796189,-73.20221597638087,13.590547988352624
29.156632372817413,-69.73924514817986,27.473763957879505
27.089762382155314,-66.88382904177476,19.31080671829534
44.4722517684597,-73.24785462798901,13.834946682685311
36.93001095883539,-69.1511704704421,10.979414184520898
42.35134340425881,-82.15657469248086,26.22400623538518
32.682517096977264,-79.23519148206817,28.392991587965227
41.67882128320325,-83.83152482629153,21.93223543074118
32.01651015741591,-72.1955907044776,26.507765038531904
21.128877043448746,-81.77569876514113,26.17402276898291
30.44045661521396,-83.31994044957834,24.86549743142333
38.838106054128055,-60.6793600007467,21.05701900008684
30.985472633831378,-72.89463667125122,29.481526501114093
32.936722806828996,-72.00601472475229,25.38410762579708
26.551448397495264,-84.11008554141925,19.77979458771901
39.552196271856175,-80.42538128883979,13.111688606238072
37.84497028387379,-84.21044946443388,12.438251101281043
34.49548446479999,-68.68274145212607,19.106860699715156
33.10819934817783,-62.84807135947794,24.069150848436323
29.811309238570697,-72.45690636142324,15.470506051032578
36.23347656311422,-79.31067060705254,24.015458504485206
27.34399108938393,-71.70225696482764,29.303746351257775
22.66812257498595,-64.14810013196502,11.633624668464835
31.04881122523458,-61.92722345634436,12.877623009892806
33.56999762931187,-69.19429615266124,17.793096666249472
37.80013259028351,-78.16204889413616,11.544179141614757
23.76938470488079,-72.26813498590761,24.086127297144557
26.224057497551414,-80.88430822462159,12.45614699433725
37.17044182288234,-70.76778288418224,29.060258277958802
41.154677016378436,-82.21244477123514,14.759562814182125
42.87834399610591,-71.15640251929962,20.95899234199657
29.914335583327805,-80.32144400120829,10.101776205179485
27.445317670730226,-79.39475351845522,28.680072221531383
40.62648797143312,-64.52487795679889,18.658806829442103
27.393292762354193,-70.06338007118106,21.95375109904418
31.533950330945306,-62.5053039641066,11.472957688392036
20.50071545699196,-60.33475463257048,19.778957020904215
23.166225711770572,-78.58174594175622,14.718687044291874
23.046466089133315,-68.79524619599827,25.722600265201358
41.701281143910094,-73.21918800995684,12.565968363644455
44.17279740024567,-69.69708446691104,24.43385056512589
42.49427980823633,-77.40295984240707,23.92900257514988
43.30350479271266,-73.7754390112628,11.225345233424626
42.84083980088897,-70.66016590620733,24.248434700697352
37.175632769658655,-78.91923268825047,22.190685604085616
42.61548619963119,-69.50239103751797,28.658557889810595
27.611590635996432,-70.28068707516628,13.978522172466022
43.677807589813696,-68.5501610182354,28.539254593335272
35.46329432453621,-72.81899428553974,16.540005351355617
29.99137650289392,-82.93885657971924,27.68089249322144
40.77054541290808,-75.15679626709424,28.008483907262082
31.97572593295043,-70.82940027966102,13.169779983683071
23.36870070160814,-74.96103110843438,19.12068605140044
22.873796612555367,-73.89164563577992,14.55288605404971
40.15975079504142,-77.10730328856168,25.57632365106354
21.081069969039692,-65.42354505430109,19.539472156613513
35.11202468925596,-64.54609334609404,10.634683352488551
39.03725031653376,-68.3468951428521,27.46681582223748
32.87456479415741,-81.98049546840292,23.23886582253177
26.873153805493843,-80.24171183771278,27.65831740802655
30.400215102548323,-69.19030329267825,15.902557632612467
29.07791434164421,-63.374477041706896,20.391594261724308
29.393164324392828,-76.52145703523146,13.201958394987178
20.9448876311903,-76.18068752227953,15.646933666833254
35.063590486219866,-66.7568937104241,29.549280093333145
33.78809193968417,-80.18580893723367,16.578075655607776
38.37556237514552,-83.01160264958493,22.73827100675731
28.41442320143922,-74.0100375713381,23.998131539576093
23.38077349813766,-83.84865203160619,21.505703360682823
33.69710024616439,-73.51397641400561,20.827056840535413
40.16605922671223,-82.87306970951218,19.212717183436066
29.37190197144517,-64.21508540237222,28.321081123069874
38.4966576315354,-73.52931603419341,10.466978501233829
21.149292181594642,-62.150330833137176,23.913316308757167
37.220494095443435,-66.27550051699787,16.152721055358775
34.347026212403165,-60.44659114265535,13.687092904617135
42.077985144410846,-84.80439176933159,26.18074964355928
41.54930102853531,-61.2031377100157,15.07716421226019
25.794811027320748,-71.9420356256263,12.19694328351139
24.770631357809858,-84.52283153484412,22.789439419956878
32.3713401772217,-67.06899009359564,21.81179453473989
39.00500882031116,-79.65101893516812,29.344354518035733
23.532927486854568,-70.5499937084152,13.03014306050531
37.06685624146685,-81.31575736128462,15.193714565797316
44.289722732690805,-71.76185924123357,12.072454678693159
20.487116335825313,-80.02874708199532,10.571258088605708
35.30900026488723,-84.99138045586294,19.778037003824757
34.13676865985277,-75.0542632958954,27.435978452605035
30.652405520159533,-66.4941105102846,20.15487039223761
29.124538058795196,-62.729569507633215,29.267949762618546
34.85271287709925,-64.38205833201869,26.54550713296052
30.601913138860375,-80.108916988734,11.745288377550143
24.391148159240263,-76.543562948644,10.6691248572042
44.179933977569306,-61.3906476382264,18.51964131369263
24.19269735802807,-65.98152899086101,19.173808225785038
30.636888523894775,-70.43557174990228,29.514654619860316
32.740666857174894,-63.86468969733399,14.298703702452467
22.135663430041582,-63.93356988207354,21.089147376877506
24.282801584608293,-77.82185172877838,16.140453271017734
34.27078439520531,-76.6368125830908,23.84905338032391
25.12370146377141,-66.64074861662418,16.820006082697713
40.16513267679247,-79.01935489589155,28.142457587194993
33.729237738039686,-82.81018299388236,13.357665980665566
35.955821542423074,-69.18755630521086,11.206630084491604
36.71525132630171,-63.049434396546715,10.438638109750304
31.005583548553478,-63.46136912639978,13.583794398138906
35.24999891184917,-73.29324383783829,12.741741115747942
22.66800470952112,-73.65304286949718,10.058173764217834
38.189056285250224,-72.35040100416204,12.235550469870017
39.931230525675446,-84.37411208780252,16.552479147768825
23.101408372986572,-80.13496965484654,10.284803625339428
40.12296535308995,-84.41983628605368,28.790713903491746
30.862239209216614,-66.44985631461631,26.455422733774153
31.12981500750973,-72.4825002946778,24.278217081211675
37.269217604120065,-80.06719429167293,10.308926873992467
24.426274599722255,-61.47123192963448,12.209547520069142
30.987158693686208,-70.26392485959309,28.391487141678994
27.84900577467635,-78.57565902698667,17.143409067713378
41.14550077986341,-63.74665307455685,25.500468991027233
43.326374857700344,-65.65525308665136,24.601592001519528
42.399305191585896,-67.51433387313736,23.490042641033657
39.71880781773329,-63.66954153283482,25.575735722623428
22.758128722641192,-69.085221183899,15.690532589958144
21.471603363976566,-71.49885279600075,24.190747045151898
22.023534369580705,-78.35617815606975,21.4009983653124
31.420786836347997,-82.48338900662971,16.361052442984057
25.93720606912233,-81.50347403690631,25.210009224107054
26.32600785599836,-77.6077642633098,13.923734608280178
37.302004671474336,-61.59336258229794,10.466439044691851
27.88848119335675,-64.9982813944543,16.72711764858242
33.06837803431285,-60.06657088924055,14.357520825437549
20.75593214507448,-78.75095662615328,19.230904347638273
22.12990744453402,-84.76052606060007,29.21504286411176
20.963685431951923,-63.84744038886078,24.31412600653584
38.721123821538285,-70.18193657716179,15.563285182225876
28.892434074098734,-69.5137709492205,27.826073240825743
41.266607119168995,-77.57628174983077,24.626177479533794
33.34812214026572,-63.53214160912444,16.579582463170826
22.6983175004575,-81.01392150057013,28.158819086366872
30.60262268004236,-84.59847297709473,25.381161416313642
35.91521479184259,-71.07737911985178,23.000844106746932
30.422993235737277,-64.61255743815303,16.75725141963973
21.041629016335673,-83.85926123199658,17.109775010990404
42.17313146572734,-65.9724705335135,25.29560854516762
38.598827671630005,-64.3828614043595,28.210130861746666
24.585984452999888,-78.1153737150882,20.02492979936911
26.36813083648436,-78.62473671963328,27.916453929926867
23.297289643787142,-68.3659882388286,24.315106125098517
26.61924657750353,-71.7005917402831,12.830920181350072
25.99486960366005,-67.05001632625712,12.166128172586365
26.035620046236307,-61.47860198528488,18.102446216315798
26.69734620505179,-65.17015000477126,15.673389045065331
44.05910565958057,-62.22399783489185,17.687259310769374
31.282244605666456,-67.82692853258892,16.160055941147107
27.572195293246192,-68.07634602211205,14.438897052833788
24.19621415792347,-66.64696355201153,15.199870530956964
20.956161437608362,-67.35662792838625,10.718771805126329
36.37356935975727,-65.29782955578845,13.763264454402101
42.35612462946937,-77.96196270768309,17.384580982516322
33.03185436505703,-75.9746252470821,15.692733395316637
22.978026722689755,-73.56558254495187,27.658373791849268
32.283514836815456,-65.74295311489811,25.104675789183894
26.453580227051447,-84.18698211141982,23.822399864184327
44.55784048791769,-81.57403016219384,19.331262890950597
31.666505341992895,-65.37037444644348,19.586947608055038
42.93085808103761,-72.8665563198296,15.04962486516182
27.182747933563466,-61.98509196239954,23.7567614188265
24.226657691516223,-74.49629031468898,27.484270545400545
22.377901999293364,-63.343200792648666,23.55390629077927
41.168565890521805,-66.21858290175794,24.65884261597942
26.972649021924923,-66.48504741210397,29.158566516715613
29.293735412062333,-83.36122799666089,12.663208950547265
29.950960558488227,-72.66775975965257,27.92095224294047
41.51050114263755,-64.17859862728697,29.923288069871017
43.9025838825053,-80.30428305959764,14.19351024132556
21.265077180993764,-72.59551862240936,22.764784223385846
34.423189564930176,-74.29744966335483,26.406290610591817
44.34319628071222,-65.92287476498922,23.950945154826677
28.336716703623335,-73.07710254253999,10.983112900988576
23.064418043313736,-61.64117622010839,12.419663698015688
29.014059335911053,-64.14228942608706,27.422911374116858
