lat,lon,sst
20.71853572960444,-80.26174962670005,17.99156766828849
21.88047980598394,-60.98431242627117,26.374855729550003
44.77168189813543,-73.93297112060709,10.087825991975667
28.022147851983952,-75.65865167735318,16.563713251435434
28.949842179913624,-75.91503726705146,20.808823269539307
30.243496752586793,-71.09057799070362,25.13382011645613
24.84334336942074,-67.10251570570526,27.367729773156455
32.05856283422243,-80.8874861518246,22.90519765521325
41.212489328498336,-73.04725853243959,10.094469567580937
26.34618672295851,-68.08965938633634,22.71527699888382
31.246077137737235,-77.24102438871354,13.999536454855274
43.34359788094142,-74.98400240291114,13.788623240756504
37.98389965414991,-76.08026699830624,12.747968018508953
35.21303351585149,-63.311183649138165,11.937091061042974
42.424099651747596,-62.51130364685723,24.917696572043944
42.96371141247587,-82.41287875558045,12.911294380925495
33.12498813797987,-81.40599998090283,26.525537726532708
21.462111824530492,-69.81032625953341,13.447897102120425
20.988467783237443,-72.3436775100944,12.751384631085108
41.55321691024852,-63.28368884207198,20.78366646601456
38.95281864180599,-74.903536540622,25.053164831673918
42.30117447657279,-75.10389024302928,20.22985405912336
30.69742441820732,-70.30019951678166,22.879330563987864
26.45253266284886,-62.02539568508993,25.490877702319096
44.874690764095995,-78.12481012789682,27.747749516591412
25.748612208460205,-83.10429337403627,13.33997988943608
29.271404809239506,-67.92379061494381,15.163370162510152
38.42277598656604,-61.27239727581164,17.6595250734021
36.69073475296484,-65.2435680172938,23.83268346522778
26.4922007166008,-65.19483351097539,14.851617700915563
38.4383006392314,-63.23177539574485,17.647237313904608
40.40602887738445,-69.55334202848802,11.66948109423644
21.350617982001843,-68.92907416489481,13.064299762866181
29.451677270190157,-66.1034922047852,25.62416672508379
36.730921653342634,-82.32376224305305,14.657682402715317
29.557882130084074,-65.89540549032577,10.198820505850708
29.091538489854074,-69.56382422521884,20.41150594467986
23.901476531614062,-77.89785431918625,24.98963353288051
43.899039782755054,-75.21792309320651,21.57977379818541
40.52873782445167,-72.82259326790893,12.566850928638477
38.33058207447647,-61.42843412066004,29.695045313331544
32.34952105420848,-84.92530647036456,12.436400173583698
37.34280158252922,-61.3055463197773,18.756639986145593
34.64370842480292,-63.284828933900116,12.765835080838722
43.70846674787309,-79.44424361810304,23.404193856434997
40.36071372094195,-67.7543671009534,25.203818529704563
31.672629227728848,-66.22879273584593,24.6094543753455
44.107151786403165,-66.3702280719557,12.931440467870223
22.26172074575332,-64.16027702741877,21.42354699294432
28.287440461933922,-80.82999313457712,20.47374911920653
44.17416507808568,-84.49943706414976,15.101133184926416
27.080420536491072,-64.69415005990075,10.679534085475469
40.43628121872189,-67.0134713623782,15.430165994184286
30.91685749634175,-68.06619017029665,27.950760531158913
32.51711056841371,-73.27718312258519,11.392311867705082
34.809133430242454,-74.08673176177444,22.47478260651479
30.91122275175879,-74.71063880202725,23.035523553372748
43.70972240954944,-63.63404707948191,13.858061119301174
36.85000885302118,-84.9721833054771,20.11363521466166
27.65297125030063,-82.9994141272447,12.876126932901704
35.353868532229626,-67.34567739601158,16.69326833603865
43.28940324117747,-76.58361912170862,17.487390417678927
33.099097144074314,-82.30464537360743,23.458351600276686
39.846342925221464,-64.06459149076407,23.897670267032012
23.4777368853326,-60.48235428880705,21.265273962237874
31.092085815223925,-73.23513911779743,10.082124627859361
40.52636297217343,-78.46644478574929,16.5715569104844
26.646274909458874,-76.72546440583888,15.032266009471336
30.86734657356614,-61.53746031296383,13.053169234711582
37.729821211597745,-74.74708429615939,19.328843653003446
22.19203746951044,-82.65098248081141,14.004033403344959
29.453447088458375,-70.87484463990138,22.272639827617425
43.31918753270136,-69.04594506041077,14.313235399925928
40.7658254210284,-60.0182490927776,28.947288819610304
29.690520162814565,-82.76392560552806,29.46092836944616
39.015520263189345,-65.65686967972007,26.23050821050017
27.561121332505568,-79.11497348706551,15.726199170356951
33.725529454549495,-69.46483936071151,20.67425588093454
20.019743183223156,-61.53649906678973,23.498714394522427
22.847856213923222,-82.5605032219053,13.520038153291855
22.15923562303688,-82.86677730622759,11.536669049751643
27.541269252515143,-84.23825848367,14.709370434916947
37.85876042081961,-63.41996357707077,12.32378276862075
41.26936583667223,-68.24446673844365,18.997592543958966
20.521682484182616,-79.16690522933851,27.723139325091125
42.88461104968757,-63.34114901471631,19.609792955827444
36.31540345867107,-62.3147466530415,11.660547265451358
27.926037536736725,-71.17986024565943,21.549160320393995
30.714242662732204,-63.875935899170926,21.709230185167733
22.370644845131935,-66.84893227638844,27.862800860856474
29.613990974435772,-66.82161618615177,21.982557688477748
23.59379497410559,-75.98940026459887,20.813697619904303
31.87817194861357,-75.46519311790416,20.94563927607757
41.42989896139071,-61.68272527292046,19.772066807608415
31.869705562081528,-82.66874604808501,28.129768515745305
23.490472920683093,-84.18067919317158,28.122011827299445
25.95622658877126,-61.86881490210029,22.580290595717898
23.162910079932928,-62.739925582767654,15.76717183770851
32.97565474899486,-82.9359217886796,13.231125078269201
21.960396739256854,-60.88064676648447,28.083881600168016
24.74105960413446,-62.491953339517906,21.86342344997318
21.023271889564953,-69.08662726532934,18.64095128520364
35.81240980900492,-63.43629934885689,14.810302643954948
24.251306773232884,-69.79301876668391,11.115764735086175
36.27521792363979,-77.78718672338114,10.390549279137655
37.65887330738677,-65.21247755866166,12.567648542620178
44.57003867375937,-84.40915898141289,29.590896595423295
20.079923283206625,-67.13323948417461,13.4024467794712
31.539124492461475,-68.92370823275455,29.250179532588568
25.34003048139983,-62.15819195195854,23.681705043030334
32.36710511730638,-64.52436996565353,11.306909094683203
32.634725738831236,-71.6299372077325,25.03381791185714
43.81085255327065,-83.52770109395536,10.860450697163058
20.968916158221543,-70.33904436782,14.375020585600618
27.351510064211336,-66.67232452600152,21.030381980653026
39.82731618910493,-76.8901519820541,24.348965802030442
33.75161850829416,-81.89214047272522,20.079309563960855
34.54494903857824,-79.87773685677514,14.407287028505502
28.696493854468038,-66.60777934303813,21.209834776797095
41.56999276707171,-83.66713499938429,11.216172857268207
30.179671160900035,-71.55531328212322,21.825654809244732
33.54925957411527,-82.58262273431473,29.143007854387083
31.488313399448998,-73.3424721183224,19.526442482264823
36.795216206266645,-69.98665345438928,17.815277764752963
22.488837095714725,-71.39270968987053,29.98885324009805
23.969593665334454,-65.54892215276323,15.218368971340226
21.068432730022618,-79.57396271916495,23.54000175265105
24.72021346504696,-72.96801805973313,29.034227305669674
31.188270014736293,-64.30596364607668,13.6292724626488
43.46044013408623,-68.63294037396585,24.083587610949984
25.96412262639607,-70.97462119514708,23.984031752954834
40.529902518469385,-82.82699157427503,22.79075049340367
25.652551544355646,-72.02009100794021,22.15961435745689
24.88256935027801,-84.62594995523132,28.70878971267028
39.39687691574086,-70.56153285651432,16.0964881197806
25.281285335492505,-72.75071442637727,20.756613832779635
22.428454562668946,-83.27991316413961,24.586775629429887
20.914899582340972,-81.20968518164682,10.87919850551533
29.50215455148228,-78.83989187277622,10.269798127169993
32.64049843482299,-75.96914350473679,17.737715337606875
37.594236890088375,-77.7449742549804,16.57173922510545
40.31014874963421,-80.21487199887524,27.191273812083747
33.66997002521825,-72.31638265093379,11.171567001056971
37.571483388190956,-83.5558729402689,15.776817287270505
40.970314240104955,-70.64248938453909,21.633764368227624
26.142138382353373,-83.4930878547278,15.441814482364816
25.897134051641185,-84.48567564661357,25.01859700929896
20.60212393348119,-66.28608946037807,24.278597571565875
43.58824991970458,-71.24286361521105,21.357648072569887
37.81647479173077,-70.48665776058077,18.43815153267374
24.40518083611912,-79.8081907660544,13.645542614865576
42.11959477960702,-72.77390553792863,26.83596236728444
32.52734113830563,-65.46406813249287,11.787030818682693
44.286020513283816,-73.4994772546547,20.59843482370247
22.370260607013027,-84.0723430216835,13.959470306518007
22.590565007345095,-69.86362460929736,18.578571563108895
24.88729861902975,-80.50059260777633,29.739418049464657
34.139701056054925,-63.092747130177074,11.940766712718602
22.09142290785436,-70.79981750427969,18.319749350786857
43.22662821107065,-62.52986213063333,13.534037539399893
34.970771195110665,-81.84353379570084,11.31459248950555
20.940137383376044,-75.22024033464356,12.436172619565308
33.003629809160095,-79.75484995674634,18.726853968856442
33.436317872413504,-70.1946759520825,20.02125459459831
37.7508826659457,-74.74728430567723,21.367440803819306
22.296817164467416,-82.56916367747435,26.587801355912838
40.9383454742459,-83.80590036497973,10.549671022794795
38.60133595755041,-77.49454517552721,11.707705035673001
28.63837128486329,-64.53855588252384,24.99475803855588
33.04981836674043,-81.24957139226014,18.780519611834453
32.049673908144804,-62.17804246290771,24.31562107722367
35.68650917487261,-78.70470125803439,23.346674169331386
43.582941919128686,-65.496298056458,14.033459027811277
33.88197464399405,-69.28498511859844,19.327359073462926
30.786476038517826,-65.90813518680343,15.446445729931105
24.966880808547295,-80.78938852576928,26.129329617644874
40.35917564648703,-63.18541065346885,26.480076604356103
31.954949750428895,-83.00872213315677,16.50695640068224
26.75387015604039,-70.41595979849222,22.95948335885185
44.02093843017572,-83.74097666189247,21.19941259487466
22.13345553156823,-70.1969637863597,18.131885958636563
29.127791175088134,-72.0787656745083,29.294710341322943
23.601228693586393,-66.04161331380587,25.9134788228828
20.598682330258715,-73.12108840669764,26.491321361017167
26.973264017542302,-60.444558127669495,23.95010268933653
23.689729969481693,-74.40336197323633,20.573700168139688
38.83634336518363,-76.16028356103125,25.622672080991066
22.967563926505232,-73.94533449019764,19.024283526889946
32.21822013801592,-74.30551136490782,12.756398354556381
36.52118403514992,-69.87030257953812,24.656407904558066
31.161960526557436,-66.17558184558459,21.308495844211045
34.778499081781746,-83.40962778631689,11.015845813730724
36.21194637117185,-70.51648418240053,11.69365455244823
35.61538522451414,-64.3832864342857,29.922270603255704
44.13978680301308,-61.2446287453261,19.06670364844762
43.722641429094054,-62.40411422846069,22.073653800534554
31.49065169742125,-73.32444407264039,23.78856399584221
24.781312263360284,-84.74858553457847,13.607363301759925
25.097152078310437,-66.41584271636854,27.72851271788596
40.25321290978395,-78.74666160269652,25.616070214073744
20.513535523237937,-61.30376161111768,11.40189296591937
43.64782534161781,-62.00053530882636,24.000678490889882
37.13264371276456,-62.442598151424036,12.066361222909572
36.842428335170204,-75.74976787775438,18.801264261532133
20.98740639861439,-70.69255878406564,27.90750983027309
25.760290773655917,-61.138429239233645,11.36979233705073
27.861602411206427,-72.03790388258105,26.51991371129305
23.615259087826757,-83.12706908722517,15.727829530376077
34.154937821627065,-60.901904825014874,13.81602076735295
20.20267367808565,-73.68798683010053,19.855530472784118
33.83256500345998,-63.06825080387563,24.723409262293043
33.34040005121267,-76.44905216327993,25.291251138365972
39.511103914887016,-67.33848573559318,23.45774886962711
20.70503649020381,-80.51387805717395,13.451887528231602
32.296819614134805,-62.427550694248595,21.303592633821225
27.63822203658838,-67.57849058089555,25.140603623147285
40.9510968673046,-61.77823343724789,28.791307944812395
42.02536764404168,-81.12978122741666,26.0193809575178
21.365968244066643,-83.42697210675448,17.27371487627139
42.7843555551645,-62.655243965250634,21.286109469812885
31.280844876774125,-67.54274540402645,11.679454933509048
34.66793438549446,-78.25704399698829,21.14330995494618
43.01931989531777,-80.22450400130504,25.232920873476232
23.675387775375807,-77.04003270702067,23.313194048509498
21.803882001809,-82.89738051873167,15.617816588733255
42.833643471368816,-68.33953353505352,28.702544275723884
37.65093183908698,-71.28413296823219,24.491537508484917
36.048246821699756,-84.14776705834122,13.358119130541633
39.90246451648266,-69.21407020075921,19.58201823042384
34.05130332561427,-74.91495210120928,20.397764324970623
35.27528951455928,-73.84766223066283,12.81664879264817
21.969575918490193,-63.83976259360411,17.666707777806945
43.94876304200987,-80.61196944239907,25.352383284957682
29.893730300843245,-65.74515788552897,18.16144511919461
40.47689680880731,-80.13863458623347,10.758092886016886
40.59407223632698,-75.33935569757716,15.639752127849446
25.085383020795362,-62.21907707722855,25.169838410189367
42.624750401734886,-82.869965061657,11.423132760163508
42.018640417470266,-62.57687448649837,19.646236971432312
30.262587005397627,-74.03791305262425,28.653283905380114
31.41975375678879,-80.18298906102282,25.155051752308108
37.82500216918439,-67.86597550436633,25.17158343116227
42.748764766033545,-83.16553483050276,14.605993455450555
32.52675655299092,-67.2518769311441,14.469627064354922
41.14521766102852,-77.3530897399858,14.293973194795113
38.39905916089547,-67.69285863633604,27.03060399081288
32.099214910446705,-84.95944803047185,20.34157493637376
42.92364167054626,-67.57084364348614,18.408756642180382
29.075740362595347,-81.8706029375673,17.690106646551648
44.15459399670037,-69.90860205375742,23.17620510738449
38.269272152951004,-64.64105495703883,26.215272845726993
39.53816439180726,-81.98015294507678,20.74615460180676
20.281467083454327,-78.19785114327169,26.37359838141578
33.50307824154909,-73.3762164867715,29.397709265204604
43.49666291387926,-67.62471612805481,17.459541855432214
29.289584786444095,-73.46214530540321,28.143290569009284
22.215612526662582,-67.37434720158305,12.438479339738379
31.456726128270592,-73.77239486794734,22.323833454308144
40.23478447688103,-81.73888869577476,26.53422254533868
40.08268227076694,-76.19873308231817,28.009983240100627
21.186300315925546,-83.91097417701954,14.928904750405641
43.02038495842256,-64.11072221903217,20.79487650862678
26.885866766159413,-72.4406908646766,23.004399992563098
32.731989433067355,-68.68112620302078,27.708512783222037
29.880419926449065,-75.77454065885031,24.152984976635313
21.261656223523826,-73.52235982542119,14.056491865689791
22.534411238414908,-61.12988221872503,28.586137247306358
25.689053589280743,-84.68515226490196,28.23259843627148
23.73867757951812,-63.4631044040593,28.738479598649324
36.09002163203924,-73.14554949404744,29.868028996064076
32.08879176433226,-70.50676198626573,19.929731734926783
33.84408121235741,-77.58262685248525,26.423344275931203
42.38429825284223,-78.75979140832592,27.416301038748003
26.966053446317396,-66.51224466561388,28.774793379061713
25.22826494923417,-84.84375730799181,19.117925365384174
38.5209183159211,-62.55638022185147,24.932010572961072
40.43662437006179,-60.81092815633337,20.308384347382756
34.506960703251124,-66.12597120382743,10.536073833111654
20.2413271982258,-74.92166590292943,10.136783378534824
21.098280289052088,-72.24741765448333,29.81145144432027
24.73961086906695,-74.31761609230685,14.526296660222425
41.47287275600958,-83.43866794227635,12.04529261929293
31.465952288409163,-65.43685192732096,19.49112958303899
39.19772347038598,-72.32279715320394,11.951871781616155
41.44303073780027,-82.36753381627808,27.340793359485577
44.47036302806655,-72.58666258293209,29.479935701554304
41.54667921438097,-80.54345682566694,24.1244111625909
31.49919644451365,-72.40690362916179,28.170131352454142
30.48828519957747,-83.85363942185595,25.353267311481083
40.27185493920882,-71.89531494363365,21.004764601432065
27.120131022494185,-60.67198001708379,22.38024314320221
34.768375496182806,-72.9162286957394,28.941565323677338
35.98458094169433,-81.68110048895849,20.306189457453
36.816674881814194,-61.88981458827767,14.308849998825346
43.522342170475724,-74.69697764310038,14.79637890157046
39.85676208900452,-84.6314165828316,24.737915526267837
21.747428866133458,-73.60991014914731,23.38402473273245
25.768230004206032,-65.97872967417105,26.31708175118902
37.38154587407614,-76.84274540130431,25.70469689750544
27.119317070158555,-64.35679680770038,27.729171510460965
26.381008260428562,-82.53479276526335,13.858079903108864
21.98051901099711,-62.13502217335805,17.30959426232824
25.40304786706008,-63.05248107634711,22.413912514450548
43.13341439627206,-84.69539720686436,19.016115146599116
21.761322570084847,-73.05175744845438,27.983276209717605
25.402568466789038,-61.65644240922451,16.313333835495
34.16026296636201,-75.03818231817763,12.665851000862183
29.723062086445292,-76.33196325336574,22.182397053778146
38.15517566444544,-68.94604570199282,29.294448123227777
36.831182012819255,-73.84592746502791,19.98039965622833
29.615050788368343,-76.14997711502957,10.484737346599044
43.27892733544033,-70.64414841082547,19.69027616313747
25.931590149326844,-83.9311099759904,11.926678501508373
31.338312513404716,-75.09612570208336,22.889658654285125
25.387617322007927,-74.05494068715757,24.34974635743914
35.104342590547205,-66.21482655075987,22.1440637530217
26.431631797304078,-75.08098894765172,24.273093142015572
35.559010727020166,-78.75556853239894,18.226745140200535
23.67718167320882,-77.32714691659487,23.782403875805464
36.41149661039045,-61.661542895662265,19.83279913209895
24.858810474640624,-66.23987474029269,19.11404745526801
40.10585931465697,-60.39907977468107,11.978967553171938
30.004169406119818,-67.01956569104509,28.271442469444008
39.73980000433625,-69.2666966078528,19.217508941982842
41.977025178019495,-67.71057204091395,20.421713185463197
27.136789034288775,-75.7775826899503,16.61460129004588
21.40013368918431,-60.37682005895627,26.034224196963688
32.16459880317304,-81.812103184677,27.548054689308934
28.29459976771187,-64.37043982947974,17.594430037669856
23.500307439418286,-63.86468316928156,18.631654031172623
37.22689403525584,-84.27674449425191,17.13087254379198
28.541230050393743,-83.87409007465064,24.033303223916267
31.32974623910463,-80.0282374028768,15.360487304595498
36.6482511196016,-82.14899949320461,10.115423449955475
31.333093916959758,-64.28294395851839,16.099194439954076
42.725713923823356,-77.20413250368686,10.031179244355277
26.118747269868884,-78.57133045158541,11.630231567372618
28.493650339697993,-77.81803881777205,11.466991338090493
43.18321045038671,-79.72039333967173,25.061864058164744
21.474580209174185,-60.57920635232681,21.96806717862001
44.00846251126728,-60.87216502983229,24.890935595968234
26.000317453853498,-73.12757457508397,10.551777148746023
44.54904643062457,-81.86418517530954,20.635161913874683
23.176916702038234,-74.55098635942807,11.001727978799774
24.170153320987687,-60.88461566895965,12.439429660058499
25.127293624084796,-78.73800138894018,22.47141276281372
35.96707364726205,-70.51764268838889,26.08147875201009
20.871858829143477,-80.75901241159728,13.468530645499037
31.11722627983085,-71.38270013482428,26.025955000440575
37.97251590154326,-62.70243131151347,23.21940737616972
28.22873824661213,-76.12551057488861,18.45533799826581
32.35086400592561,-60.106040121015326,24.070986874638493
41.90408462150289,-81.72575677724008,12.002603940599547
32.805232737991375,-63.12097850549404,11.794945770418257
22.81669698059845,-82.66784258553463,14.474733850826691
41.52252833370044,-83.54741761966758,20.880378627211222
35.00117311014594,-65.56141854596817,20.79180054671101
20.8127148228709,-81.28088513338257,29.94218680686679
25.41046564874142,-70.16632385759735,20.81962632269841
40.431660993304526,-75.09487485451095,22.343807316620968
30.912090742054346,-80.06847389430696,22.094395869915346
28.880440312302447,-82.85129981546612,27.169775207686705
40.47633276308666,-74.1594006680651,27.00535151481459
21.585570696579246,-64.70095130711981,22.321375446133494
37.500576034709034,-79.76047474117523,24.879996046476236
37.23882650256185,-62.000392381328965,13.710547771394545
29.127177392426617,-61.72860287509746,11.855215592501217
21.751149222967406,-62.48123150035272,21.65345985600475
30.42422535728765,-67.68884185118033,28.412814151154382
39.78694462307156,-63.32345216054482,11.03588281059837
43.57275093046549,-62.89614244585772,29.504995443048582
34.79576384322591,-80.44707073914094,12.605975919935862
24.550332343847053,-64.57047614613171,19.286279435713883
20.16529452429154,-79.77055941877768,12.859715326508361
41.90355119575935,-83.3383349019794,13.715254585578162
38.855165633732,-60.66462315518851,15.330186677813684
33.55544535399933,-66.37543800397242,22.976957887714114
28.258502468183806,-71.47765451950207,14.533365122836969
26.121205178103835,-60.28445009557414,17.0109991572765
41.22202876417626,-71.95511200912526,25.60437422013221
30.074640718816887,-76.61523788564655,15.253009990855857
37.29863783294728,-78.27599245205073,29.306434497980568
29.129721826817658,-63.913750242915,19.743128121587468
42.35417725519201,-73.92953742519235,18.459120264771563
37.111041827913354,-78.36976175552594,20.040076770912005
29.889434470733526,-70.54497069701462,16.91166361355306
20.299704688479796,-62.78633606262689,14.450354746240482
25.472545326337595,-84.50375655960109,20.20788830396533
36.8505974155132,-61.878293561928146,13.86849631309649
32.12437335811719,-67.96057922384561,14.246584645990556
40.557362849426326,-77.12460194855097,19.07540915756934
31.29027123557138,-70.03369118064768,18.836385732977803
29.939084881113388,-68.59834374501565,15.859144467120789
27.578226630898914,-71.81244165347172,18.50726058042906
24.3932489946751,-62.623840703433075,10.885121579303599
35.94359023777772,-78.99722031902078,17.35588681988948
41.82346030228701,-76.25911028090607,21.696348304352767
42.13382081528303,-73.90409181733652,12.825191694890583
34.784445783181056,-66.66047228583224,16.188667625784657
20.546066957209348,-75.8487895812425,12.158509283501544
20.291234383036613,-80.67936277435444,10.390930241202238
33.82794200367569,-62.71760205447474,27.518972117743054
25.566869473089746,-75.5133558839578,29.410553120563204
28.232900950875436,-76.0076869276485,20.655686735658847
44.048353594570344,-79.91792855765719,11.756262719609667
24.13598552559195,-83.45546624766423,13.861107705203246
35.50324592894929,-65.15165353351078,13.0294080065345
35.261787411770825,-63.885523679635355,20.353004711072607
27.512161146031747,-62.97349867614432,15.175031176913585
33.711463285389215,-66.7985263977908,11.570562899730945
44.4832774794342,-76.92951094139589,23.819423353046133
38.34912885277404,-67.52474746851469,13.944310732764595
33.199179465997105,-67.79733497315752,11.046572324633567
22.442137055041695,-63.1013000737576,24.142469551382742
37.58544614214135,-72.76488984978516,14.199628885998642
20.897617332299987,-63.699563744343365,20.395400830713406
43.231445177034345,-78.80825303981347,15.90261735841418
32.497332617675994,-72.47272397562112,29.965321245962315
35.957771509365514,-61.795740786322014,17.00094536876473
23.82817391399896,-69.34960334203492,12.194919391276644
42.78996036455668,-75.89452021264876,23.792416681998898
39.57363871904249,-68.80270936850343,22.409054114983004
26.194324685041387,-69.4557145780515,25.029162433503956
33.00312401810981,-65.36084300908092,20.289956791959057
42.74494073615045,-71.25619605761622,21.81396360966038
28.077170382377332,-84.19193950516788,10.684286327010389
42.07091323655979,-60.52649864616362,13.642024710188284
38.933487482645255,-60.51701083791757,13.60030504071423
38.14811651686068,-81.93262475201577,14.77050322218618
29.5536843040704,-70.01766984600101,21.501655739294723
23.175743071645122,-80.88539418888921,14.701313874118359
39.05483673495385,-68.22042594410318,29.47463214715405
28.079421903008974,-67.47160059777917,23.345329151933473
42.11932508530296,-76.17007958861373,18.36302101876389
33.62284430521,-75.99643407601363,17.862261936433548
33.50325007682757,-72.06936655378442,18.454257141316827
41.11173634982852,-60.525330275135346,23.77616626026507
29.376664725052237,-62.8249898135154,27.94723333067557
35.67851810625912,-69.28454509756473,19.693733611798702
36.21649831148711,-72.82732296669755,11.951496479581758
26.226798681009388,-79.44861865237507,24.114126222291056
33.053219154769565,-66.28611661977638,18.220982093826308
44.51711208690626,-66.63646538562591,29.292860032822354
35.192857386630976,-84.64615133242812,26.440159305873976
42.74815377378196,-61.13690703417751,28.403472481885082
38.450770217887204,-81.38111136601006,11.87099183514416
32.85707406934284,-60.8673208253166,11.806533282717616
35.4804569464804,-68.56160721316392,16.736552029342413
20.312224532303407,-66.32118775967669,23.14108223438975
37.001520325331455,-66.26496465043193,23.321177069802822
34.448785606665254,-60.875071604212664,26.926651394199766
38.834011956360925,-84.84277337681311,11.103208670460722
29.180056797330355,-69.20319081575616,19.949215763376827
22.613004664634794,-66.6246941679841,28.564268418903854
35.76213487289843,-81.17116637426238,14.322563957596572
32.24368666297002,-71.80269073340953,10.439048243156197
29.969367505833993,-60.688791580593005,28.394814965183595
39.85089432786974,-62.18638926319882,21.472764294504003
21.006243942602904,-79.61943156764099,29.860175799755204
20.070681330305806,-75.28100914660422,29.610509786536948
32.16540125618675,-75.2497489956297,11.006396133961548
44.68443628332989,-76.83990405527885,17.398971504322336
22.897923996955935,-71.19347527747544,10.17157235500914
33.62804047896617,-74.57026151027074,10.90838353461579
37.08380066243893,-82.8849215242881,17.287004651151474
39.75736003847526,-61.83702224692302,13.93373344217071
39.476160180552995,-84.12862518232065,23.163171387873852
33.89912330868427,-76.55603595391759,23.310617563851643
20.069935020750066,-84.50814383127653,11.41082912207682
44.32126651256239,-70.29481257133436,12.53285556979819
30.221965387206982,-79.1269306202538,25.445365139279204
20.632825350289576,-82.43111745854289,27.717528401676258
34.58963306024403,-80.13422842131207,18.92837970910147
31.414803700568655,-63.45360491778246,16.993189166407948
31.38277395331732,-61.49827797444095,19.948099440642793
35.55218996821288,-70.01484816911439,18.12377669680994
23.909851934636333,-73.03281023313725,29.610315505959615
26.50219084359035,-74.29608700489261,28.137239871167118
21.21506055825929,-82.42649563746774,26.710837511070352
32.236044860088725,-73.85393781387944,22.147376699408454
22.60607837901074,-74.88345397088459,20.70650029388294
35.029809220437876,-82.01620273545136,16.433087058398094
41.247610334865115,-61.49878425551174,29.912440522007245
42.026615174769944,-84.84732615037227,24.69113144810663
25.551865261667356,-65.488308707779,21.466278183565148
41.09667724924519,-83.24942557852214,27.413204588684117
28.07003813546246,-70.0926370138062,18.329970482289557
44.39781267743395,-65.33422771158607,28.646312569858722
20.90099725618759,-77.48534785929324,14.775137589693252
40.20864442427927,-79.20495694251576,12.972167190400194
30.088365407394782,-66.49802017685026,24.34877069042322
44.03046003895564,-77.69260521656923,29.75608384166468
25.73824433571471,-66.72597153634811,29.244808955851468
36.43070320817858,-68.55088322527232,14.65667924634583
36.50106078011322,-76.81722151997909,20.412965193717305
39.10670273763165,-81.22594559038222,14.34310876218988
37.582090507639364,-84.74700674858803,21.192322299469772
35.64810038261861,-83.47893174472586,28.865875630445647
27.95530656999305,-69.3122792167882,13.807861447198867
35.349912117015826,-63.836542719768445,26.8544416497839
