lat,lon,sst
35.198749750332354,-82.86216900909089,26.798987768570928
24.565193114411272,-75.56387268228966,21.148770302404948
33.985772372059856,-65.29134029043429,19.89630333376515
44.7264773703693,-71.16936322468216,27.691040107179358
29.89608573478781,-82.45342802422972,27.734423628298035
37.27069439785855,-74.18381155705518,17.83257882172716
20.803867212755357,-60.80139011851698,19.670426474101873
31.64836692354205,-82.41355503643699,28.063791485778363
40.84294603851285,-73.10283648446618,29.180389115850843
31.46475092893295,-79.43975055842066,17.927629309565
28.893894501159153,-63.14826200637086,26.662747779385267
41.93663192098437,-77.79731102726578,14.469823940675566
21.54864311868378,-77.2643759481474,15.211611351581931
27.92868876398253,-67.17954669646763,29.099489544660038
38.66738748952611,-74.56581136765669,10.363621146936183
26.786933275999086,-75.43282505293678,10.067425627133439
21.741233014711487,-67.4178741426119,21.720579925937592
39.65550504098111,-75.16608481188992,29.45691788227613
43.828309068340054,-82.1926232547108,21.49351345812674
42.303519509169504,-70.1366364521204,23.04816808550137
30.282792690235592,-65.6286365336631,13.848360595508511
38.9356138981595,-83.53049456612543,27.411867187090635
30.747914322810807,-83.28359991948115,17.704142751829522
44.22967142623669,-78.0232194672009,29.59402828849176
31.954053313055862,-61.41250254501274,17.2652354700773
26.349462255628442,-64.97923098767018,11.735275662433029
28.56269598060411,-64.8986226673413,14.065892747420278
26.058807851809124,-72.55749563436719,19.08350887080505
36.644864895502934,-78.44638403808831,14.668009881660886
36.49716138326845,-62.599905042311306,18.055499791042568
34.45757342508469,-82.84731774833803,17.588295393858377
41.348598105869385,-71.06746235556774,13.788367579983138
23.094243057658414,-76.21952357229968,12.900952732376263
41.13323647412696,-77.3173065243062,29.96427998896557
41.90516549445877,-80.86795921759705,20.990953504265953
26.350846223170198,-67.25544111094243,29.320094054146736
25.75176506113047,-77.68244917472731,18.624785900103973
39.73728203221535,-78.61105054745885,27.715986535650007
43.44537046281037,-77.76396962125946,10.1903403655174
37.9208958524285,-76.84043119004996,21.172282324822678
26.497551421716302,-78.67162216043656,25.40864416059712
40.160193888231575,-83.40595673080372,27.051477505964424
33.59852175377395,-62.902960117123925,18.170838535815
42.01707091535161,-82.37676633893868,29.201382895224985
40.47437511100851,-75.13476186507094,13.34614097400626
22.6048768273227,-74.60772557481144,14.770867502571129
29.462138922190896,-69.5316713810903,27.39234205401745
29.478887526727195,-66.41781674327412,11.879095840337206
42.38584187962493,-69.58376468320705,23.784439166826523
29.906904835890515,-67.15869583045853,20.962587643673157
23.046600934613725,-73.95567903845563,25.971561087972972
43.462586389346555,-83.84558123602974,24.568563689439365
21.868903218307175,-65.75508186628304,20.34622457269348
30.752986119908634,-73.85959563932363,24.184789977200438
31.746949876101006,-64.90625271491058,12.77970811429362
24.06735747523613,-84.88175584631333,11.176916113922793
22.273568796775983,-61.61611434788196,20.913334196218415
31.190017494707355,-64.8671368396244,25.65532192911678
31.515718470844952,-76.87395106368452,21.68693812487596
23.91304012131397,-66.2126142903867,25.028895422868448
33.349753175381906,-82.54841788918792,11.811834142559032
28.1390878157631,-72.16955123731636,19.916003895038955
41.73218057277312,-65.49690716173407,28.539967568076506
22.9222855225021,-62.51941452517026,27.319105482041056
40.49273997810953,-71.17447053276311,23.029583512594854
29.394612229306293,-62.77448435367937,18.105257455677414
21.036918008021598,-67.91388922761536,10.561113259011778
21.232494518663596,-82.56713521952723,23.80033049006345
26.452043607333906,-82.20444090875152,24.843967965324858
21.76637114642515,-75.42041962418362,19.950860382430555
36.14398252388631,-76.32845235248038,21.74036160173744
26.936934141983606,-74.01368377576873,27.549052689715047
21.40028991266111,-66.56829816012964,23.514020671116377
36.46349792076752,-82.20235294356188,22.375937967739425
30.56094045161889,-81.17309538596994,26.593520753099376
23.95933209704593,-67.87901715856475,20.024161482916146
26.298878982780202,-63.134426727572816,18.790299301719255
34.640607772582484,-64.48938785796668,14.650540217279122
40.20155341576226,-78.68143057424712,15.551058190182083
26.924171793484348,-83.08145454521016,16.774388320934477
20.27001929292881,-83.681364743288,18.247464547747644
38.95522222095966,-80.4721894456019,22.395860546624256
40.38877179938016,-71.42772828862945,19.277625814717773
25.901063735460777,-66.24739406492542,24.746183225654498
27.518297132561216,-62.09730637838564,22.278014378085803
35.55545488634814,-68.04541640548752,22.418586178512065
26.702145498097828,-81.02278938219702,22.05035616639709
31.297708354615793,-78.2430221957379,14.316314004597796
33.12056754423703,-60.36865939928221,22.568763878701645
30.733854550455717,-68.68582822317117,25.79033152401722
30.744586298047867,-78.67563154359618,27.58557781746392
41.08467285733059,-65.06558505352747,23.53154344659749
36.55296750744745,-79.64793898672319,11.646324470457126
37.54170935828199,-83.35461376690024,27.557267249448273
33.61647204017255,-65.11885181226285,27.710568831485226
36.160570192932674,-67.45901012049703,11.660118470424475
41.59072504141852,-61.927717095937595,28.43408568924786
24.797030921314224,-75.85929199830464,12.248654817165978
33.75277061066801,-76.66560069918836,23.755861015915045
34.46115348077622,-64.0582412286825,23.309687503042106
38.876511784595166,-69.60705311636876,10.635457780845421
21.603671867257717,-81.81341776770753,15.152296269278276
22.432413248125112,-68.85427329439113,24.42069172002474
43.16581267639215,-77.47108989225515,24.727314833711354
38.28761728949539,-82.70368243204533,24.86192136819941
33.65519662851576,-72.90005263706267,21.59895695474586
22.771818368882087,-83.43083054967504,14.862798779937805
32.8743611016106,-84.23019952428453,16.796241617317126
35.04928442588785,-65.32570541916431,25.00336645437859
38.55511577860367,-79.17388188093761,17.172870827588113
36.43049751771153,-62.41861061895936,19.193592100757606
38.22472560418261,-82.41734306587475,23.185684493164622
38.05234617245949,-74.39085195677926,29.496425701340264
30.154099663918903,-69.38121825341561,14.354253370580281
33.9728117710802,-80.70460385875036,21.947922452407376
37.01855093101853,-70.57734083459071,26.44357619777751
22.672719861457093,-71.44974789685439,13.840533170577753
42.663559217225796,-73.52563158052038,27.21748914513693
43.30532910475773,-63.396475315342904,14.332896556632406
27.181990948211666,-63.57187828815677,15.961361625696222
44.901821394295965,-65.98472968549598,14.661734581713507
23.096633190894103,-78.60444665072144,13.365400585686809
37.76247742260182,-84.33762420177331,25.32057287539039
40.58480604205534,-79.40996700655916,24.979986373688057
20.55367022541347,-63.00956411697265,18.32835304344338
23.91119571742017,-83.05460679111971,22.940921052029076
24.95138436009507,-81.8794271985447,18.274661276099508
41.59767720537489,-71.51483175280384,17.519994204344908
32.57166988210928,-71.5523066501018,11.773952944441696
36.15367614620091,-62.44393592261937,21.533570002013526
27.377212189750047,-63.32707953901163,15.461814323274531
27.889332277818166,-66.70789711828398,20.735001904384497
29.003337918624375,-66.79596425702432,12.315847753055287
27.51488467180543,-60.52575678790302,26.640346741720048
44.59264863652674,-64.25335972016185,18.39122989776056
32.36353610287081,-83.51553680736981,22.499655722168526
32.285229679164416,-69.72519733841192,26.036470673162082
22.242493961487067,-76.01117963182253,21.69644917876054
35.524691633184915,-82.02086464223487,25.01226608946112
28.131102719782767,-79.48884789242878,26.773983856940017
25.761719888345965,-68.78950030840842,26.8630484369909
38.87879778769211,-69.34352751513208,13.412308121065701
27.50724783919183,-78.87620125296282,18.669802022661585
33.82280150167107,-73.64694304263914,25.629583191372024
24.828004705509464,-83.41596030323919,16.279276182767077
43.0754641936633,-81.37383982101946,28.914706406646925
41.54934162751249,-67.16909857280277,13.221797275743345
30.329757801005627,-73.64303875620138,17.053043542205224
41.68902908922168,-61.08007058710768,19.613826243823535
27.678912343941267,-74.6521196362218,13.587173231904629
44.07901593801866,-68.29560853801831,11.430339631572577
35.90961045823881,-71.36643336104777,26.446872109737093
25.258722386006635,-77.27224894577324,29.152767293369276
28.00488788278242,-73.81476203860659,14.020511755894438
43.01933224359315,-74.43003508170214,17.589583210888094
20.147810865437787,-65.91535628716422,12.342910528759596
33.89793477408633,-79.1977669208137,10.966952227394831
31.846585724401017,-67.27723283684034,15.2753481529363
41.310438239941014,-65.44457761253628,10.73555348882399
39.355573138275574,-61.40697385173923,16.474940984118824
44.46791851572518,-82.36290581290065,20.040225900232024
23.707598973184414,-62.456616460227075,11.960957711574
31.2392053152387,-65.03617114059163,13.134894371432818
39.66097653988676,-74.42344450507265,15.48269074518484
23.918901442903767,-73.39226734627779,29.40789493290297
40.4800802626553,-65.94772907375331,11.02739404101664
20.30584499162955,-74.6237499642266,24.3758468323934
44.81293364095788,-82.17558747877649,14.805593370133007
44.41386647223298,-81.76313431962366,19.530546486067887
23.861830863440062,-81.51224086158184,24.394474718026494
35.85174151124316,-82.63347186954472,10.860603743356304
30.953788713669454,-70.31535200179307,25.69964183437999
40.67805697644479,-82.96289653083358,16.394508985180956
24.828164342637862,-76.21935531819858,18.033140288920855
43.886659125534294,-81.32354207920568,22.091001682515
26.09222219802838,-64.72741233495353,19.80252219269532
28.3321436049313,-76.4681925305527,11.596137612513338
30.390419130798303,-82.82091454965995,22.936102645481284
42.180078556018515,-63.046470163675906,12.84291443927952
36.53799827833986,-73.90592430750391,23.005386757783654
20.817568580226826,-77.25681330338583,26.484261047615373
33.859166715412584,-80.47778916355654,27.189343855242587
33.684697537216785,-81.12959452515558,25.258487540489092
29.34096806207618,-65.99842909022121,23.296227696686383
33.55699839975316,-60.3841987453733,19.273369012134474
25.655038631717236,-79.52677996655797,11.284548617578354
35.23991363604436,-66.76746248028607,11.515092412696227
30.070495563428388,-78.50166246956736,21.9179927987806
36.10635417514939,-67.4383911819929,13.715956529676008
38.39713069234418,-69.54432022751382,14.981462196876825
35.42107249372753,-84.00754432668799,26.596914149470233
20.85812060232437,-84.20170525118228,19.81436420549663
24.754797858881435,-81.13117638055799,12.558950360741612
35.68770371071336,-77.92767160096614,26.73722149080468
34.70875727056443,-77.89375897666785,18.73229723243218
24.09715656180096,-83.98101733914206,18.606325341528347
24.71879856809772,-60.47988416317087,10.532985072966238
39.38856666578478,-76.91928464090128,13.782132571059089
22.026134313657618,-61.961659451842515,27.075510226455176
20.816712766671383,-76.39696462377617,14.742110429098785
34.24673396988098,-81.1478576288153,26.924350996098426
23.925671795250288,-68.07692670291512,28.26229970320387
39.731482726113576,-75.32898858855101,29.46182974463715
37.42659554757712,-80.53963114657387,18.911737815310083
44.20352265229738,-84.61699210802905,23.386759610812824
23.46197805764061,-75.41646533133387,12.571271090234431
21.038770917322218,-60.91652590305212,21.443199707694884
23.045087942200574,-67.66579007917201,23.620147788216777
20.370195809382558,-65.04113112950607,16.839349798955514
26.554252701254427,-78.55948800710112,12.72183692122609
28.994653944189942,-75.6031381618858,13.139215159073888
35.91449075824158,-70.63119836748935,16.604364239065468
40.76162641343774,-66.75953261993195,15.47861218419227
23.46162737929143,-79.42621649985604,23.059945679253502
26.81922896549291,-69.73888833448254,22.68383936914889
43.700872011299225,-81.11821486685223,22.60893500532551
36.01043649680716,-73.96515981998395,25.753590095626457
24.805825268636333,-72.4615290518495,27.21121082646028
43.73633578757166,-81.56768583907989,16.435641265654358
37.11107519858459,-64.98160976739878,26.080684316603445
35.83683359387015,-80.94584174121508,20.258595433041997
41.03372435843207,-75.38923584381432,10.852492308373963
24.898025732990437,-78.28986086207946,13.161743696143322
41.52432805752095,-71.28316302998454,20.116219912030516
44.932687137329026,-63.48559267943715,12.360430767179889
23.913889055225003,-69.00512556693171,15.20714893176491
29.03949755108002,-71.95710597506117,19.128144186298258
30.688692801486823,-82.6004440640245,24.278117136379926
40.90795286380932,-72.58599225309676,28.89213500675736
31.881832775444025,-83.2249171488807,20.361406684053478
28.220099226079682,-73.36662500655258,12.842372861649789
37.03952797306765,-84.29334400481399,19.078046859460365
33.164500819281905,-67.86453760415078,20.629722710288853
28.47927077327565,-70.84784270165751,27.573612649225684
30.61474689681105,-78.30910689741465,27.22047588244576
22.3711404141842,-79.15290444481643,13.896953877776932
43.2274040872671,-65.57238989982206,19.686081353710236
37.24856117905077,-74.54407027740277,28.69857199204563
28.572358296904383,-72.22179341487401,12.12364275414554
25.180225770505395,-66.11199122691532,13.83607193383594
40.820628580666266,-60.3697379097097,17.203791360284125
44.214793823669005,-66.05882026731904,12.294489853393957
40.77281561786232,-61.5067355629114,21.65794980810109
42.99695672377014,-73.87756117402098,29.644827558082
35.65688660074272,-72.60547134564072,19.338423745383974
24.718847754497276,-65.22133381940526,18.119082915927596
28.915359914123275,-71.90859423947077,11.286120710983099
33.03331807286744,-70.51535446943991,12.720355744456386
34.00241855992944,-66.99053706567005,17.5431639342198
38.593922375525125,-77.58073619509487,20.720595966746238
43.76254001214854,-76.51423940734102,14.190687424872408
27.854655086019573,-75.83661985642732,15.359925537919523
25.03611860186806,-67.19786315803782,22.519932221009096
24.98967817128821,-68.28123225666556,20.387369925985798
36.7153479650954,-60.10510058766596,25.18230413362805
20.592058348876908,-84.8823568468444,24.32441188279967
36.488278167960516,-70.41882772061918,27.588586094070013
25.914769355054027,-84.58026229005308,10.719525715958788
30.756893688847292,-69.75389656307996,10.31989290348177
26.842149298314666,-81.56204296741357,22.070618588607733
28.755099210185207,-67.91557765881507,26.975973237859485
31.23960601763286,-74.72198151705689,27.355005215962997
42.07409980202971,-82.08107449994856,10.981378081667845
30.966649005902124,-81.19209549150281,18.55816827745862
37.00130017537346,-62.315528510966175,25.228085031714226
41.14276105840731,-71.32965194811425,10.906764248188754
28.421458855660298,-74.02457294549947,22.938548713742613
29.404832449121795,-67.54238089672893,29.14777506563527
34.02738857112813,-79.31812587912773,20.75550418685851
37.771918983829664,-65.20541416217361,18.747441994531037
27.641809242972244,-61.404251579901626,29.865977331623913
40.84774398182363,-84.55623002227138,29.092606137258187
22.271257117568464,-65.06346612212765,22.082303992439513
29.822105555975558,-62.37834551997693,24.563095504384968
21.799878279320513,-65.4131527282241,18.255584450547993
22.874614286691752,-77.9616536122685,14.523955124416299
24.418386692571982,-80.00191529221469,24.34649843510315
29.076570545903003,-79.68128336100249,24.731782185904983
35.94842368697685,-84.67797783494434,17.808046460632276
37.636388027314666,-74.12720437127248,22.35695038261202
25.710141267688403,-78.06332921191228,18.155572165283793
43.345337942750334,-60.535873182802206,22.272454905428134
44.69192070857912,-76.25234784597333,13.8466112799386
22.17825045482508,-78.62130839724553,15.433217400603123
30.65837285972919,-78.81458981748719,20.087569437578026
32.37727993645154,-63.14275918244711,29.50143425774025
30.203153348569085,-69.1409277467843,12.87627028665328
29.430728971589286,-79.03056660335801,11.00064409159714
27.03157112302466,-71.36731499284765,22.595856854042474
24.942908276053515,-75.67067448438922,15.135697260635892
34.489989497964324,-61.421042393168435,15.931456359650172
30.429760865904342,-73.02655918111444,16.30380485977253
36.91117193204716,-70.53002977960503,28.335324597121815
29.314998060573746,-84.72465869840316,14.555108470242498
27.28929131832457,-71.78566685707132,14.130639284077409
37.18524562847449,-72.57161290830307,29.327641890119974
44.115516526825274,-68.83769509013696,22.555359081739773
40.38618106114505,-79.71732151354152,25.661767149145657
40.967270559592464,-72.12047416861445,21.672689577637065
20.43177598543039,-78.17615285111188,15.411754047120107
38.22857226818851,-72.23662296275482,15.62977252098329
38.905019373937876,-82.37176694666204,23.47046029892823
37.40105248971906,-73.0174561112248,11.263137757790702
42.10851689605826,-62.630512916952554,24.818811062724304
41.97695755182636,-65.16414078768133,26.260592596523797
20.943885845094407,-72.58273571195025,23.13411557258843
37.84799349469121,-65.83548845271226,26.795274670107695
33.74130274841676,-63.0381433305338,21.872670651983128
44.48250782056721,-62.701447367879425,16.618729868106
41.10183515001334,-66.1616879674361,16.21022841764423
27.871269007669515,-78.8572342529686,23.867260505054332
30.30750517306867,-74.99756827577957,17.00992750549586
32.858288565386644,-74.16591110363407,13.774808477756945
43.98268879993911,-64.83952674829574,22.649284866003697
23.88123661768931,-78.79861683608459,22.61504614048789
36.92675867900994,-71.81206051590037,24.15511935154311
26.481395907369013,-60.71016391882884,26.32617424452039
23.531096808224422,-78.26307059841442,22.225603522897384
37.08264518115819,-74.1384657741215,15.894161584093895
40.94747161042328,-81.94722994257786,13.813083884473123
37.77007620076763,-78.58432401416088,27.488122298957588
36.95257971581866,-75.88830833807557,15.061565091382246
34.9079405316954,-70.58555384033178,14.955758264924338
38.39480197420059,-65.4136928740161,28.3268625956154
27.5898741571184,-78.22873119416695,12.15528417740951
28.654833507793427,-84.45980829781249,22.422383864871477
22.72032781253248,-81.11957744867398,20.890002919499572
29.635832556306735,-61.451631976694586,17.20408995684098
31.48194763151267,-60.63298785347921,29.157414543211658
24.045130939296303,-80.0819154531703,23.670031510894436
29.22926887957126,-74.9387827458118,26.75521923071092
26.564251707323226,-70.05458930107427,16.470322407493608
39.2676993008534,-72.19261093846924,29.79365354196481
24.19003782213804,-79.99137413277782,26.853696430249883
23.19297472897115,-67.55437661853158,29.333125918081908
33.93663370130521,-72.83886651417339,13.361551294610884
42.23559706667551,-61.04849051145403,19.13827931067383
36.35342204372277,-73.24599756850338,17.02986384098792
37.92041338869315,-60.74005537426036,27.772139298512034
28.37603862277718,-63.37074203214148,29.291590523328278
33.63082295627737,-61.809082265004406,10.259935190409163
27.774058513993587,-68.52590475528609,26.42426816143046
24.996429714918975,-69.48717948760958,26.353466234229078
24.310133981450637,-65.56539485140803,29.722979033963284
39.64784204292265,-72.493826760329,19.137860029199032
29.77156909833344,-62.21722832072251,10.794699253635045
38.03884030628332,-70.63656355653413,14.86017872294067
32.46032657476833,-80.94327625663713,26.57035576294733
31.237883078373216,-76.54745710554718,11.215420910581855
36.836529585816606,-80.5488648954783,10.599421922568295
40.31879063234687,-67.81180499313396,22.041428353407245
44.437627500412,-67.4755089172041,19.44781062340478
39.18454762796064,-70.36382064213316,22.38001081816668
26.635966501490167,-62.748257333042396,19.595191387853376
24.06959763843213,-71.93798609161394,14.379582856047286
38.393505222958645,-71.34998910382453,22.89951764415833
28.23944191207833,-84.93248225580943,12.024537780724655
42.81709847011616,-60.88636107136856,21.592078719882874
33.350602019985246,-79.85830232111151,28.74196249425889
30.51253643273087,-61.66484731724509,14.824348383714243
43.03996329412104,-69.04249539655892,17.101202450071618
36.9355861766873,-73.8249167741513,17.727838209825947
33.612097842984404,-66.09520186648236,20.98694910678006
44.53321104731894,-75.4411525861413,23.81480187726588
33.826233130916854,-75.11875543730707,15.534745458682025
40.994642254473575,-71.26162541574274,15.573243783753838
39.15363346547201,-78.65173591410161,23.140774204551438
44.32109002182635,-75.13929149303237,17.48783942824994
31.111193571711947,-60.260968999708666,26.51226078864764
41.81710414038788,-64.58618967727493,11.752849233491249
39.22764775685845,-70.73124564325106,27.900833879537906
41.32838588710014,-63.29678844844686,14.043278229957789
24.837966146635342,-81.10085743411337,20.042582867638803
27.022009832758346,-62.13046637963262,25.345383540756345
30.018453124522324,-66.86038868854254,15.014955407971513
33.96098045748991,-79.7048043021383,27.60609619158282
38.41263085363076,-78.37758849419548,20.217989918470014
29.780069217861474,-82.16036715108874,29.491766423059154
38.258425687327545,-64.67977921106123,18.33354809203243
26.67138631287682,-63.455818682393016,12.568892154626987
32.315759887171595,-60.312593896254796,13.82670750017207
32.990864950211716,-82.89182781156072,14.510913955320612
41.838333468634715,-64.76508364286714,25.04692172021073
26.707010524613892,-65.44179948807324,11.67297938638036
39.20294388575543,-80.66268923320342,21.19075471064872
38.65117397312973,-82.10858829438328,20.97458951125683
33.79413253703123,-62.93604368070969,12.759425877036676
32.03524414316742,-76.36891740912462,11.520716153498524
38.32305799065697,-64.91233322605088,20.42560050279427
22.304096809684,-72.50226353039355,18.089192654976486
20.653781680148896,-61.01530333663784,10.339523056380566
42.03881441003858,-64.31246422780998,11.913501788974799
22.5117623904339,-73.6062669127331,17.845063072550182
38.6323122683362,-79.07893750195602,25.424777974485632
33.475625629219074,-77.05708734492572,12.654924871568813
24.435477129238045,-66.30709528916154,12.186528742867406
43.524373338651195,-83.51330060533458,18.2915465832729
37.147076029184184,-64.02728276296934,14.92848031198246
44.749400797679215,-76.73290891357556,19.589965641189508
24.2874267000611,-71.13888567039346,26.104071388958275
22.44721097296908,-78.79419152688507,17.877124157141747
35.615009582930725,-71.1323857938676,19.493772618608354
30.15461254925772,-79.23028469683717,22.385891330589914
43.15396849045874,-80.50118826435312,22.587558031442015
40.846193172264186,-82.50671963473981,21.75431593414065
39.50860033573635,-65.35078332217581,19.265543130233354
24.608766227583157,-83.19830891482843,28.024793482562643
21.512649075467344,-61.65641984411235,26.79607947736195
31.012540603958737,-68.76420903369504,15.197249336493758
41.24561961646546,-61.27227165025063,24.54398204674364
39.74800772822874,-72.9969310904946,25.35696655128632
35.5414884481146,-62.777637379795934,13.527309941584942
35.26173445945541,-76.94786649718911,22.60476552953787
33.384790327754615,-72.69516495857206,25.335218974238412
31.689823347744305,-77.10331697648206,10.020955190807598
31.277962701800092,-69.73275274244511,24.859792316686164
25.722422457189953,-62.42677561997068,10.071820930665353
27.56589031465395,-79.30298975041391,26.091837911534125
33.78770923179299,-68.7443239020883,26.193883318091302
35.51662381544199,-79.35130490031635,10.15429932309598
33.12250560631445,-62.29365038604634,20.704024104449122
31.235072813245836,-75.91581116161271,28.675866648611205
32.99190336185825,-81.32764778610795,27.36036623701367
21.514063228730034,-74.65198466494869,14.635890980811697
22.163200778880846,-73.39021048223137,19.957596724905912
42.404756776419944,-61.86121142245787,15.403781051225895
27.427525697167916,-84.6322548839729,15.161740968836776
22.721152556336378,-68.39882054256749,14.42127893671958
25.58033390070208,-79.20658724485723,11.098307319751182
34.78983229441618,-67.36491045019147,22.71143480756413
23.726748830822498,-63.18294730295364,25.927767466436197
21.48567098318688,-80.59093425996494,16.62888579070099
23.953409752002358,-70.9819589615028,22.817878482697765
29.77825998688152,-64.4802546775008,13.11307407438944
39.72061613848176,-74.05022719988683,28.91494823701644
34.95440533661831,-81.37485175767505,11.644347073435767
24.194619912556384,-66.4476798872875,29.977710603541592
22.967255484524088,-68.64988861329779,26.57239440220671
33.95396917783526,-68.85719219343113,16.349580779664596
21.999539028353244,-66.91059795903112,20.380845536424133
31.760380344306306,-69.24256764560432,26.234517105123093
40.28299156179389,-82.57040382896727,14.38059538873793
23.591404504268954,-77.67996585552034,11.519726415015626
32.34772859812988,-75.51768822910957,14.11286198177743
27.219936827295374,-60.39844573063792,17.131862070886868
22.479389809032742,-61.73061830397994,26.172878797195775
31.825175467040175,-68.59378154347961,11.928618321018124
20.280542715473267,-71.64623737055064,29.459126718068887
21.33949613652915,-64.9931829528714,18.178193949902596
35.513333820622904,-67.688400231591,20.53839167784664
24.80239639949813,-77.11499515147838,25.079579264725453
43.94550073394812,-61.7799784827933,15.29020990352068
40.48082900980063,-65.5141472371522,21.374935222234686
21.71540167588602,-84.07706272011316,20.67502249411457
25.082355016546558,-75.01105418160387,27.558076540661535
36.38732603607167,-61.174842070890875,26.335127633601495
21.375584441380575,-67.54190618982588,21.28078402734932
43.60584993631362,-61.01138991446233,21.418134154473123
42.544863868723496,-71.6796028191703,21.017083159435444
28.505502842371826,-61.7113627446121,10.581281798545248
37.13120813467289,-81.87465611926164,14.048717135728106
22.62593892443652,-80.04516045216832,28.28565573398818
39.85418453504923,-77.64871222606466,27.11854457597092
31.056122657527858,-68.40226575370788,10.824796204330395
27.194880868358382,-73.58853755752678,11.623487952224941
41.217797878108136,-73.54780470265543,15.544589666614165
29.480259459984786,-70.71156071854898,19.75947919767582
39.3496312957313,-82.63899458705653,20.75003608744045
42.22138289554419,-60.84791297047677,19.46025730244211
24.4014713712264,-77.47812973044314,14.475348414242085
31.52350543475457,-79.62963277711374,28.11242475707636
35.968554119068116,-84.84532501402803,10.917690314777182
26.66679148956927,-84.02485644826345,20.527233988031213
22.641216907202313,-82.09783061076433,17.894747976472814
35.43932126266342,-70.21168490574485,23.057636513496547
29.23707346901164,-80.7044135210928,16.1517085066404
34.671922497607675,-83.93528015622286,20.283304535847186
41.35618116633368,-79.45170902988598,20.840777600937713
35.7393409085223,-71.12314624220615,15.475085290724465
38.942039506025736,-64.72776160260554,14.615127482133845
42.65341006109065,-63.11385798336616,13.48473110120903
24.95776138266134,-68.59154071649478,26.4226179347869
37.81832141589892,-81.6742337466874,13.942730822686624
35.23943130000681,-82.35864648024867,16.604861327133747
25.475528522508544,-67.09017820840442,16.574882747474966
33.49426443624911,-71.98813040092627,16.233269426718262
32.56999741085349,-83.03875763659694,10.201881687549772
37.92494568636224,-69.35550897966594,22.588920833953217
43.74371873833305,-75.10593651403316,12.294446824539765
41.97567602555749,-79.12168549543269,27.355693989117515
28.776703694196378,-79.02165486473253,18.292686588389905
38.94109142441266,-76.68135046772265,10.00923563627492
43.156813578767625,-76.50011822059062,24.627746201945723
22.80663230768987,-78.04281567112409,22.479762463419092
41.27181222510137,-65.51041123020222,23.086522249868523
37.172333606547085,-68.51749057935855,29.12320087151253
42.65733361079519,-74.66689536365548,19.884836162976143
25.201810508616788,-84.06757251116531,25.711530515545267
34.849434864318326,-66.18219238695926,16.3574631465146
29.52265506515672,-71.43058011182967,18.57330894097082
32.80297067706037,-72.79441208392572,29.319071975722466
