lat,lon,sst
41.35,-69.01,17.65
41.35,-68.99,17.62
41.35,-68.97,17.52
41.33,-71.95,21.25
41.33,-71.93,21.26
41.33,-71.91,21.37
41.33,-71.89,22.45
41.33,-71.87,21.65
41.33,-71.71,21.03
41.33,-71.69,21.39
41.33,-71.67,21.5
41.33,-71.65,21.64
41.33,-71.63,21.78
41.33,-71.61,21.66
41.33,-71.59,21.6
41.33,-71.57,21.6
41.33,-71.55,21.38
41.33,-71.53,21.24
41.33,-71.51,21.23
41.33,-71.49,21.44
41.33,-71.47,21.66
41.33,-71.45,21.61
41.33,-71.43,21.65
41.33,-71.41,21.67
41.33,-71.39,21.78
41.33,-71.37,21.86
41.33,-71.35,21.86
41.33,-71.33,21.9
41.33,-71.31,21.89
41.33,-71.29,21.69
41.33,-71.27,21.08
41.33,-71.25,20.46
41.33,-71.23,20.5
41.33,-71.21,20.41
41.33,-71.19,20.46
41.33,-71.17,20.55
41.33,-71.15,20.66
41.33,-71.13,20.69
41.33,-71.11,20.72
41.33,-71.09,20.75
41.33,-71.07,20.69
41.33,-71.05,21.06
41.33,-71.03,21.23
41.33,-71.01,21.17
41.33,-70.99,21.38
41.33,-70.97,21.39
41.33,-70.95,21.24
41.33,-70.93,21.08
41.33,-70.91,20.91
41.33,-70.89,20.81
41.33,-70.87,20.7
41.33,-70.85,20.56
41.33,-70.83,20.39
41.33,-70.73,21.55
41.33,-70.71,21.61
41.33,-70.69,21.62
41.33,-70.67,21.56
41.33,-70.65,21.44
41.33,-70.63,21.05
41.33,-70.61,21.03
41.33,-70.59,20.89
41.33,-70.57,20.87
41.33,-70.53,21.58
41.33,-70.51,20.79
41.33,-70.49,20.76
41.33,-70.47,21.26
41.33,-70.45,21.14
41.33,-70.43,21.29
41.33,-70.41,21.04
41.33,-70.39,20.69
41.33,-70.37,20.62
41.33,-70.35,20.85
41.33,-70.33,20.85
41.33,-70.29,21.52
41.33,-70.27,21.61
41.33,-70.25,21.7
41.33,-70.23,21.79
41.33,-70.21,22.0
41.33,-70.19,22.28
41.33,-70.17,22.29
41.33,-70.15,22.35
41.33,-70.13,22.57
41.33,-70.11,22.65
41.33,-70.09,22.72
41.33,-70.07,22.77
41.33,-70.05,22.73
41.33,-70.03,24.05
41.33,-70.01,24.03
41.33,-69.99,20.06
41.33,-69.97,19.79
41.33,-69.95,19.32
41.33,-69.93,18.61
41.33,-69.91,17.79
41.33,-69.89,17.7
41.33,-69.87,17.29
41.33,-69.85,16.89
41.33,-69.83,16.81
41.33,-69.81,16.77
41.33,-69.79,16.27
41.33,-69.77,15.96
41.33,-69.75,15.18
41.33,-69.73,15.03
41.33,-69.71,14.84
41.33,-69.69,14.64
41.33,-69.67,14.52
41.33,-69.65,14.12
41.33,-69.63,13.73
41.33,-69.61,12.97
41.33,-69.59,12.82
41.33,-69.57,12.84
41.33,-69.55,12.68
41.33,-69.53,12.41
41.33,-69.51,13.65
41.33,-69.49,13.84
41.33,-69.47,14.04
41.33,-69.45,14.89
41.33,-69.43,14.99
41.33,-69.31,18.7
41.33,-69.29,18.68
41.33,-69.27,18.78
41.33,-69.25,18.83
41.33,-69.23,18.82
41.33,-69.21,18.7
41.33,-69.19,18.58
41.33,-69.17,18.21
41.33,-69.15,17.74
41.33,-69.13,17.28
41.33,-69.11,16.69
41.33,-69.09,16.68
41.33,-69.05,17.88
41.33,-69.03,17.87
41.33,-69.01,17.83
41.33,-68.99,17.78
41.33,-68.97,17.78
41.31,-72.35,22.47
41.31,-72.19,20.57
41.31,-72.15,20.58
41.31,-72.09,21.16
41.31,-72.07,20.67
41.31,-72.05,20.58
41.31,-72.03,20.56
41.31,-71.99,21.53
41.31,-71.97,20.75
41.31,-71.95,20.32
41.31,-71.93,20.24
41.31,-71.91,20.24
41.31,-71.89,21.19
41.31,-71.83,20.48
41.31,-71.81,20.53
41.31,-71.79,20.49
41.31,-71.77,20.54
41.31,-71.75,20.78
41.31,-71.73,21.16
41.31,-71.71,21.04
41.31,-71.69,21.08
41.31,-71.67,21.19
41.31,-71.65,21.45
41.31,-71.63,21.32
41.31,-71.61,21.18
41.31,-71.59,21.19
41.31,-71.57,20.88
41.31,-71.55,20.8
41.31,-71.53,20.93
41.31,-71.51,21.13
41.31,-71.49,21.39
41.31,-71.47,21.54
41.31,-71.45,21.63
41.31,-71.43,21.71
41.31,-71.41,21.69
41.31,-71.39,21.72
41.31,-71.37,21.85
41.31,-71.35,21.85
41.31,-71.33,21.86
41.31,-71.31,21.82
41.31,-71.29,21.38
41.31,-71.27,21.05
41.31,-71.25,20.83
41.31,-71.23,20.65
41.31,-71.21,20.51
41.31,-71.19,20.48
41.31,-71.17,20.57
41.31,-71.15,20.61
41.31,-71.13,20.62
41.31,-71.11,20.66
41.31,-71.09,20.68
41.31,-71.07,20.69
41.31,-71.05,20.72
41.31,-71.03,20.69
41.31,-71.01,20.66
41.31,-70.99,20.93
41.31,-70.97,20.89
41.31,-70.95,20.41
41.31,-70.93,20.48
41.31,-70.91,20.55
41.31,-70.89,20.72
41.31,-70.87,20.75
41.31,-70.85,20.92
41.31,-70.83,20.29
41.31,-70.81,20.14
41.31,-70.75,21.1
41.31,-70.73,21.1
41.31,-70.71,21.01
41.31,-70.69,20.94
41.31,-70.67,21.58
41.31,-70.65,21.55
41.31,-70.63,21.46
41.31,-70.61,21.03
41.31,-70.59,20.92
41.31,-70.55,21.06
41.31,-70.53,20.69
41.31,-70.51,19.6
41.31,-70.49,20.15
41.31,-70.47,20.44
41.31,-70.45,20.54
41.31,-70.43,20.72
41.31,-70.41,20.39
41.31,-70.39,20.23
41.31,-70.37,20.29
41.31,-70.35,20.5
41.31,-70.33,20.71
41.31,-70.31,21.0
41.31,-70.29,21.32
41.31,-70.25,21.77
41.31,-70.23,21.98
41.31,-70.21,22.09
41.31,-70.19,22.45
41.31,-70.17,22.46
41.31,-70.15,22.5
41.31,-70.13,22.7
41.31,-70.11,22.86
41.31,-70.09,22.95
41.31,-70.05,23.6
41.31,-69.97,19.66
41.31,-69.95,19.26
41.31,-69.93,18.96
41.31,-69.91,18.17
41.31,-69.89,17.46
41.31,-69.87,17.15
41.31,-69.85,16.83
41.31,-69.83,16.73
41.31,-69.81,16.36
41.31,-69.79,16.03
41.31,-69.77,16.0
41.31,-69.75,15.34
41.31,-69.73,15.1
41.31,-69.69,14.56
41.31,-69.67,14.22
41.31,-69.65,13.98
41.31,-69.63,13.43
41.31,-69.61,13.21
41.31,-69.59,12.99
41.31,-69.57,12.9
41.31,-69.55,13.04
41.31,-69.53,13.04
41.31,-69.49,13.7
41.31,-69.47,13.58
41.31,-69.43,15.01
41.31,-69.41,15.04
41.31,-69.31,18.0
41.31,-69.29,18.1
41.31,-69.27,18.16
41.31,-69.25,18.66
41.31,-69.23,18.22
41.31,-69.21,17.75
41.31,-69.19,17.77
41.31,-69.17,17.74
41.31,-69.13,17.37
41.31,-69.11,17.09
41.31,-69.09,17.33
41.31,-69.07,17.58
41.31,-69.05,17.9
41.31,-69.03,17.88
41.31,-69.01,17.89
41.31,-68.99,17.92
41.31,-68.97,17.88
41.29,-72.25,20.23
41.29,-72.23,20.19
41.29,-72.19,20.3
41.29,-72.17,20.56
41.29,-72.15,20.22
41.29,-72.13,20.13
41.29,-72.11,20.48
41.29,-72.09,20.55
41.29,-72.07,20.14
41.29,-72.05,20.07
41.29,-72.03,20.4
41.29,-72.01,20.31
41.29,-71.99,20.2
41.29,-71.97,20.17
41.29,-71.95,20.33
41.29,-71.91,20.09
41.29,-71.89,20.02
41.29,-71.87,20.02
41.29,-71.85,20.17
41.29,-71.83,20.32
41.29,-71.81,20.5
41.29,-71.79,20.49
41.29,-71.77,20.5
41.29,-71.75,20.57
41.29,-71.73,20.62
41.29,-71.71,21.01
41.29,-71.69,20.91
41.29,-71.67,20.86
41.29,-71.65,20.55
41.29,-71.63,20.33
41.29,-71.61,20.16
41.29,-71.59,20.13
41.29,-71.57,20.2
41.29,-71.55,20.3
41.29,-71.53,20.56
41.29,-71.51,21.05
41.29,-71.49,21.13
41.29,-71.47,21.48
41.29,-71.45,21.65
41.29,-71.43,21.7
41.29,-71.41,21.61
41.29,-71.39,21.51
41.29,-71.37,21.52
41.29,-71.35,21.7
41.29,-71.33,21.76
41.29,-71.31,21.66
41.29,-71.29,21.34
41.29,-71.27,21.08
41.29,-71.25,20.93
41.29,-71.23,20.82
41.29,-71.21,20.66
41.29,-71.19,20.53
41.29,-71.17,20.59
41.29,-71.15,20.65
41.29,-71.13,20.73
41.29,-71.11,20.71
41.29,-71.09,20.67
41.29,-71.07,20.67
41.29,-71.05,20.75
41.29,-71.03,20.71
41.29,-71.01,20.56
41.29,-70.99,20.44
41.29,-70.97,20.43
41.29,-70.95,20.45
41.29,-70.93,20.49
41.29,-70.91,20.53
41.29,-70.89,20.53
41.29,-70.87,20.62
41.29,-70.85,20.64
41.29,-70.83,19.95
41.29,-70.81,20.16
41.29,-70.79,20.5
41.29,-70.77,20.8
41.29,-70.75,20.86
41.29,-70.73,21.14
41.29,-70.71,21.05
41.29,-70.69,20.85
41.29,-70.67,20.72
41.29,-70.65,20.84
41.29,-70.63,21.28
41.29,-70.61,21.11
41.29,-70.59,20.99
41.29,-70.57,21.01
41.29,-70.55,21.07
41.29,-70.53,20.61
41.29,-70.51,19.42
41.29,-70.49,19.42
41.29,-70.47,20.23
41.29,-70.45,20.56
41.29,-70.43,20.31
41.29,-70.41,20.06
41.29,-70.39,20.04
41.29,-70.37,20.05
41.29,-70.35,20.16
41.29,-70.33,20.49
41.29,-70.31,20.84
41.29,-70.29,20.97
41.29,-70.27,21.35
41.29,-70.25,22.13
41.29,-70.23,22.18
41.29,-70.21,22.15
41.29,-69.95,19.4
41.29,-69.93,18.85
41.29,-69.91,18.16
41.29,-69.89,17.58
41.29,-69.87,17.08
41.29,-69.85,16.75
41.29,-69.83,16.52
41.29,-69.81,16.33
41.29,-69.79,16.04
41.29,-69.77,15.94
41.29,-69.75,15.34
41.29,-69.73,15.02
41.29,-69.69,14.41
41.29,-69.67,14.28
41.29,-69.65,13.66
41.29,-69.63,13.15
41.29,-69.61,13.05
41.29,-69.59,12.9
41.29,-69.57,12.78
41.29,-69.55,12.87
41.29,-69.53,12.86
41.29,-69.47,13.65
41.29,-69.43,14.69
41.29,-69.29,16.91
41.29,-69.27,17.07
41.29,-69.25,17.69
41.29,-69.23,17.75
41.29,-69.21,17.17
41.29,-69.19,17.08
41.29,-69.17,16.51
41.29,-69.15,16.47
41.29,-69.13,17.07
41.29,-69.11,17.06
41.29,-69.09,17.08
41.29,-69.07,17.57
41.29,-69.05,17.76
41.29,-69.03,17.75
41.29,-69.01,17.86
41.29,-68.99,17.86
41.29,-68.97,17.88
41.27,-72.45,20.98
41.27,-72.43,20.91
41.27,-72.41,20.83
41.27,-72.33,22.51
41.27,-72.31,22.23
41.27,-72.29,21.68
41.27,-72.27,20.22
41.27,-72.25,20.2
41.27,-72.23,20.14
41.27,-72.21,20.17
41.27,-72.19,20.26
41.27,-72.17,20.34
41.27,-72.15,20.09
41.27,-72.13,19.73
41.27,-72.11,19.75
41.27,-72.09,20.0
41.27,-72.07,20.03
41.27,-72.05,19.96
41.27,-72.03,19.96
41.27,-71.97,19.58
41.27,-71.95,19.7
41.27,-71.93,19.98
41.27,-71.91,20.07
41.27,-71.89,20.23
41.27,-71.87,20.28
41.27,-71.85,20.51
41.27,-71.83,20.45
41.27,-71.81,20.42
41.27,-71.79,20.46
41.27,-71.77,20.47
41.27,-71.75,20.62
41.27,-71.73,20.75
41.27,-71.71,20.82
41.27,-71.69,20.73
41.27,-71.67,20.6
41.27,-71.65,20.48
41.27,-71.63,20.3
41.27,-71.61,20.05
41.27,-71.59,19.68
41.27,-71.57,19.72
41.27,-71.55,19.71
41.27,-71.53,19.79
41.27,-71.51,20.65
41.27,-71.49,21.1
41.27,-71.47,21.49
41.27,-71.45,21.65
41.27,-71.43,21.66
41.27,-71.41,21.48
41.27,-71.39,21.37
41.27,-71.37,21.17
41.27,-71.35,21.14
41.27,-71.33,21.36
41.27,-71.31,21.39
41.27,-71.29,21.25
41.27,-71.27,21.11
41.27,-71.25,21.04
41.27,-71.23,20.9
41.27,-71.21,20.84
41.27,-71.19,20.75
41.27,-71.17,20.8
41.27,-71.15,20.81
41.27,-71.13,20.75
41.27,-71.11,20.78
41.27,-71.09,20.77
41.27,-71.07,20.78
41.27,-71.05,20.75
41.27,-71.03,20.67
41.27,-71.01,20.49
41.27,-70.99,20.42
41.27,-70.97,20.5
41.27,-70.95,20.45
41.27,-70.93,20.75
41.27,-70.91,20.84
41.27,-70.89,20.81
41.27,-70.87,20.7
41.27,-70.85,20.61
41.27,-70.83,19.61
41.27,-70.81,20.17
41.27,-70.79,20.5
41.27,-70.77,21.2
41.27,-70.75,21.24
41.27,-70.73,21.16
41.27,-70.71,21.0
41.27,-70.69,20.82
41.27,-70.67,20.69
41.27,-70.65,20.8
41.27,-70.63,21.02
41.27,-70.61,20.92
41.27,-70.59,20.74
41.27,-70.57,20.84
41.27,-70.55,20.67
41.27,-70.53,20.31
41.27,-70.51,19.66
41.27,-70.49,19.61
41.27,-70.47,20.03
41.27,-70.45,20.29
41.27,-70.43,19.71
41.27,-70.41,19.73
41.27,-70.39,19.7
41.27,-70.37,19.63
41.27,-70.35,19.93
41.27,-70.33,20.1
41.27,-70.31,19.8
41.27,-70.29,19.74
41.27,-70.27,20.77
41.27,-70.25,21.0
41.27,-70.23,20.99
41.27,-70.21,20.18
41.27,-69.95,19.16
41.27,-69.93,18.39
41.27,-69.91,17.66
41.27,-69.89,17.44
41.27,-69.87,17.08
41.27,-69.85,16.59
41.27,-69.83,16.38
41.27,-69.81,16.16
41.27,-69.79,15.99
41.27,-69.77,15.97
41.27,-69.69,14.41
41.27,-69.67,14.37
41.27,-69.65,13.6
41.27,-69.63,13.2
41.27,-69.61,13.08
41.27,-69.59,12.87
41.27,-69.47,14.5
41.27,-69.45,14.63
41.27,-69.43,14.67
41.27,-69.29,16.92
41.27,-69.27,17.06
41.27,-69.25,17.06
41.27,-69.23,17.29
41.27,-69.21,16.84
41.27,-69.19,16.87
41.27,-69.17,16.52
41.27,-69.15,16.5
41.27,-69.13,17.06
41.27,-69.11,17.03
41.27,-69.09,16.99
41.27,-69.07,17.33
41.27,-69.05,17.59
41.27,-69.03,17.69
41.27,-69.01,17.73
41.27,-68.99,17.7
41.27,-68.97,17.64
41.25,-72.53,21.32
41.25,-72.41,20.74
41.25,-72.39,20.58
41.25,-72.37,20.34
41.25,-72.35,20.39
41.25,-72.33,22.39
41.25,-72.31,22.24
41.25,-72.29,21.31
41.25,-72.27,20.2
41.25,-72.25,20.11
41.25,-72.23,20.11
41.25,-72.21,20.2
41.25,-72.19,20.32
41.25,-72.17,20.38
41.25,-72.15,20.12
41.25,-72.13,20.04
41.25,-72.11,20.01
41.25,-72.09,19.9
41.25,-72.07,19.78
41.25,-72.05,19.73
41.25,-72.01,19.39
41.25,-71.99,19.42
41.25,-71.97,19.51
41.25,-71.95,19.54
41.25,-71.93,19.86
41.25,-71.91,20.06
41.25,-71.89,20.31
41.25,-71.87,20.37
41.25,-71.85,20.51
41.25,-71.83,20.5
41.25,-71.81,20.55
41.25,-71.79,20.56
41.25,-71.77,20.53
41.25,-71.75,20.5
41.25,-71.73,20.46
41.25,-71.71,20.8
41.25,-71.69,20.78
41.25,-71.67,20.68
41.25,-71.65,20.52
41.25,-71.63,20.3
41.25,-71.61,20.21
41.25,-71.59,19.84
41.25,-71.57,19.79
41.25,-71.55,19.75
41.25,-71.53,19.82
41.25,-71.51,20.73
41.25,-71.49,21.22
41.25,-71.47,21.51
41.25,-71.45,21.58
41.25,-71.43,21.58
41.25,-71.41,21.4
41.25,-71.39,21.16
41.25,-71.37,20.86
41.25,-71.35,20.9
41.25,-71.33,20.9
41.25,-71.31,20.99
41.25,-71.29,21.02
41.25,-71.27,21.02
41.25,-71.25,20.94
41.25,-71.23,20.87
41.25,-71.21,20.85
41.25,-71.19,20.93
41.25,-71.17,21.02
41.25,-71.15,21.04
41.25,-71.13,20.95
41.25,-71.11,20.72
41.25,-71.09,20.66
41.25,-71.07,20.62
41.25,-71.05,20.7
41.25,-71.03,20.63
41.25,-71.01,20.65
41.25,-70.99,20.73
41.25,-70.97,20.8
41.25,-70.95,20.88
41.25,-70.93,21.0
41.25,-70.91,20.97
41.25,-70.89,20.83
41.25,-70.87,20.72
41.25,-70.85,20.92
41.25,-70.83,20.94
41.25,-70.79,20.75
41.25,-70.77,21.22
41.25,-70.75,21.18
41.25,-70.73,20.91
41.25,-70.71,20.85
41.25,-70.69,20.8
41.25,-70.67,20.75
41.25,-70.65,20.81
41.25,-70.63,20.85
41.25,-70.61,20.72
41.25,-70.59,20.64
41.25,-70.57,20.56
41.25,-70.55,20.52
41.25,-70.53,20.46
41.25,-70.51,20.17
41.25,-70.49,19.93
41.25,-70.47,19.81
41.25,-70.45,19.75
41.25,-70.43,19.66
41.25,-70.41,19.73
41.25,-70.39,19.68
41.25,-70.37,19.86
41.25,-70.35,19.9
41.25,-70.33,19.91
41.25,-70.31,19.87
41.25,-70.29,19.83
41.25,-70.27,19.96
41.25,-70.25,20.27
41.25,-70.23,20.21
41.25,-70.21,20.12
41.25,-70.19,20.18
41.25,-70.17,20.34
41.25,-69.97,19.58
41.25,-69.95,18.91
41.25,-69.93,17.99
41.25,-69.91,17.38
41.25,-69.89,17.12
41.25,-69.87,16.33
41.25,-69.85,16.13
41.25,-69.83,16.05
41.25,-69.81,15.93
41.25,-69.79,15.95
41.25,-69.77,15.86
41.25,-69.75,15.6
41.25,-69.47,14.78
41.25,-69.45,14.75
41.25,-69.29,16.7
41.25,-69.27,16.85
41.25,-69.25,16.95
41.25,-69.23,16.9
41.25,-69.21,16.81
41.25,-69.19,16.77
41.25,-69.17,16.39
41.25,-69.15,16.47
41.25,-69.13,16.92
41.25,-69.11,17.16
41.25,-69.09,16.88
41.25,-69.07,16.62
41.25,-69.05,16.8
41.25,-69.03,17.2
41.25,-69.01,17.21
41.25,-68.99,16.7
41.25,-68.97,16.32
41.23,-72.35,20.36
41.23,-72.33,20.36
41.23,-72.29,20.13
41.23,-72.27,20.06
41.23,-72.25,20.02
41.23,-72.23,20.04
41.23,-72.21,20.22
41.23,-72.19,20.35
41.23,-72.17,20.38
41.23,-72.15,20.25
41.23,-72.13,20.11
41.23,-72.11,19.93
41.23,-72.09,19.92
41.23,-72.07,19.75
41.23,-72.05,19.47
41.23,-72.03,19.31
41.23,-72.01,19.29
41.23,-71.99,19.36
41.23,-71.97,19.32
41.23,-71.95,19.33
41.23,-71.93,19.61
41.23,-71.91,19.99
41.23,-71.89,20.17
41.23,-71.87,20.22
41.23,-71.85,20.52
41.23,-71.83,20.54
41.23,-71.81,20.46
41.23,-71.79,20.42
41.23,-71.77,20.47
41.23,-71.75,20.5
41.23,-71.73,20.31
41.23,-71.71,20.18
41.23,-71.69,20.27
41.23,-71.67,20.23
41.23,-71.65,20.06
41.23,-71.63,19.95
41.23,-71.61,19.96
41.23,-71.59,19.99
41.23,-71.57,20.13
41.23,-71.55,20.31
41.23,-71.53,20.33
41.23,-71.51,21.13
41.23,-71.49,21.35
41.23,-71.47,21.49
41.23,-71.45,21.61
41.23,-71.43,21.61
41.23,-71.41,21.38
41.23,-71.39,21.06
41.23,-71.37,20.74
41.23,-71.35,20.56
41.23,-71.33,20.69
41.23,-71.31,20.79
41.23,-71.29,20.84
41.23,-71.27,20.86
41.23,-71.25,20.89
41.23,-71.23,20.88
41.23,-71.21,20.91
41.23,-71.19,20.98
41.23,-71.17,21.06
41.23,-71.15,21.06
41.23,-71.13,20.83
41.23,-71.11,20.69
41.23,-71.09,20.69
41.23,-71.07,20.58
41.23,-71.05,20.47
41.23,-71.03,20.6
41.23,-71.01,20.74
41.23,-70.99,20.88
41.23,-70.97,20.99
41.23,-70.95,21.09
41.23,-70.93,21.03
41.23,-70.91,20.92
41.23,-70.89,20.83
41.23,-70.87,21.01
41.23,-70.85,21.29
41.23,-70.83,21.4
41.23,-70.81,20.97
41.23,-70.79,21.06
41.23,-70.77,21.12
41.23,-70.75,20.84
41.23,-70.73,20.82
41.23,-70.71,20.8
41.23,-70.69,20.77
41.23,-70.67,20.77
41.23,-70.65,20.85
41.23,-70.63,20.82
41.23,-70.61,20.74
41.23,-70.59,20.58
41.23,-70.57,20.53
41.23,-70.55,20.6
41.23,-70.53,20.64
41.23,-70.51,20.62
41.23,-70.49,20.34
41.23,-70.47,20.07
41.23,-70.45,20.22
41.23,-70.43,20.37
41.23,-70.41,20.36
41.23,-70.39,20.29
41.23,-70.37,19.95
41.23,-70.35,19.98
41.23,-70.33,20.08
41.23,-70.31,20.22
41.23,-70.29,20.21
41.23,-70.27,20.34
41.23,-70.25,20.58
41.23,-70.23,20.51
41.23,-70.21,20.12
41.23,-70.19,19.77
41.23,-70.17,20.11
41.23,-70.15,19.93
41.23,-70.13,20.02
41.23,-70.11,20.06
41.23,-70.09,20.03
41.23,-70.07,20.12
41.23,-70.05,20.07
41.23,-70.03,20.02
41.23,-70.01,19.57
41.23,-69.99,18.99
41.23,-69.97,18.7
41.23,-69.95,18.37
41.23,-69.93,18.03
41.23,-69.91,17.92
41.23,-69.89,17.58
41.23,-69.87,16.5
41.23,-69.85,16.17
41.23,-69.79,14.82
41.23,-69.77,14.99
41.23,-69.75,14.93
41.23,-69.73,14.36
41.23,-69.71,14.42
41.23,-69.69,14.51
41.23,-69.67,14.52
41.23,-69.63,14.27
41.23,-69.61,14.06
41.23,-69.29,17.48
41.23,-69.27,17.38
41.23,-69.25,17.1
41.23,-69.23,17.01
41.23,-69.21,16.75
41.23,-69.19,16.66
41.23,-69.17,16.53
41.23,-69.15,16.55
41.23,-69.13,16.7
41.23,-69.11,16.91
41.23,-69.09,17.18
41.23,-69.07,17.12
41.23,-69.05,16.88
41.23,-69.03,16.78
41.23,-69.01,16.58
41.23,-68.99,15.82
41.23,-68.97,15.83
41.21,-72.39,20.37
41.21,-72.37,19.98
41.21,-72.35,19.96
41.21,-72.29,20.22
41.21,-72.27,20.12
41.21,-72.25,19.95
41.21,-72.23,20.09
41.21,-72.21,20.19
41.21,-72.19,20.24
41.21,-72.17,19.98
41.21,-72.15,20.02
41.21,-72.13,20.12
41.21,-72.11,20.03
41.21,-72.09,19.71
41.21,-72.07,19.38
41.21,-72.05,19.21
41.21,-72.03,19.21
41.21,-72.01,19.31
41.21,-71.99,19.33
41.21,-71.97,19.34
41.21,-71.95,19.48
41.21,-71.93,19.51
41.21,-71.91,19.46
41.21,-71.89,19.5
41.21,-71.87,19.9
