lat,lon,sst
41.21,-71.85,19.98
41.21,-71.83,20.4
41.21,-71.81,20.44
41.21,-71.79,20.47
41.21,-71.77,20.57
41.21,-71.75,20.55
41.21,-71.73,20.3
41.21,-71.71,20.13
41.21,-71.69,20.11
41.21,-71.67,20.1
41.21,-71.65,19.86
41.21,-71.63,19.73
41.21,-71.61,19.9
41.21,-71.59,19.96
41.21,-71.55,20.85
41.21,-71.53,20.88
41.21,-71.51,21.14
41.21,-71.49,21.46
41.21,-71.47,21.6
41.21,-71.45,21.61
41.21,-71.43,21.62
41.21,-71.41,21.42
41.21,-71.39,21.06
41.21,-71.37,20.6
41.21,-71.35,20.55
41.21,-71.33,20.58
41.21,-71.31,20.66
41.21,-71.29,20.73
41.21,-71.27,20.79
41.21,-71.25,20.85
41.21,-71.23,20.9
41.21,-71.21,20.96
41.21,-71.19,21.0
41.21,-71.17,21.0
41.21,-71.15,20.92
41.21,-71.13,20.76
41.21,-71.11,20.65
41.21,-71.09,20.67
41.21,-71.07,20.64
41.21,-71.05,20.61
41.21,-71.03,20.52
41.21,-71.01,20.87
41.21,-70.99,21.0
41.21,-70.97,21.03
41.21,-70.95,20.87
41.21,-70.93,20.85
41.21,-70.91,20.93
41.21,-70.89,21.1
41.21,-70.87,21.14
41.21,-70.85,21.26
41.21,-70.83,21.25
41.21,-70.81,21.16
41.21,-70.79,21.11
41.21,-70.77,21.0
41.21,-70.75,20.93
41.21,-70.73,20.9
41.21,-70.71,20.87
41.21,-70.69,20.83
41.21,-70.67,20.79
41.21,-70.65,20.73
41.21,-70.63,20.7
41.21,-70.61,20.66
41.21,-70.59,20.49
41.21,-70.57,20.47
41.21,-70.55,20.52
41.21,-70.53,20.43
41.21,-70.51,20.5
41.21,-70.49,20.69
41.21,-70.47,20.62
41.21,-70.45,20.53
41.21,-70.43,20.56
41.21,-70.41,20.46
41.21,-70.39,20.33
41.21,-70.37,20.18
41.21,-70.35,20.16
41.21,-70.33,20.21
41.21,-70.31,20.31
41.21,-70.29,20.49
41.21,-70.27,21.08
41.21,-70.25,21.48
41.21,-70.23,21.06
41.21,-70.21,20.51
41.21,-70.19,20.45
41.21,-70.17,20.11
41.21,-70.15,19.98
41.21,-70.13,19.85
41.21,-70.11,19.89
41.21,-70.09,19.56
41.21,-70.07,19.25
41.21,-70.05,19.03
41.21,-70.03,18.89
41.21,-70.01,18.51
41.21,-69.99,18.53
41.21,-69.97,18.42
41.21,-69.95,18.31
41.21,-69.93,18.29
41.21,-69.91,18.15
41.21,-69.89,17.43
41.21,-69.87,16.46
41.21,-69.85,16.37
41.21,-69.83,16.25
41.21,-69.81,15.03
41.21,-69.79,14.85
41.21,-69.77,15.1
41.21,-69.75,15.17
41.21,-69.73,14.68
41.21,-69.71,14.48
41.21,-69.69,14.64
41.21,-69.65,14.51
41.21,-69.63,14.39
41.21,-69.61,14.19
41.21,-69.29,18.13
41.21,-69.27,18.27
41.21,-69.25,17.97
41.21,-69.23,17.39
41.21,-69.21,16.93
41.21,-69.19,16.82
41.21,-69.17,16.0
41.21,-69.15,16.51
41.21,-69.13,16.55
41.21,-69.11,16.72
41.21,-69.09,17.01
41.21,-69.07,17.06
41.21,-69.05,16.58
41.21,-69.03,16.11
41.21,-69.01,15.78
41.21,-68.99,15.62
41.19,-72.49,20.52
41.19,-72.41,20.77
41.19,-72.39,20.73
41.19,-72.37,20.65
41.19,-72.35,20.59
41.19,-72.33,20.49
41.19,-72.31,20.41
41.19,-72.29,20.28
41.19,-72.27,20.16
41.19,-72.25,20.08
41.19,-72.23,20.06
41.19,-72.21,20.19
41.19,-72.19,20.24
41.19,-72.17,19.87
41.19,-72.15,19.21
41.19,-72.13,19.26
41.19,-72.11,19.47
41.19,-72.09,19.5
41.19,-72.07,19.24
41.19,-72.05,19.14
41.19,-72.03,19.1
41.19,-72.01,19.23
41.19,-71.99,19.26
41.19,-71.97,19.33
41.19,-71.95,19.45
41.19,-71.93,19.5
41.19,-71.91,19.47
41.19,-71.89,19.44
41.19,-71.87,19.72
41.19,-71.85,20.31
41.19,-71.83,20.31
41.19,-71.81,20.44
41.19,-71.79,20.44
41.19,-71.77,20.22
41.19,-71.75,20.35
41.19,-71.73,20.27
41.19,-71.71,19.99
41.19,-71.69,19.86
41.19,-71.67,20.03
41.19,-71.65,19.85
41.19,-71.63,19.63
41.19,-71.61,19.6
41.19,-71.55,20.84
41.19,-71.53,20.92
41.19,-71.51,21.02
41.19,-71.49,21.31
41.19,-71.47,21.44
41.19,-71.45,21.45
41.19,-71.43,21.57
41.19,-71.41,21.38
41.19,-71.39,20.92
41.19,-71.37,20.61
41.19,-71.35,20.61
41.19,-71.33,20.72
41.19,-71.31,20.72
41.19,-71.29,20.81
41.19,-71.27,20.86
41.19,-71.25,20.9
41.19,-71.23,20.93
41.19,-71.21,20.96
41.19,-71.19,20.96
41.19,-71.17,20.92
41.19,-71.15,20.86
41.19,-71.13,20.62
41.19,-71.11,20.52
41.19,-71.09,20.54
41.19,-71.07,20.66
41.19,-71.05,20.66
41.19,-71.03,20.69
41.19,-71.01,20.91
41.19,-70.99,21.07
41.19,-70.97,21.07
41.19,-70.95,20.79
41.19,-70.93,20.88
41.19,-70.91,20.97
41.19,-70.89,20.94
41.19,-70.87,20.97
41.19,-70.85,20.96
41.19,-70.83,21.02
41.19,-70.81,21.04
41.19,-70.79,20.96
41.19,-70.77,20.98
41.19,-70.75,20.93
41.19,-70.73,20.66
41.19,-70.71,20.52
41.19,-70.69,20.63
41.19,-70.67,20.82
41.19,-70.65,20.81
41.19,-70.63,20.8
41.19,-70.61,20.72
41.19,-70.59,20.56
41.19,-70.57,20.4
41.19,-70.55,20.39
41.19,-70.53,20.43
41.19,-70.51,20.44
41.19,-70.49,20.41
41.19,-70.47,20.5
41.19,-70.45,20.49
41.19,-70.43,20.56
41.19,-70.41,20.6
41.19,-70.39,20.55
41.19,-70.37,20.32
41.19,-70.35,20.36
41.19,-70.33,20.49
41.19,-70.31,20.66
41.19,-70.29,21.63
41.19,-70.27,21.57
41.19,-70.25,20.39
41.19,-70.23,19.78
41.19,-70.21,20.2
41.19,-70.19,19.72
41.19,-70.17,19.66
41.19,-70.15,19.59
41.19,-70.13,19.38
41.19,-70.11,19.42
41.19,-70.09,19.41
41.19,-70.07,19.22
41.19,-70.05,19.05
41.19,-70.03,18.7
41.19,-70.01,18.32
41.19,-69.99,18.3
41.19,-69.97,18.19
41.19,-69.95,18.36
41.19,-69.93,18.51
41.19,-69.91,18.2
41.19,-69.89,17.26
41.19,-69.87,16.51
41.19,-69.85,16.45
41.19,-69.83,16.37
41.19,-69.81,15.83
41.19,-69.79,15.84
41.19,-69.77,16.66
41.19,-69.75,16.39
41.19,-69.73,14.94
41.19,-69.71,14.65
41.19,-69.69,14.86
41.19,-69.67,15.01
41.19,-69.63,14.5
41.19,-69.61,14.22
41.19,-69.59,13.86
41.19,-69.29,17.8
41.19,-69.27,17.75
41.19,-69.25,17.51
41.19,-69.23,17.3
41.19,-69.21,16.97
41.19,-69.19,16.82
41.19,-69.17,16.91
41.19,-69.15,16.97
41.19,-69.13,16.96
41.19,-69.11,16.87
41.19,-69.09,16.42
41.19,-69.07,16.39
41.19,-68.97,16.25
41.17,-72.43,20.93
41.17,-72.41,20.81
41.17,-72.39,20.75
41.17,-72.37,20.71
41.17,-72.35,20.68
41.17,-72.33,20.55
41.17,-72.31,20.44
41.17,-72.29,20.25
41.17,-72.27,20.14
41.17,-72.25,20.11
41.17,-72.23,20.13
41.17,-72.19,20.08
41.17,-72.17,19.87
41.17,-72.15,19.76
41.17,-72.13,19.74
41.17,-72.11,19.63
41.17,-72.09,19.57
41.17,-72.07,19.55
41.17,-72.05,19.26
41.17,-72.03,19.22
41.17,-72.01,19.06
41.17,-71.99,19.0
41.17,-71.97,19.17
41.17,-71.95,19.3
41.17,-71.93,19.34
41.17,-71.91,19.42
41.17,-71.89,19.48
41.17,-71.87,20.17
41.17,-71.85,20.49
41.17,-71.83,20.43
41.17,-71.81,20.49
41.17,-71.79,20.31
41.17,-71.77,19.98
41.17,-71.75,19.98
41.17,-71.73,20.05
41.17,-71.71,19.89
41.17,-71.69,19.97
41.17,-71.67,20.0
41.17,-71.65,19.67
41.17,-71.63,19.55
41.17,-71.55,20.78
41.17,-71.53,20.94
41.17,-71.51,21.2
41.17,-71.49,21.24
41.17,-71.47,21.25
41.17,-71.45,21.43
41.17,-71.43,21.61
41.17,-71.41,21.23
41.17,-71.39,20.82
41.17,-71.37,20.8
41.17,-71.35,20.9
41.17,-71.33,20.93
41.17,-71.31,20.97
41.17,-71.29,20.97
41.17,-71.27,20.98
41.17,-71.25,20.99
41.17,-71.23,20.99
41.17,-71.21,21.0
41.17,-71.19,20.96
41.17,-71.17,20.94
41.17,-71.15,20.84
41.17,-71.13,20.45
41.17,-71.11,20.33
41.17,-71.09,20.57
41.17,-71.07,20.71
41.17,-71.05,20.7
41.17,-71.03,20.84
41.17,-71.01,20.97
41.17,-70.99,20.94
41.17,-70.97,20.82
41.17,-70.95,20.7
41.17,-70.93,20.8
41.17,-70.91,20.64
41.17,-70.89,20.23
41.17,-70.87,20.26
41.17,-70.85,20.05
41.17,-70.83,19.88
41.17,-70.81,19.75
41.17,-70.79,19.72
41.17,-70.77,19.74
41.17,-70.75,19.84
41.17,-70.73,19.75
41.17,-70.71,19.68
41.17,-70.69,20.14
41.17,-70.67,20.4
41.17,-70.65,20.52
41.17,-70.63,20.56
41.17,-70.61,20.56
41.17,-70.59,20.58
41.17,-70.57,20.56
41.17,-70.55,20.51
41.17,-70.53,20.43
41.17,-70.51,20.36
41.17,-70.49,20.23
41.17,-70.47,20.17
41.17,-70.45,20.2
41.17,-70.43,20.32
41.17,-70.41,20.53
41.17,-70.39,20.62
41.17,-70.37,20.71
41.17,-70.35,20.9
41.17,-70.33,21.3
41.17,-70.31,21.46
41.17,-70.29,21.08
41.17,-70.27,20.38
41.17,-70.25,19.62
41.17,-70.23,19.13
41.17,-70.21,18.93
41.17,-70.19,18.98
41.17,-70.17,19.59
41.17,-70.15,19.18
41.17,-70.13,19.23
41.17,-70.11,19.31
41.17,-70.09,19.2
41.17,-70.07,19.17
41.17,-70.05,19.01
41.17,-70.03,18.74
41.17,-70.01,18.43
41.17,-69.99,18.27
41.17,-69.97,18.54
41.17,-69.95,18.59
41.17,-69.93,18.02
41.17,-69.91,17.38
41.17,-69.89,17.13
41.17,-69.87,16.81
41.17,-69.85,16.73
41.17,-69.83,16.32
41.17,-69.81,15.58
41.17,-69.79,15.47
41.17,-69.77,16.19
41.17,-69.75,15.45
41.17,-69.73,14.7
41.17,-69.71,14.72
41.17,-69.69,14.84
41.17,-69.67,14.98
41.17,-69.65,15.02
41.17,-69.59,13.93
41.17,-69.57,13.49
41.17,-69.55,13.4
41.17,-69.53,13.36
41.17,-69.27,17.55
41.17,-69.25,17.38
41.17,-69.23,17.27
41.17,-69.21,17.17
41.17,-69.19,17.2
41.17,-69.17,17.17
41.17,-69.15,17.0
41.17,-69.13,16.7
41.17,-69.11,16.36
41.17,-69.09,15.93
41.17,-69.07,15.96
41.17,-69.05,16.12
41.17,-69.03,16.28
41.17,-69.01,17.06
41.17,-68.99,17.31
41.17,-68.97,17.4
41.15,-72.45,21.09
41.15,-72.43,20.99
41.15,-72.41,20.91
41.15,-72.39,20.8
41.15,-72.37,20.77
41.15,-72.35,20.83
41.15,-72.33,20.66
41.15,-72.31,20.52
41.15,-72.23,22.27
41.15,-72.21,21.85
41.15,-72.19,20.37
41.15,-72.17,19.86
41.15,-72.15,19.96
41.15,-72.13,20.02
41.15,-72.11,19.6
41.15,-72.09,19.55
41.15,-72.07,19.59
41.15,-72.05,19.69
41.15,-72.03,19.75
41.15,-72.01,19.73
41.15,-71.99,19.62
41.15,-71.97,19.57
41.15,-71.95,19.53
41.15,-71.93,19.53
41.15,-71.91,19.6
41.15,-71.89,19.62
41.15,-71.87,19.63
41.15,-71.85,19.62
41.15,-71.83,19.89
41.15,-71.81,19.69
41.15,-71.79,19.94
41.15,-71.77,19.83
41.15,-71.75,19.76
41.15,-71.73,19.75
41.15,-71.71,19.84
41.15,-71.69,20.45
41.15,-71.67,20.21
41.15,-71.65,19.79
41.15,-71.63,19.51
41.15,-71.61,19.89
41.15,-71.55,20.85
41.15,-71.53,21.25
41.15,-71.51,21.24
41.15,-71.49,21.2
41.15,-71.47,21.31
41.15,-71.45,21.54
41.15,-71.43,21.56
41.15,-71.41,21.26
41.15,-71.39,20.81
41.15,-71.37,20.97
41.15,-71.35,21.07
41.15,-71.33,21.14
41.15,-71.31,21.18
41.15,-71.29,21.1
41.15,-71.27,21.05
41.15,-71.25,21.02
41.15,-71.23,21.01
41.15,-71.21,21.04
41.15,-71.19,21.04
41.15,-71.17,21.01
41.15,-71.15,20.88
41.15,-71.13,20.55
41.15,-71.11,20.3
41.15,-71.09,20.73
41.15,-71.07,20.78
41.15,-71.05,20.75
41.15,-71.03,20.72
41.15,-71.01,20.83
41.15,-70.99,20.96
41.15,-70.97,20.89
41.15,-70.95,20.66
41.15,-70.93,20.59
41.15,-70.91,20.19
41.15,-70.89,19.85
41.15,-70.87,19.65
41.15,-70.85,19.51
41.15,-70.83,19.33
41.15,-70.81,19.2
41.15,-70.79,19.37
41.15,-70.77,19.38
41.15,-70.75,19.47
41.15,-70.73,19.48
41.15,-70.71,19.52
41.15,-70.69,19.74
41.15,-70.67,19.94
41.15,-70.65,20.17
41.15,-70.63,20.28
41.15,-70.61,20.28
41.15,-70.59,20.3
41.15,-70.57,20.27
41.15,-70.55,20.25
41.15,-70.53,20.16
41.15,-70.51,20.02
41.15,-70.49,19.5
41.15,-70.47,19.5
41.15,-70.45,19.58
41.15,-70.43,19.93
41.15,-70.41,20.13
41.15,-70.39,20.43
41.15,-70.37,20.85
41.15,-70.35,21.1
41.15,-70.33,21.11
41.15,-70.31,20.02
41.15,-70.29,19.76
41.15,-70.27,19.51
41.15,-70.25,19.13
41.15,-70.23,19.04
41.15,-70.21,18.96
41.15,-70.19,18.52
41.15,-70.17,18.47
41.15,-70.15,19.06
41.15,-70.13,19.09
41.15,-70.11,19.0
41.15,-70.09,19.11
41.15,-70.07,19.05
41.15,-70.05,18.81
41.15,-70.03,18.67
41.15,-70.01,18.62
41.15,-69.99,18.65
41.15,-69.97,18.52
41.15,-69.95,18.26
41.15,-69.93,17.39
41.15,-69.91,17.33
41.15,-69.89,17.22
41.15,-69.87,17.07
41.15,-69.85,16.92
41.15,-69.83,16.41
41.15,-69.81,15.91
41.15,-69.79,15.87
41.15,-69.77,16.15
41.15,-69.75,15.65
41.15,-69.73,14.71
41.15,-69.71,14.71
41.15,-69.67,14.98
41.15,-69.59,13.79
41.15,-69.57,13.52
41.15,-69.55,13.45
41.15,-69.45,13.7
41.15,-69.27,17.49
41.15,-69.25,17.68
41.15,-69.23,17.75
41.15,-69.21,17.49
41.15,-69.19,17.45
41.15,-69.17,17.46
41.15,-69.15,17.42
41.15,-69.13,17.08
41.15,-69.11,16.5
41.15,-69.09,16.55
41.15,-69.07,16.36
41.15,-69.05,16.58
41.15,-69.03,16.77
41.15,-69.01,16.97
41.15,-68.99,17.19
41.15,-68.97,16.55
41.13,-72.43,21.05
41.13,-72.41,20.84
41.13,-72.39,20.84
41.13,-72.37,20.9
41.13,-72.31,23.41
41.13,-72.25,22.98
41.13,-72.23,22.6
41.13,-72.21,22.42
41.13,-72.19,22.0
41.13,-72.17,21.55
41.13,-72.15,22.35
41.13,-72.13,21.63
41.13,-72.11,21.55
41.13,-72.09,21.05
41.13,-72.07,20.08
41.13,-72.05,20.06
41.13,-72.03,20.02
41.13,-72.01,19.95
41.13,-71.99,19.85
41.13,-71.97,19.84
41.13,-71.95,19.97
41.13,-71.93,20.05
41.13,-71.91,19.87
41.13,-71.89,19.8
41.13,-71.87,19.79
41.13,-71.85,19.62
41.13,-71.83,19.45
41.13,-71.81,19.53
41.13,-71.79,19.63
41.13,-71.77,19.63
41.13,-71.75,19.6
41.13,-71.73,19.6
41.13,-71.71,19.63
41.13,-71.69,19.72
41.13,-71.67,19.98
41.13,-71.65,19.76
41.13,-71.63,19.29
41.13,-71.61,20.24
41.13,-71.59,21.04
41.13,-71.57,20.69
41.13,-71.55,20.7
41.13,-71.53,21.58
41.13,-71.51,21.65
41.13,-71.49,21.57
41.13,-71.47,21.55
41.13,-71.45,21.59
41.13,-71.43,21.55
41.13,-71.41,21.07
41.13,-71.39,20.96
41.13,-71.37,21.06
41.13,-71.35,21.2
41.13,-71.33,21.3
41.13,-71.31,21.32
41.13,-71.29,21.23
41.13,-71.27,21.21
41.13,-71.25,21.21
41.13,-71.23,21.15
41.13,-71.21,21.08
41.13,-71.19,21.06
41.13,-71.17,20.99
41.13,-71.15,20.8
41.13,-71.13,20.76
41.13,-71.11,20.84
41.13,-71.09,20.75
41.13,-71.07,20.74
41.13,-71.05,20.59
41.13,-71.03,20.59
41.13,-71.01,20.84
41.13,-70.99,20.98
41.13,-70.97,20.95
41.13,-70.95,20.04
41.13,-70.93,19.67
41.13,-70.91,20.07
41.13,-70.89,19.47
41.13,-70.87,19.38
41.13,-70.85,19.23
41.13,-70.83,19.05
41.13,-70.81,18.91
41.13,-70.79,18.83
41.13,-70.77,19.01
41.13,-70.75,19.02
41.13,-70.73,19.23
41.13,-70.71,19.27
41.13,-70.69,19.48
41.13,-70.67,19.52
41.13,-70.65,19.68
41.13,-70.63,19.8
41.13,-70.61,20.01
41.13,-70.59,19.99
41.13,-70.57,19.8
41.13,-70.55,19.64
41.13,-70.53,19.11
41.13,-70.51,18.56
41.13,-70.49,18.56
41.13,-70.47,18.49
41.13,-70.45,18.53
41.13,-70.43,18.99
41.13,-70.41,19.68
41.13,-70.39,20.06
41.13,-70.37,20.31
41.13,-70.35,20.54
41.13,-70.33,20.49
41.13,-70.31,19.63
41.13,-70.29,19.55
41.13,-70.27,19.07
41.13,-70.25,19.04
41.13,-70.23,19.03
41.13,-70.21,18.9
41.13,-70.19,18.43
41.13,-70.17,18.39
41.13,-70.15,18.88
41.13,-70.13,18.93
41.13,-70.11,18.83
41.13,-70.09,18.92
41.13,-70.07,18.9
41.13,-70.05,18.97
41.13,-70.03,19.02
41.13,-70.01,18.87
41.13,-69.99,18.58
41.13,-69.97,18.36
41.13,-69.95,18.2
41.13,-69.93,18.07
41.13,-69.91,17.96
41.13,-69.89,17.93
41.13,-69.87,17.78
41.13,-69.85,17.36
41.13,-69.83,16.56
41.13,-69.81,16.32
41.13,-69.79,16.09
41.13,-69.77,16.16
41.13,-69.75,15.59
41.13,-69.73,15.04
41.13,-69.71,14.99
41.13,-69.69,15.12
41.13,-69.67,15.13
41.13,-69.65,14.93
41.13,-69.63,14.71
41.13,-69.61,14.63
41.13,-69.59,13.98
41.13,-69.57,13.8
41.13,-69.55,13.54
41.13,-69.37,14.46
41.13,-69.33,14.85
41.13,-69.31,14.83
41.13,-69.29,15.13
41.13,-69.27,17.27
41.13,-69.25,17.28
41.13,-69.23,17.25
41.13,-69.21,17.18
41.13,-69.19,17.13
41.13,-69.17,16.3
41.13,-69.15,16.45
41.13,-69.13,16.79
41.13,-69.11,16.66
41.13,-69.09,16.62
41.13,-69.07,16.08
41.13,-69.05,15.99
41.13,-69.03,16.05
41.13,-69.01,15.49
41.13,-68.99,15.47
41.13,-68.97,15.44
41.11,-73.33,22.68
41.11,-73.31,22.73
41.11,-72.39,20.82
41.11,-72.33,23.37
41.11,-72.31,23.33
41.11,-72.29,23.03
41.11,-72.27,22.97
41.11,-72.25,22.98
41.11,-72.23,22.99
41.11,-72.21,22.8
41.11,-72.19,22.8
41.11,-72.17,23.04
41.11,-72.15,23.03
41.11,-72.13,22.79
41.11,-72.09,21.54
41.11,-72.07,21.47
41.11,-72.05,20.51
41.11,-72.03,20.19
41.11,-72.01,20.02
41.11,-71.99,20.01
41.11,-71.97,20.35
41.11,-71.95,20.57
41.11,-71.93,20.67
41.11,-71.91,20.32
41.11,-71.89,19.86
41.11,-71.87,19.88
41.11,-71.85,19.86
41.11,-71.83,19.35
41.11,-71.81,19.3
41.11,-71.79,19.31
41.11,-71.77,19.43
41.11,-71.75,19.19
41.11,-71.73,18.94
41.11,-71.71,18.96
41.11,-71.69,19.74
41.11,-71.67,20.04
41.11,-71.65,19.64
41.11,-71.63,19.57
41.11,-71.61,20.5
41.11,-71.59,21.1
41.11,-71.57,21.21
41.11,-71.55,21.27
41.11,-71.53,21.63
41.11,-71.51,21.73
41.11,-71.49,21.7
41.11,-71.47,21.66
41.11,-71.45,21.62
41.11,-71.43,21.21
41.11,-71.41,21.07
41.11,-71.39,21.14
41.11,-71.37,21.26
41.11,-71.35,21.32
41.11,-71.33,21.37
41.11,-71.31,21.37
41.11,-71.29,21.31
41.11,-71.27,21.28
41.11,-71.25,21.28
41.11,-71.23,21.22
41.11,-71.21,21.16
41.11,-71.19,21.2
41.11,-71.17,21.14
41.11,-71.15,21.04
41.11,-71.13,20.88
41.11,-71.11,20.81
41.11,-71.09,20.65
41.11,-71.07,20.59
41.11,-71.05,20.52
41.11,-71.03,20.56
41.11,-71.01,20.85
41.11,-70.99,20.96
41.11,-70.97,20.89
41.11,-70.95,19.37
41.11,-70.93,19.12
41.11,-70.91,19.14
41.11,-70.89,18.98
41.11,-70.87,18.94
41.11,-70.85,18.89
41.11,-70.83,18.79
41.11,-70.81,18.75
41.11,-70.79,18.72
41.11,-70.77,18.75
41.11,-70.75,18.73
41.11,-70.73,18.68
41.11,-70.71,19.01
41.11,-70.69,19.31
41.11,-70.67,19.3
41.11,-70.65,19.42
41.11,-70.63,19.45
41.11,-70.61,19.28
41.11,-70.59,19.08
41.11,-70.57,19.04
41.11,-70.55,18.5
41.11,-70.53,18.42
41.11,-70.51,18.26
41.11,-70.49,18.65
41.11,-70.47,19.09
41.11,-70.45,19.18
41.11,-70.43,19.23
41.11,-70.41,19.63
41.11,-70.39,19.68
41.11,-70.37,19.78
41.11,-70.35,19.74
41.11,-70.33,19.75
41.11,-70.31,19.28
41.11,-70.29,19.07
41.11,-70.27,19.01
41.11,-70.25,18.86
41.11,-70.23,18.85
41.11,-70.21,18.92
41.11,-70.19,18.82
41.11,-70.17,18.4
41.11,-70.15,18.63
41.11,-70.13,18.79
41.11,-70.11,18.81
41.11,-70.09,18.74
41.11,-70.07,18.72
41.11,-70.05,18.94
41.11,-70.03,18.95
41.11,-70.01,18.51
41.11,-69.99,18.47
41.11,-69.97,18.47
41.11,-69.95,18.4
41.11,-69.93,18.17
41.11,-69.91,18.04
41.11,-69.89,17.91
41.11,-69.87,17.75
41.11,-69.85,17.3
41.11,-69.83,16.87
