lat,lon,sst
41.11,-69.81,16.61
41.11,-69.79,16.31
41.11,-69.77,16.23
41.11,-69.75,15.64
41.11,-69.73,15.32
41.11,-69.71,15.29
41.11,-69.69,15.27
41.11,-69.67,15.14
41.11,-69.65,14.83
41.11,-69.63,14.65
41.11,-69.61,14.35
41.11,-69.59,14.02
41.11,-69.57,13.78
41.11,-69.55,13.62
41.11,-69.53,13.49
41.11,-69.51,13.45
41.11,-69.31,14.91
41.09,-73.41,22.5
41.09,-73.35,22.75
41.09,-73.33,22.75
41.09,-73.31,22.77
41.09,-73.29,22.9
41.09,-73.27,22.96
41.09,-73.25,22.87
41.09,-72.31,23.29
41.09,-72.29,23.14
41.09,-72.27,23.24
41.09,-72.25,23.26
41.09,-72.23,23.25
41.09,-72.21,23.12
41.09,-72.19,23.08
41.09,-72.17,23.11
41.09,-72.15,23.44
41.09,-72.13,23.53
41.09,-72.07,21.29
41.09,-72.05,20.84
41.09,-72.03,20.31
41.09,-72.01,20.33
41.09,-71.99,20.51
41.09,-71.97,20.84
41.09,-71.95,20.99
41.09,-71.93,20.98
41.09,-71.91,20.79
41.09,-71.89,19.86
41.09,-71.87,19.85
41.09,-71.85,19.72
41.09,-71.83,19.63
41.09,-71.81,19.29
41.09,-71.79,19.2
41.09,-71.77,19.14
41.09,-71.75,19.12
41.09,-71.73,18.91
41.09,-71.71,18.95
41.09,-71.69,20.06
41.09,-71.67,20.59
41.09,-71.65,20.59
41.09,-71.63,20.53
41.09,-71.61,20.68
41.09,-71.59,21.24
41.09,-71.57,21.5
41.09,-71.55,21.58
41.09,-71.53,21.69
41.09,-71.51,21.69
41.09,-71.49,21.69
41.09,-71.47,21.66
41.09,-71.45,21.51
41.09,-71.43,21.2
41.09,-71.41,21.14
41.09,-71.39,21.17
41.09,-71.37,21.22
41.09,-71.35,21.31
41.09,-71.33,21.36
41.09,-71.31,21.37
41.09,-71.29,21.38
41.09,-71.27,21.37
41.09,-71.25,21.38
41.09,-71.23,21.27
41.09,-71.21,21.17
41.09,-71.19,21.19
41.09,-71.17,21.12
41.09,-71.15,20.75
41.09,-71.13,20.73
41.09,-71.11,20.75
41.09,-71.09,20.77
41.09,-71.07,20.44
41.09,-71.05,20.53
41.09,-71.03,20.55
41.09,-71.01,20.73
41.09,-70.99,20.92
41.09,-70.97,20.79
41.09,-70.95,19.67
41.09,-70.93,19.53
41.09,-70.91,19.23
41.09,-70.89,18.9
41.09,-70.87,18.89
41.09,-70.85,18.88
41.09,-70.83,18.87
41.09,-70.81,18.85
41.09,-70.79,18.8
41.09,-70.77,18.77
41.09,-70.75,18.82
41.09,-70.73,18.83
41.09,-70.71,18.81
41.09,-70.69,18.66
41.09,-70.67,18.65
41.09,-70.65,19.3
41.09,-70.63,19.32
41.09,-70.61,19.29
41.09,-70.59,19.23
41.09,-70.57,19.03
41.09,-70.55,18.61
41.09,-70.53,18.36
41.09,-70.51,18.35
41.09,-70.49,18.87
41.09,-70.47,19.63
41.09,-70.45,19.78
41.09,-70.43,19.9
41.09,-70.41,19.99
41.09,-70.39,19.77
41.09,-70.37,19.39
41.09,-70.35,19.21
41.09,-70.33,19.08
41.09,-70.31,18.96
41.09,-70.29,18.68
41.09,-70.27,18.55
41.09,-70.25,18.52
41.09,-70.23,18.53
41.09,-70.21,18.73
41.09,-70.19,18.68
41.09,-70.17,18.28
41.09,-70.15,18.35
41.09,-70.13,18.94
41.09,-70.11,18.96
41.09,-70.09,18.89
41.09,-70.07,18.93
41.09,-70.05,19.0
41.09,-70.03,18.86
41.09,-70.01,18.54
41.09,-69.99,18.52
41.09,-69.97,18.56
41.09,-69.95,18.39
41.09,-69.93,18.04
41.09,-69.91,17.96
41.09,-69.89,17.78
41.09,-69.87,17.45
41.09,-69.85,17.19
41.09,-69.83,16.65
41.09,-69.81,16.52
41.09,-69.79,16.49
41.09,-69.77,16.15
41.09,-69.75,15.78
41.09,-69.73,15.49
41.09,-69.71,15.38
41.09,-69.69,15.07
41.09,-69.67,14.8
41.09,-69.65,14.78
41.09,-69.63,14.39
41.09,-69.61,14.27
41.09,-69.59,14.14
41.09,-69.57,14.03
41.09,-69.55,13.94
41.09,-69.53,13.63
41.09,-69.51,13.5
41.07,-73.37,22.5
41.07,-73.35,22.56
41.07,-73.33,22.66
41.07,-73.31,22.65
41.07,-73.29,22.68
41.07,-73.27,22.82
41.07,-73.25,22.87
41.07,-73.23,22.88
41.07,-72.27,23.55
41.07,-72.25,23.37
41.07,-72.23,23.29
41.07,-72.21,23.23
41.07,-72.19,23.21
41.07,-72.17,23.28
41.07,-72.15,23.39
41.07,-72.13,23.49
41.07,-72.11,23.52
41.07,-72.07,21.64
41.07,-72.05,21.62
41.07,-72.03,21.62
41.07,-72.01,21.3
41.07,-71.99,21.25
41.07,-71.97,21.22
41.07,-71.85,19.76
41.07,-71.83,19.6
41.07,-71.81,19.41
41.07,-71.79,19.27
41.07,-71.77,19.23
41.07,-71.75,19.24
41.07,-71.73,19.28
41.07,-71.71,20.09
41.07,-71.69,21.24
41.07,-71.67,21.19
41.07,-71.65,21.07
41.07,-71.63,20.83
41.07,-71.61,21.01
41.07,-71.59,21.57
41.07,-71.57,21.68
41.07,-71.55,21.66
41.07,-71.53,21.69
41.07,-71.51,21.68
41.07,-71.49,21.67
41.07,-71.47,21.59
41.07,-71.45,21.45
41.07,-71.43,21.42
41.07,-71.41,21.33
41.07,-71.39,21.28
41.07,-71.37,21.23
41.07,-71.35,21.24
41.07,-71.33,21.27
41.07,-71.31,21.37
41.07,-71.29,21.43
41.07,-71.27,21.46
41.07,-71.25,21.48
41.07,-71.23,21.39
41.07,-71.21,21.36
41.07,-71.19,21.33
41.07,-71.17,20.91
41.07,-71.15,20.63
41.07,-71.13,20.6
41.07,-71.11,20.72
41.07,-71.09,20.61
41.07,-71.07,20.48
41.07,-71.05,20.49
41.07,-71.03,20.61
41.07,-71.01,20.82
41.07,-70.99,20.75
41.07,-70.97,20.43
41.07,-70.95,19.99
41.07,-70.93,19.46
41.07,-70.91,19.26
41.07,-70.89,19.08
41.07,-70.87,19.0
41.07,-70.85,18.88
41.07,-70.83,18.86
41.07,-70.81,18.93
41.07,-70.79,18.88
41.07,-70.77,18.89
41.07,-70.75,18.82
41.07,-70.73,18.83
41.07,-70.71,18.86
41.07,-70.69,18.78
41.07,-70.67,18.66
41.07,-70.65,18.73
41.07,-70.63,18.89
41.07,-70.61,19.23
41.07,-70.59,19.21
41.07,-70.57,19.13
41.07,-70.55,19.0
41.07,-70.53,18.83
41.07,-70.51,18.9
41.07,-70.49,19.15
41.07,-70.47,19.6
41.07,-70.45,19.59
41.07,-70.43,19.8
41.07,-70.41,19.74
41.07,-70.39,19.63
41.07,-70.37,19.36
41.07,-70.35,19.03
41.07,-70.33,18.81
41.07,-70.31,18.73
41.07,-70.29,18.57
41.07,-70.27,18.42
41.07,-70.25,18.33
41.07,-70.23,18.29
41.07,-70.21,18.43
41.07,-70.19,18.69
41.07,-70.17,18.74
41.07,-70.15,18.32
41.07,-70.13,18.84
41.07,-70.11,19.13
41.07,-70.09,19.02
41.07,-70.07,18.96
41.07,-70.05,19.0
41.07,-70.03,18.98
41.07,-70.01,19.0
41.07,-69.97,18.14
41.07,-69.95,18.0
41.07,-69.93,17.84
41.07,-69.91,17.69
41.07,-69.89,17.55
41.07,-69.87,17.39
41.07,-69.85,17.12
41.07,-69.83,16.64
41.07,-69.81,16.7
41.07,-69.79,16.6
41.07,-69.77,16.0
41.07,-69.75,15.8
41.07,-69.73,15.71
41.07,-69.69,14.93
41.07,-69.67,14.77
41.07,-69.65,14.68
41.07,-69.63,14.58
41.07,-69.61,14.2
41.07,-69.59,14.18
41.07,-69.57,14.09
41.07,-69.55,14.0
41.07,-69.53,13.81
41.07,-69.51,13.48
41.05,-73.33,22.56
41.05,-73.31,22.57
41.05,-73.29,22.6
41.05,-73.27,22.9
41.05,-73.25,22.88
41.05,-73.23,22.72
41.05,-73.21,22.63
41.05,-73.03,22.71
41.05,-73.01,23.0
41.05,-72.27,23.98
41.05,-72.25,23.76
41.05,-72.23,23.53
41.05,-72.21,23.52
41.05,-72.19,23.42
41.05,-72.15,23.32
41.05,-72.13,23.38
41.05,-72.11,23.36
41.05,-72.09,22.47
41.05,-72.07,21.67
41.05,-72.05,21.65
41.05,-72.03,21.6
41.05,-72.01,21.57
41.05,-71.99,21.42
41.05,-71.97,21.25
41.05,-71.87,20.26
41.05,-71.85,20.01
41.05,-71.83,19.74
41.05,-71.81,19.55
41.05,-71.79,19.35
41.05,-71.77,19.36
41.05,-71.75,19.31
41.05,-71.73,19.41
41.05,-71.71,19.72
41.05,-71.69,21.43
41.05,-71.67,21.56
41.05,-71.65,21.41
41.05,-71.63,21.17
41.05,-71.61,21.36
41.05,-71.59,21.47
41.05,-71.57,21.68
41.05,-71.55,21.67
41.05,-71.53,21.65
41.05,-71.51,21.65
41.05,-71.49,21.63
41.05,-71.47,21.61
41.05,-71.45,21.69
41.05,-71.43,21.66
41.05,-71.41,21.57
41.05,-71.39,21.45
41.05,-71.37,21.38
41.05,-71.35,21.33
41.05,-71.33,21.3
41.05,-71.31,21.34
41.05,-71.29,21.43
41.05,-71.27,21.46
41.05,-71.25,21.46
41.05,-71.23,21.43
41.05,-71.21,21.36
41.05,-71.19,21.23
41.05,-71.17,20.81
41.05,-71.15,20.63
41.05,-71.13,20.6
41.05,-71.11,20.63
41.05,-71.09,20.53
41.05,-71.07,20.44
41.05,-71.05,20.46
41.05,-71.03,20.63
41.05,-71.01,20.6
41.05,-70.99,20.48
41.05,-70.97,19.99
41.05,-70.95,19.6
41.05,-70.93,19.42
41.05,-70.91,19.51
41.05,-70.89,19.61
41.05,-70.87,20.05
41.05,-70.85,19.37
41.05,-70.83,19.08
41.05,-70.81,19.07
41.05,-70.79,19.05
41.05,-70.77,19.05
41.05,-70.75,18.98
41.05,-70.73,18.88
41.05,-70.71,18.76
41.05,-70.69,18.77
41.05,-70.67,18.7
41.05,-70.65,18.76
41.05,-70.63,18.76
41.05,-70.61,18.73
41.05,-70.59,18.8
41.05,-70.57,19.02
41.05,-70.55,19.04
41.05,-70.53,18.98
41.05,-70.51,19.11
41.05,-70.49,19.19
41.05,-70.47,19.58
41.05,-70.45,19.41
41.05,-70.43,19.4
41.05,-70.41,19.42
41.05,-70.39,19.27
41.05,-70.37,19.0
41.05,-70.35,18.46
41.05,-70.33,18.4
41.05,-70.31,18.42
41.05,-70.29,18.41
41.05,-70.27,18.35
41.05,-70.25,18.04
41.05,-70.23,17.98
41.05,-70.21,17.91
41.05,-70.19,17.98
41.05,-70.17,18.35
41.05,-70.15,18.36
41.05,-70.13,18.37
41.05,-70.11,18.65
41.05,-70.09,19.21
41.05,-70.07,19.25
41.05,-70.05,19.18
41.05,-70.03,19.17
41.05,-70.01,19.22
41.05,-69.99,18.97
41.05,-69.97,18.36
41.05,-69.95,17.95
41.05,-69.93,17.7
41.05,-69.91,17.48
41.05,-69.89,17.4
41.05,-69.87,17.2
41.05,-69.85,17.0
41.05,-69.83,16.88
41.05,-69.81,16.89
41.05,-69.79,16.72
41.05,-69.77,16.17
41.05,-69.75,15.5
41.05,-69.73,15.55
41.05,-69.71,15.28
41.05,-69.69,15.01
41.05,-69.67,15.01
41.05,-69.65,14.83
41.05,-69.63,14.41
41.05,-69.61,14.12
41.05,-69.59,13.97
41.05,-69.57,13.95
41.05,-69.55,13.63
41.05,-69.53,13.6
41.03,-73.27,23.08
41.03,-73.13,22.41
41.03,-73.11,22.2
41.03,-73.09,22.07
41.03,-73.07,22.08
41.03,-73.05,22.6
41.03,-73.03,22.69
41.03,-73.01,22.91
41.03,-72.99,22.98
41.03,-72.97,22.99
41.03,-72.95,23.03
41.03,-72.93,23.12
41.03,-72.91,23.19
41.03,-72.87,23.09
41.03,-72.75,22.75
41.03,-72.29,24.35
41.03,-72.27,24.37
41.03,-72.25,24.03
41.03,-72.13,23.26
41.03,-72.11,23.26
41.03,-72.09,23.21
41.03,-72.07,22.86
41.03,-72.05,22.17
41.03,-72.03,21.62
41.03,-71.93,20.41
41.03,-71.91,20.34
41.03,-71.89,20.29
41.03,-71.87,20.24
41.03,-71.85,19.76
41.03,-71.83,19.75
41.03,-71.81,19.57
41.03,-71.79,19.5
41.03,-71.77,19.67
41.03,-71.75,19.76
41.03,-71.73,19.78
41.03,-71.71,20.15
41.03,-71.69,21.46
41.03,-71.67,21.59
41.03,-71.65,21.66
41.03,-71.63,21.69
41.03,-71.61,21.69
41.03,-71.59,21.66
41.03,-71.57,21.67
41.03,-71.55,21.66
41.03,-71.53,21.65
41.03,-71.51,21.66
41.03,-71.49,21.64
41.03,-71.47,21.65
41.03,-71.45,21.67
41.03,-71.43,21.61
41.03,-71.41,21.56
41.03,-71.39,21.52
41.03,-71.37,21.51
41.03,-71.35,21.46
41.03,-71.33,21.39
41.03,-71.31,21.38
41.03,-71.29,21.42
41.03,-71.27,21.42
41.03,-71.25,21.39
41.03,-71.23,21.33
41.03,-71.21,21.33
41.03,-71.19,21.24
41.03,-71.17,20.85
41.03,-71.15,20.61
41.03,-71.13,20.62
41.03,-71.11,20.6
41.03,-71.09,20.42
41.03,-71.07,20.4
41.03,-71.05,20.43
41.03,-71.03,20.41
41.03,-71.01,20.32
41.03,-70.99,20.15
41.03,-70.97,19.71
41.03,-70.95,19.48
41.03,-70.93,19.39
41.03,-70.91,19.45
41.03,-70.89,19.82
41.03,-70.87,20.29
41.03,-70.85,20.32
41.03,-70.83,20.19
41.03,-70.81,19.38
41.03,-70.79,19.29
41.03,-70.77,19.21
41.03,-70.75,19.06
41.03,-70.73,18.86
41.03,-70.71,18.8
41.03,-70.69,18.77
41.03,-70.67,18.71
41.03,-70.65,18.8
41.03,-70.63,18.76
41.03,-70.61,18.73
41.03,-70.59,18.73
41.03,-70.57,18.74
41.03,-70.55,18.92
41.03,-70.53,19.09
41.03,-70.51,19.13
41.03,-70.49,19.11
41.03,-70.47,19.41
41.03,-70.45,19.34
41.03,-70.43,18.98
41.03,-70.41,18.96
41.03,-70.39,18.99
41.03,-70.37,18.58
41.03,-70.35,18.29
41.03,-70.33,18.25
41.03,-70.31,18.29
41.03,-70.29,18.26
41.03,-70.27,18.01
41.03,-70.25,17.84
41.03,-70.23,17.25
41.03,-70.21,17.43
41.03,-70.19,17.62
41.03,-70.17,18.01
41.03,-70.15,18.13
41.03,-70.13,18.3
41.03,-70.11,18.52
41.03,-70.09,18.59
41.03,-70.07,18.83
41.03,-70.05,19.05
41.03,-70.03,19.22
41.03,-70.01,19.04
41.03,-69.99,18.87
41.03,-69.97,18.48
41.03,-69.95,18.15
41.03,-69.93,17.73
41.03,-69.91,17.47
41.03,-69.89,17.4
41.03,-69.87,17.22
41.03,-69.85,17.08
41.03,-69.83,17.06
41.03,-69.81,16.99
41.03,-69.79,16.77
41.03,-69.77,16.27
41.03,-69.75,15.5
41.03,-69.73,15.56
41.03,-69.71,15.26
41.03,-69.69,14.99
41.03,-69.67,14.98
41.03,-69.65,14.49
41.03,-69.63,14.28
41.03,-69.61,14.05
41.03,-69.59,13.88
41.03,-69.57,13.82
41.03,-69.55,13.59
41.01,-73.15,22.2
41.01,-73.13,22.22
41.01,-73.11,22.08
41.01,-73.09,22.03
41.01,-73.07,22.08
41.01,-73.05,22.09
41.01,-73.03,22.13
41.01,-72.99,22.17
41.01,-72.97,22.59
41.01,-72.95,22.73
41.01,-72.93,22.86
41.01,-72.91,23.15
41.01,-72.89,23.06
41.01,-72.87,23.02
41.01,-72.85,22.89
41.01,-72.83,22.74
41.01,-72.81,22.48
41.01,-72.79,22.53
41.01,-72.77,22.7
41.01,-72.75,22.71
41.01,-72.73,22.62
41.01,-72.71,21.81
41.01,-72.69,21.94
41.01,-72.67,21.95
41.01,-72.65,21.99
41.01,-72.29,24.69
41.01,-72.27,24.58
41.01,-72.11,23.11
41.01,-72.09,23.08
41.01,-72.05,22.74
41.01,-71.99,20.41
41.01,-71.97,20.41
41.01,-71.95,20.47
41.01,-71.93,20.46
41.01,-71.91,20.46
41.01,-71.89,20.25
41.01,-71.87,20.02
41.01,-71.85,19.6
41.01,-71.83,19.52
41.01,-71.81,19.46
41.01,-71.79,19.79
41.01,-71.77,20.97
41.01,-71.75,21.52
41.01,-71.73,21.51
41.01,-71.71,21.47
41.01,-71.69,21.47
41.01,-71.67,21.51
41.01,-71.65,21.61
41.01,-71.63,21.69
41.01,-71.61,21.74
41.01,-71.59,21.76
41.01,-71.57,21.75
41.01,-71.55,21.72
41.01,-71.53,21.7
41.01,-71.51,21.7
41.01,-71.49,21.7
41.01,-71.47,21.66
41.01,-71.45,21.62
41.01,-71.43,21.58
41.01,-71.41,21.56
41.01,-71.39,21.57
41.01,-71.37,21.47
41.01,-71.35,21.42
41.01,-71.33,21.34
41.01,-71.31,21.3
41.01,-71.29,21.3
41.01,-71.27,21.27
41.01,-71.25,21.28
41.01,-71.23,21.31
41.01,-71.21,21.3
41.01,-71.19,21.2
41.01,-71.17,20.64
41.01,-71.15,20.47
41.01,-71.13,20.57
41.01,-71.11,20.54
41.01,-71.09,20.39
41.01,-71.07,20.39
41.01,-71.05,20.39
41.01,-71.03,20.33
41.01,-71.01,20.08
41.01,-70.99,19.91
41.01,-70.97,19.67
41.01,-70.95,19.34
41.01,-70.93,19.2
41.01,-70.91,19.1
41.01,-70.89,20.26
41.01,-70.87,20.82
41.01,-70.85,20.74
41.01,-70.83,20.28
41.01,-70.81,19.55
41.01,-70.79,19.31
41.01,-70.77,19.16
41.01,-70.75,19.0
41.01,-70.73,18.88
41.01,-70.71,18.82
41.01,-70.69,18.79
41.01,-70.67,18.85
41.01,-70.65,18.86
41.01,-70.63,18.82
41.01,-70.61,18.9
41.01,-70.59,18.92
41.01,-70.57,18.88
41.01,-70.55,18.88
41.01,-70.53,18.87
41.01,-70.51,18.66
41.01,-70.49,18.72
41.01,-70.47,18.57
41.01,-70.45,18.77
41.01,-70.43,18.67
41.01,-70.41,18.58
41.01,-70.39,18.54
41.01,-70.37,18.31
41.01,-70.35,18.24
41.01,-70.33,18.19
41.01,-70.31,18.22
41.01,-70.29,17.84
41.01,-70.27,17.78
41.01,-70.25,17.4
41.01,-70.23,17.16
41.01,-70.21,17.35
41.01,-70.19,17.68
41.01,-70.17,17.87
41.01,-70.15,18.06
41.01,-70.13,18.27
41.01,-70.11,18.36
41.01,-70.09,18.68
41.01,-70.07,18.83
41.01,-70.05,19.08
41.01,-70.03,19.09
41.01,-70.01,18.89
41.01,-69.99,18.6
41.01,-69.97,18.37
41.01,-69.95,18.02
41.01,-69.93,17.84
41.01,-69.91,17.51
41.01,-69.89,17.3
41.01,-69.87,17.2
41.01,-69.85,17.09
41.01,-69.83,17.0
41.01,-69.81,16.97
41.01,-69.79,15.89
41.01,-69.77,15.72
41.01,-69.75,16.06
41.01,-69.73,15.81
41.01,-69.71,15.03
41.01,-69.69,14.89
41.01,-69.67,14.93
41.01,-69.65,14.63
41.01,-69.63,14.38
40.99,-73.17,22.19
40.99,-73.15,22.19
40.99,-73.13,22.12
40.99,-73.11,22.04
40.99,-73.05,22.16
40.99,-73.03,22.2
40.99,-73.01,22.23
40.99,-72.99,22.18
40.99,-72.97,22.14
40.99,-72.95,22.19
40.99,-72.93,22.57
40.99,-72.91,22.76
40.99,-72.89,22.89
40.99,-72.87,22.93
40.99,-72.85,22.84
40.99,-72.83,22.6
40.99,-72.81,22.3
40.99,-72.79,22.48
40.99,-72.77,21.8
40.99,-72.75,21.77
40.99,-72.73,21.79
40.99,-72.69,22.07
40.99,-72.67,22.06
40.99,-72.49,25.13
40.99,-72.47,25.17
40.99,-72.45,25.07
40.99,-72.41,25.21
40.99,-72.39,25.24
40.99,-72.05,20.99
40.99,-72.03,21.02
40.99,-72.01,21.01
40.99,-71.99,20.94
40.99,-71.97,20.51
40.99,-71.95,20.38
40.99,-71.93,20.45
40.99,-71.91,20.43
40.99,-71.89,20.4
40.99,-71.87,20.1
40.99,-71.85,20.12
40.99,-71.83,20.31
40.99,-71.81,20.48
40.99,-71.79,21.1
40.99,-71.77,21.36
40.99,-71.75,21.55
40.99,-71.73,21.59
40.99,-71.71,21.59
40.99,-71.69,21.58
40.99,-71.67,21.57
40.99,-71.65,21.58
40.99,-71.63,21.6
40.99,-71.61,21.62
40.99,-71.59,21.67
40.99,-71.57,21.67
40.99,-71.55,21.68
40.99,-71.53,21.69
40.99,-71.51,21.69
40.99,-71.49,21.65
40.99,-71.47,21.62
40.99,-71.45,21.57
40.99,-71.43,21.53
40.99,-71.41,21.51
40.99,-71.39,21.39
40.99,-71.37,21.32
40.99,-71.35,21.27
40.99,-71.33,21.17
40.99,-71.31,21.23
40.99,-71.29,21.22
40.99,-71.27,21.21
40.99,-71.25,21.2
40.99,-71.23,21.18
40.99,-71.21,21.19
40.99,-71.19,21.15
40.99,-71.17,20.87
40.99,-71.15,20.37
40.99,-71.13,20.33
40.99,-71.11,20.33
40.99,-71.09,20.2
40.99,-71.07,20.16
40.99,-71.05,20.18
40.99,-71.03,20.15
40.99,-71.01,20.09
40.99,-70.99,19.92
40.99,-70.97,19.73
40.99,-70.95,19.6
40.99,-70.93,19.33
40.99,-70.91,20.43
40.99,-70.89,20.79
40.99,-70.87,20.78
40.99,-70.85,20.71
40.99,-70.83,20.48
40.99,-70.81,19.58
40.99,-70.79,19.29
40.99,-70.77,19.21
40.99,-70.75,19.1
40.99,-70.73,18.94
40.99,-70.71,18.86
40.99,-70.69,18.89
40.99,-70.67,18.92
40.99,-70.65,18.88
40.99,-70.63,18.99
40.99,-70.61,19.18
40.99,-70.59,19.2
40.99,-70.57,19.07
40.99,-70.55,18.93
40.99,-70.53,18.86
40.99,-70.51,18.48
40.99,-70.49,18.49
40.99,-70.47,18.36
40.99,-70.45,18.28
40.99,-70.43,18.23
40.99,-70.41,18.15
40.99,-70.39,18.31
40.99,-70.37,18.24
40.99,-70.35,18.09
40.99,-70.33,18.09
40.99,-70.31,17.89
40.99,-70.29,17.76
40.99,-70.27,17.64
40.99,-70.25,17.39
40.99,-70.23,17.39
40.99,-70.21,17.33
40.99,-70.19,17.75
40.99,-70.17,17.98
40.99,-70.15,18.06
40.99,-70.13,18.44
40.99,-70.11,18.67
40.99,-70.09,18.84
40.99,-70.07,19.04
40.99,-70.05,19.06
40.99,-70.03,18.93
40.99,-70.01,18.76
40.99,-69.99,18.64
40.99,-69.97,18.53
40.99,-69.95,18.16
40.99,-69.93,18.11
40.99,-69.91,17.47
40.99,-69.89,17.16
40.99,-69.87,17.04
40.99,-69.85,16.96
40.99,-69.83,16.09
40.99,-69.81,15.83
