lat,lon,sst
40.99,-69.79,15.85
40.99,-69.77,15.94
40.99,-69.75,16.11
40.99,-69.73,15.76
40.99,-69.71,14.88
40.99,-69.69,14.86
40.99,-69.67,14.71
40.97,-73.19,22.34
40.97,-73.17,22.11
40.97,-73.03,22.27
40.97,-73.01,22.27
40.97,-72.99,22.33
40.97,-72.97,22.25
40.97,-72.95,22.27
40.97,-72.93,22.51
40.97,-72.91,22.76
40.97,-72.89,22.86
40.97,-72.87,22.95
40.97,-72.85,23.0
40.97,-72.79,21.88
40.97,-72.77,21.82
40.97,-72.53,24.96
40.97,-72.51,24.97
40.97,-72.49,25.06
40.97,-72.47,25.1
40.97,-72.45,25.08
40.97,-72.43,25.1
40.97,-72.41,25.29
40.97,-72.39,25.28
40.97,-72.11,20.9
40.97,-72.09,20.95
40.97,-72.07,20.99
40.97,-72.05,20.95
40.97,-72.03,20.95
40.97,-72.01,20.97
40.97,-71.99,20.98
40.97,-71.97,20.87
40.97,-71.95,20.61
40.97,-71.93,20.38
40.97,-71.91,20.23
40.97,-71.89,20.14
40.97,-71.87,20.14
40.97,-71.85,19.92
40.97,-71.83,20.05
40.97,-71.81,20.28
40.97,-71.79,20.42
40.97,-71.77,21.25
40.97,-71.75,21.57
40.97,-71.73,21.63
40.97,-71.71,21.59
40.97,-71.69,21.57
40.97,-71.67,21.58
40.97,-71.65,21.58
40.97,-71.63,21.6
40.97,-71.61,21.6
40.97,-71.59,21.64
40.97,-71.57,21.67
40.97,-71.55,21.67
40.97,-71.53,21.66
40.97,-71.51,21.66
40.97,-71.49,21.61
40.97,-71.47,21.54
40.97,-71.45,21.5
40.97,-71.43,21.41
40.97,-71.41,21.32
40.97,-71.39,21.27
40.97,-71.37,21.26
40.97,-71.35,21.27
40.97,-71.33,21.22
40.97,-71.31,21.2
40.97,-71.29,21.19
40.97,-71.27,21.18
40.97,-71.25,21.17
40.97,-71.23,21.16
40.97,-71.21,21.14
40.97,-71.19,21.15
40.97,-71.17,21.13
40.97,-71.15,20.83
40.97,-71.13,20.58
40.97,-71.11,20.25
40.97,-71.09,20.08
40.97,-71.07,19.93
40.97,-71.05,19.77
40.97,-71.03,19.82
40.97,-71.01,19.82
40.97,-70.99,19.77
40.97,-70.97,19.7
40.97,-70.95,20.63
40.97,-70.93,20.75
40.97,-70.91,20.79
40.97,-70.89,20.78
40.97,-70.87,20.76
40.97,-70.85,20.72
40.97,-70.83,20.48
40.97,-70.81,19.54
40.97,-70.79,19.31
40.97,-70.77,19.27
40.97,-70.75,19.16
40.97,-70.73,19.06
40.97,-70.71,19.0
40.97,-70.69,18.99
40.97,-70.67,19.09
40.97,-70.65,19.18
40.97,-70.63,19.17
40.97,-70.61,19.2
40.97,-70.59,19.25
40.97,-70.57,19.17
40.97,-70.55,18.99
40.97,-70.53,18.85
40.97,-70.51,18.64
40.97,-70.49,18.6
40.97,-70.47,18.56
40.97,-70.45,18.18
40.97,-70.43,17.5
40.97,-70.41,17.41
40.97,-70.39,17.68
40.97,-70.37,17.98
40.97,-70.35,17.92
40.97,-70.33,17.88
40.97,-70.31,17.91
40.97,-70.29,17.71
40.97,-70.27,17.71
40.97,-70.25,17.71
40.97,-70.23,17.65
40.97,-70.21,17.53
40.97,-70.19,17.54
40.97,-70.17,17.72
40.97,-70.15,18.24
40.97,-70.13,18.4
40.97,-70.11,18.65
40.97,-70.09,18.77
40.97,-70.07,18.49
40.97,-70.05,18.63
40.97,-70.03,18.61
40.97,-70.01,18.63
40.97,-69.99,18.74
40.97,-69.97,18.89
40.97,-69.95,18.65
40.97,-69.93,18.05
40.97,-69.91,17.16
40.97,-69.89,17.03
40.97,-69.87,16.88
40.97,-69.85,16.76
40.97,-69.83,16.26
40.97,-69.81,16.13
40.97,-69.79,15.95
40.95,-72.55,24.94
40.95,-72.53,24.97
40.95,-72.51,25.07
40.95,-72.49,25.09
40.95,-72.47,25.09
40.95,-72.45,25.12
40.95,-72.43,25.16
40.95,-72.41,25.29
40.95,-72.17,20.61
40.95,-72.15,20.71
40.95,-72.13,20.53
40.95,-72.11,20.66
40.95,-72.09,20.9
40.95,-72.07,21.01
40.95,-72.05,20.98
40.95,-72.03,20.91
40.95,-72.01,20.84
40.95,-71.99,20.89
40.95,-71.97,20.91
40.95,-71.95,20.69
40.95,-71.93,20.45
40.95,-71.91,20.38
40.95,-71.89,20.18
40.95,-71.87,20.02
40.95,-71.85,19.95
40.95,-71.83,20.17
40.95,-71.81,20.38
40.95,-71.79,21.09
40.95,-71.77,21.33
40.95,-71.75,21.53
40.95,-71.73,21.62
40.95,-71.71,21.57
40.95,-71.69,21.52
40.95,-71.67,21.5
40.95,-71.65,21.46
40.95,-71.63,21.48
40.95,-71.61,21.51
40.95,-71.59,21.57
40.95,-71.57,21.6
40.95,-71.55,21.6
40.95,-71.53,21.59
40.95,-71.51,21.55
40.95,-71.49,21.49
40.95,-71.47,21.43
40.95,-71.45,21.39
40.95,-71.43,21.35
40.95,-71.41,21.32
40.95,-71.39,21.33
40.95,-71.37,21.31
40.95,-71.35,21.26
40.95,-71.33,21.22
40.95,-71.31,21.21
40.95,-71.29,21.2
40.95,-71.27,21.18
40.95,-71.25,21.15
40.95,-71.23,21.13
40.95,-71.21,21.11
40.95,-71.19,21.14
40.95,-71.17,21.17
40.95,-71.15,21.22
40.95,-71.13,21.05
40.95,-71.11,20.8
40.95,-71.09,20.65
40.95,-71.07,20.58
40.95,-71.05,20.45
40.95,-71.03,20.34
40.95,-71.01,20.72
40.95,-70.99,20.79
40.95,-70.97,20.8
40.95,-70.95,20.72
40.95,-70.93,20.74
40.95,-70.91,20.75
40.95,-70.89,20.74
40.95,-70.87,20.71
40.95,-70.85,20.65
40.95,-70.83,20.54
40.95,-70.81,20.01
40.95,-70.79,19.64
40.95,-70.77,19.37
40.95,-70.75,19.41
40.95,-70.73,19.46
40.95,-70.71,19.25
40.95,-70.69,19.02
40.95,-70.67,19.05
40.95,-70.65,19.29
40.95,-70.63,19.29
40.95,-70.61,19.22
40.95,-70.59,19.21
40.95,-70.57,19.19
40.95,-70.55,18.91
40.95,-70.53,18.77
40.95,-70.51,18.77
40.95,-70.49,18.77
40.95,-70.47,18.74
40.95,-70.45,18.4
40.95,-70.43,17.5
40.95,-70.41,17.42
40.95,-70.39,17.55
40.95,-70.37,17.62
40.95,-70.35,17.6
40.95,-70.33,17.59
40.95,-70.31,17.65
40.95,-70.29,17.89
40.95,-70.27,17.91
40.95,-70.25,17.62
40.95,-70.23,17.55
40.95,-70.21,17.62
40.95,-70.19,17.65
40.95,-70.17,17.52
40.95,-70.15,17.57
40.95,-70.13,18.4
40.95,-70.11,18.66
40.95,-70.09,18.71
40.95,-70.07,18.37
40.95,-70.05,18.44
40.95,-70.03,18.52
40.95,-70.01,18.68
40.95,-69.99,19.04
40.95,-69.97,19.03
40.95,-69.95,18.44
40.95,-69.93,16.97
40.95,-69.91,16.93
40.95,-69.89,16.74
40.95,-69.87,16.74
40.95,-69.85,16.54
40.95,-69.83,16.41
40.95,-69.81,16.38
40.93,-72.61,24.98
40.93,-72.59,25.03
40.93,-72.57,25.03
40.93,-72.55,24.9
40.93,-72.53,24.9
40.93,-72.51,25.03
40.93,-72.49,24.88
40.93,-72.47,24.85
40.93,-72.45,25.14
40.93,-72.21,20.65
40.93,-72.19,20.59
40.93,-72.17,20.58
40.93,-72.15,20.74
40.93,-72.13,20.79
40.93,-72.11,20.81
40.93,-72.09,20.82
40.93,-72.07,20.83
40.93,-72.05,20.84
40.93,-72.03,20.9
40.93,-72.01,20.82
40.93,-71.99,20.88
40.93,-71.97,20.78
40.93,-71.95,20.51
40.93,-71.93,20.5
40.93,-71.91,20.55
40.93,-71.89,20.54
40.93,-71.87,20.44
40.93,-71.85,20.44
40.93,-71.83,20.8
40.93,-71.81,21.09
40.93,-71.79,21.14
40.93,-71.77,21.27
40.93,-71.75,21.45
40.93,-71.73,21.49
40.93,-71.71,21.47
40.93,-71.69,21.47
40.93,-71.67,21.44
40.93,-71.65,21.4
40.93,-71.63,21.39
40.93,-71.61,21.42
40.93,-71.59,21.42
40.93,-71.57,21.42
40.93,-71.55,21.45
40.93,-71.53,21.44
40.93,-71.51,21.4
40.93,-71.49,21.35
40.93,-71.47,21.33
40.93,-71.45,21.36
40.93,-71.43,21.35
40.93,-71.41,21.35
40.93,-71.39,21.35
40.93,-71.37,21.3
40.93,-71.35,21.26
40.93,-71.33,21.25
40.93,-71.31,21.22
40.93,-71.29,21.2
40.93,-71.27,21.17
40.93,-71.25,21.16
40.93,-71.23,21.13
40.93,-71.21,21.1
40.93,-71.19,21.08
40.93,-71.17,21.08
40.93,-71.15,21.08
40.93,-71.13,21.11
40.93,-71.11,21.09
40.93,-71.09,21.0
40.93,-71.07,20.91
40.93,-71.05,20.86
40.93,-71.03,20.88
40.93,-71.01,20.87
40.93,-70.99,20.88
40.93,-70.97,20.87
40.93,-70.95,20.8
40.93,-70.93,20.77
40.93,-70.91,20.72
40.93,-70.89,20.61
40.93,-70.87,20.2
40.93,-70.85,20.53
40.93,-70.83,20.46
40.93,-70.81,20.15
40.93,-70.79,19.91
40.93,-70.77,19.44
40.93,-70.75,19.49
40.93,-70.73,19.55
40.93,-70.71,19.55
40.93,-70.69,19.57
40.93,-70.67,19.32
40.93,-70.65,19.23
40.93,-70.63,19.24
40.93,-70.61,19.24
40.93,-70.59,19.18
40.93,-70.57,19.08
40.93,-70.55,18.97
40.93,-70.53,18.78
40.93,-70.51,18.79
40.93,-70.49,18.77
40.93,-70.47,18.69
40.93,-70.45,18.6
40.93,-70.43,18.09
40.93,-70.41,17.52
40.93,-70.39,17.49
40.93,-70.37,17.55
40.93,-70.35,17.46
40.93,-70.33,17.37
40.93,-70.31,17.51
40.93,-70.29,17.99
40.93,-70.27,17.99
40.93,-70.25,17.76
40.93,-70.23,17.84
40.93,-70.21,17.83
40.93,-70.19,17.61
40.93,-70.17,17.39
40.93,-70.15,17.3
40.93,-70.13,18.46
40.93,-70.11,18.52
40.93,-70.09,18.42
40.93,-70.07,18.5
40.93,-70.05,18.64
40.93,-70.03,18.61
40.93,-70.01,18.66
40.93,-69.99,18.81
40.93,-69.97,17.75
40.93,-69.95,17.01
40.93,-69.93,16.69
40.93,-69.91,16.5
40.93,-69.89,16.29
40.93,-69.87,16.33
40.93,-69.85,16.38
40.91,-72.57,25.06
40.91,-72.53,24.48
40.91,-72.51,24.64
40.91,-72.49,24.89
40.91,-72.47,24.91
40.91,-72.27,20.68
40.91,-72.25,20.66
40.91,-72.23,20.64
40.91,-72.21,20.62
40.91,-72.19,20.56
40.91,-72.17,20.56
40.91,-72.15,20.55
40.91,-72.13,20.65
40.91,-72.11,20.65
40.91,-72.09,20.63
40.91,-72.07,20.67
40.91,-72.05,20.69
40.91,-72.03,20.67
40.91,-72.01,20.72
40.91,-71.99,20.71
40.91,-71.97,20.59
40.91,-71.95,20.49
40.91,-71.93,20.54
40.91,-71.91,20.56
40.91,-71.89,20.55
40.91,-71.87,20.51
40.91,-71.85,20.86
40.91,-71.83,20.97
40.91,-71.81,21.07
40.91,-71.79,21.22
40.91,-71.77,21.29
40.91,-71.75,21.35
40.91,-71.73,21.33
40.91,-71.71,21.32
40.91,-71.69,21.3
40.91,-71.67,21.32
40.91,-71.65,21.31
40.91,-71.63,21.33
40.91,-71.61,21.37
40.91,-71.59,21.34
40.91,-71.57,21.33
40.91,-71.55,21.33
40.91,-71.53,21.32
40.91,-71.51,21.3
40.91,-71.49,21.3
40.91,-71.47,21.35
40.91,-71.45,21.39
40.91,-71.43,21.42
40.91,-71.41,21.39
40.91,-71.39,21.37
40.91,-71.37,21.32
40.91,-71.35,21.31
40.91,-71.33,21.3
40.91,-71.31,21.24
40.91,-71.29,21.16
40.91,-71.27,21.14
40.91,-71.25,21.14
40.91,-71.23,21.11
40.91,-71.21,21.05
40.91,-71.19,21.05
40.91,-71.17,21.04
40.91,-71.15,21.03
40.91,-71.13,21.02
40.91,-71.11,21.02
40.91,-71.09,21.0
40.91,-71.07,20.98
40.91,-71.05,20.95
40.91,-71.03,20.96
40.91,-71.01,20.94
40.91,-70.99,20.92
40.91,-70.97,20.9
40.91,-70.95,20.83
40.91,-70.93,20.8
40.91,-70.91,20.72
40.91,-70.89,20.57
40.91,-70.87,20.49
40.91,-70.85,20.6
40.91,-70.83,20.59
40.91,-70.81,20.52
40.91,-70.79,20.17
40.91,-70.77,20.03
40.91,-70.75,19.69
40.91,-70.73,19.68
40.91,-70.71,19.68
40.91,-70.69,19.69
40.91,-70.67,19.66
40.91,-70.65,19.35
40.91,-70.63,19.19
40.91,-70.61,19.16
40.91,-70.59,19.13
40.91,-70.57,19.06
40.91,-70.55,18.98
40.91,-70.53,18.92
40.91,-70.51,18.84
40.91,-70.49,18.76
40.91,-70.47,18.69
40.91,-70.45,18.7
40.91,-70.43,18.56
40.91,-70.41,18.23
40.91,-70.39,17.68
40.91,-70.37,17.36
40.91,-70.35,17.22
40.91,-70.33,17.16
40.91,-70.31,17.48
40.91,-70.29,17.71
40.91,-70.27,17.9
40.91,-70.25,17.89
40.91,-70.23,17.83
40.91,-70.21,17.89
40.91,-70.19,17.84
40.91,-70.17,17.34
40.91,-70.15,17.23
40.91,-70.13,17.98
40.91,-70.11,18.3
40.91,-70.09,18.42
40.91,-70.07,18.62
40.91,-70.05,18.75
40.91,-70.03,18.66
40.91,-70.01,18.57
40.91,-69.99,17.87
40.91,-69.97,16.9
40.91,-69.95,16.66
40.91,-69.93,16.58
40.91,-69.91,16.18
40.91,-69.07,15.9
40.91,-69.05,15.9
40.89,-73.37,21.61
40.89,-72.33,20.47
40.89,-72.31,20.46
40.89,-72.29,20.67
40.89,-72.27,20.73
40.89,-72.25,20.79
40.89,-72.23,20.78
40.89,-72.21,20.72
40.89,-72.19,20.63
40.89,-72.17,20.5
40.89,-72.15,20.28
40.89,-72.13,20.25
40.89,-72.11,20.39
40.89,-72.09,20.53
40.89,-72.07,20.59
40.89,-72.03,20.46
40.89,-72.01,20.56
40.89,-71.99,20.63
40.89,-71.97,20.53
40.89,-71.95,20.49
40.89,-71.93,20.54
40.89,-71.91,20.61
40.89,-71.89,20.78
40.89,-71.87,21.15
40.89,-71.85,21.24
40.89,-71.83,21.25
40.89,-71.81,21.28
40.89,-71.79,21.35
40.89,-71.77,21.39
40.89,-71.75,21.39
40.89,-71.73,21.33
40.89,-71.71,21.21
40.89,-71.69,21.15
40.89,-71.67,21.2
40.89,-71.65,21.23
40.89,-71.63,21.22
40.89,-71.61,21.21
40.89,-71.59,21.22
40.89,-71.57,21.24
40.89,-71.55,21.25
40.89,-71.53,21.25
40.89,-71.51,21.23
40.89,-71.49,21.27
40.89,-71.47,21.29
40.89,-71.45,21.32
40.89,-71.43,21.36
40.89,-71.41,21.43
40.89,-71.39,21.45
40.89,-71.37,21.36
40.89,-71.35,21.31
40.89,-71.33,21.32
40.89,-71.31,21.31
40.89,-71.29,21.25
40.89,-71.27,21.25
40.89,-71.25,21.21
40.89,-71.23,21.08
40.89,-71.21,21.07
40.89,-71.19,21.07
40.89,-71.17,21.01
40.89,-71.15,20.98
40.89,-71.13,20.96
40.89,-71.11,20.99
40.89,-71.09,21.0
40.89,-71.07,20.99
40.89,-71.05,20.96
40.89,-71.03,20.94
40.89,-71.01,20.94
40.89,-70.99,20.94
40.89,-70.97,20.93
40.89,-70.95,20.93
40.89,-70.93,20.9
40.89,-70.91,20.84
40.89,-70.89,20.59
40.89,-70.87,20.41
40.89,-70.85,20.41
40.89,-70.83,20.48
40.89,-70.81,20.5
40.89,-70.79,20.51
40.89,-70.77,20.36
40.89,-70.75,20.12
40.89,-70.73,19.93
40.89,-70.71,19.86
40.89,-70.69,19.78
40.89,-70.67,19.71
40.89,-70.65,19.58
40.89,-70.63,19.36
40.89,-70.61,19.16
40.89,-70.59,19.07
40.89,-70.57,19.02
40.89,-70.55,19.07
40.89,-70.53,19.05
40.89,-70.51,18.93
40.89,-70.49,18.87
40.89,-70.47,18.83
40.89,-70.45,18.75
40.89,-70.43,18.64
40.89,-70.41,18.62
40.89,-70.39,17.85
40.89,-70.37,17.33
40.89,-70.35,17.13
40.89,-70.33,17.22
40.89,-70.31,17.37
40.89,-70.29,17.52
40.89,-70.27,17.55
40.89,-70.25,17.67
40.89,-70.23,17.71
40.89,-70.21,17.84
40.89,-70.19,17.76
40.89,-70.17,17.52
40.89,-70.15,17.21
40.89,-70.13,17.78
40.89,-70.11,18.09
40.89,-70.09,18.27
40.89,-70.07,18.33
40.89,-70.05,18.54
40.89,-70.03,18.64
40.89,-70.01,18.52
40.89,-69.99,17.64
40.89,-69.97,16.78
40.89,-69.95,16.48
40.89,-69.93,16.27
40.89,-69.91,16.18
40.89,-69.89,16.17
40.87,-72.49,22.85
40.87,-72.47,22.86
40.87,-72.45,22.87
40.87,-72.37,20.46
40.87,-72.35,20.45
40.87,-72.33,20.82
40.87,-72.31,21.08
40.87,-72.29,21.12
40.87,-72.27,21.05
40.87,-72.25,20.85
40.87,-72.23,20.92
40.87,-72.21,20.95
40.87,-72.19,20.65
40.87,-72.17,20.22
40.87,-72.15,20.18
40.87,-72.13,20.21
40.87,-72.11,20.25
40.87,-72.05,20.41
40.87,-72.03,20.39
40.87,-72.01,20.38
40.87,-71.99,20.43
40.87,-71.97,20.41
40.87,-71.95,20.47
40.87,-71.93,20.54
40.87,-71.91,20.6
40.87,-71.89,21.07
40.87,-71.87,21.14
40.87,-71.85,21.28
40.87,-71.83,21.3
40.87,-71.81,21.31
40.87,-71.79,21.34
40.87,-71.77,21.35
40.87,-71.75,21.36
40.87,-71.73,21.27
40.87,-71.71,21.18
40.87,-71.69,21.13
40.87,-71.67,21.11
40.87,-71.65,21.1
40.87,-71.63,21.1
40.87,-71.61,21.15
40.87,-71.59,21.17
40.87,-71.57,21.15
40.87,-71.55,21.22
40.87,-71.53,21.33
40.87,-71.51,21.41
40.87,-71.49,21.43
40.87,-71.47,21.33
40.87,-71.45,21.35
40.87,-71.43,21.32
40.87,-71.41,21.38
40.87,-71.39,21.45
40.87,-71.37,21.46
40.87,-71.33,21.31
40.87,-71.31,21.3
40.87,-71.29,21.27
40.87,-71.27,21.23
40.87,-71.25,21.18
40.87,-71.23,21.16
40.87,-71.21,21.14
40.87,-71.19,21.1
40.87,-71.17,21.04
40.87,-71.15,21.0
40.87,-71.13,21.01
40.87,-71.11,20.99
40.87,-71.09,20.95
40.87,-71.07,20.94
40.87,-71.05,20.91
40.87,-71.03,20.93
40.87,-71.01,20.93
40.87,-70.99,20.89
40.87,-70.97,20.89
40.87,-70.95,20.87
40.87,-70.93,20.85
40.87,-70.91,20.87
40.87,-70.89,20.91
40.87,-70.87,20.6
40.87,-70.85,20.36
40.87,-70.83,20.32
40.87,-70.81,20.34
40.87,-70.79,20.44
40.87,-70.77,20.44
40.87,-70.75,20.19
40.87,-70.73,20.05
40.87,-70.71,19.93
40.87,-70.69,19.87
40.87,-70.67,19.73
40.87,-70.65,19.62
40.87,-70.63,19.57
40.87,-70.61,19.43
40.87,-70.59,19.2
40.87,-70.57,19.15
40.87,-70.55,19.07
40.87,-70.53,19.06
40.87,-70.51,18.99
40.87,-70.49,18.85
40.87,-70.47,18.79
40.87,-70.45,18.66
40.87,-70.43,18.61
40.87,-70.41,18.62
40.87,-70.39,18.44
40.87,-70.37,17.36
40.87,-70.35,17.06
40.87,-70.33,17.18
40.87,-70.31,17.34
40.87,-70.29,17.43
40.87,-70.27,17.57
40.87,-70.25,17.55
40.87,-70.23,17.45
40.87,-70.21,17.58
40.87,-70.19,17.41
40.87,-70.17,16.7
40.87,-70.15,16.49
40.87,-70.13,16.92
40.87,-70.11,17.42
40.87,-70.09,17.95
40.87,-70.07,18.08
40.87,-70.05,18.28
40.87,-70.03,18.3
40.87,-70.01,17.97
40.87,-69.99,17.52
40.87,-69.97,17.3
40.87,-69.95,16.48
40.87,-69.93,16.43
40.85,-72.51,23.92
40.85,-72.49,23.47
40.85,-72.47,22.82
40.85,-72.35,21.03
40.85,-72.33,21.07
40.85,-72.31,21.26
40.85,-72.29,21.19
40.85,-72.27,21.2
40.85,-72.25,21.24
40.85,-72.23,21.0
40.85,-72.21,20.9
40.85,-72.19,20.76
40.85,-72.17,20.47
40.85,-72.15,20.18
40.85,-72.07,20.14
40.85,-72.05,20.19
40.85,-72.03,20.28
40.85,-72.01,20.32
40.85,-71.99,20.42
40.85,-71.97,20.34
40.85,-71.95,20.57
40.85,-71.93,20.64
40.85,-71.91,21.11
40.85,-71.89,21.15
40.85,-71.87,21.2
40.85,-71.85,21.21
40.85,-71.83,21.24
40.85,-71.81,21.32
40.85,-71.79,21.35
40.85,-71.77,21.32
40.85,-71.75,21.31
40.85,-71.73,21.27
40.85,-71.71,21.16
40.85,-71.69,21.06
40.85,-71.67,21.02
40.85,-71.65,21.02
40.85,-71.63,21.04
40.85,-71.61,21.07
40.85,-71.59,21.1
40.85,-71.57,21.16
40.85,-71.55,21.36
40.85,-71.53,21.41
40.85,-71.51,21.44
40.85,-71.49,21.51
40.85,-71.47,21.56
40.85,-71.45,21.58
40.85,-71.43,21.53
40.85,-71.39,21.53
40.85,-71.37,21.5
40.85,-71.35,21.43
40.85,-71.33,21.28
40.85,-71.31,21.27
40.85,-71.29,21.29
40.85,-71.23,21.19
40.85,-71.21,21.2
40.85,-71.19,21.12
40.85,-71.17,21.08
40.85,-71.15,21.02
40.85,-71.13,21.0
40.85,-71.11,20.99
40.85,-71.09,20.98
40.85,-71.07,20.97
40.85,-71.05,20.97
40.85,-71.03,20.97
40.85,-71.01,20.99
40.85,-70.99,20.97
40.85,-70.97,20.96
40.85,-70.95,20.91
40.85,-70.93,20.85
40.85,-70.91,20.87
40.85,-70.89,20.93
40.85,-70.87,20.98
40.85,-70.85,20.89
40.85,-70.83,20.55
40.85,-70.81,20.2
40.85,-70.79,20.28
40.85,-70.77,20.18
40.85,-70.75,20.16
40.85,-70.73,20.03
40.85,-70.71,19.97
40.85,-70.69,19.91
40.85,-70.67,19.72
40.85,-70.65,19.71
40.85,-70.63,19.64
40.85,-70.61,19.5
40.85,-70.59,19.42
40.85,-70.57,19.26
40.85,-70.55,19.19
40.85,-70.53,19.09
40.85,-70.51,18.99
40.85,-70.49,18.89
40.85,-70.47,18.82
40.85,-70.45,18.62
40.85,-70.43,18.59
40.85,-70.41,18.57
40.85,-70.39,18.53
40.85,-70.37,18.5
40.85,-70.35,17.1
40.85,-70.33,17.09
40.85,-70.31,17.15
40.85,-70.29,17.17
40.85,-70.27,17.36
40.85,-70.25,17.52
40.85,-70.23,17.35
40.85,-70.21,17.26
