lat,lon,sst
40.85,-70.19,17.31
40.85,-70.17,17.12
40.85,-70.15,16.51
40.85,-70.13,17.01
40.85,-70.11,16.92
40.85,-70.09,16.69
40.85,-70.07,17.37
40.85,-70.05,17.46
40.85,-70.03,17.53
40.85,-70.01,17.13
40.85,-69.99,17.22
40.85,-69.97,17.4
40.85,-69.71,16.26
40.85,-69.51,14.56
40.85,-69.49,14.52
40.85,-69.19,15.88
40.83,-72.55,24.35
40.83,-72.53,23.93
40.83,-72.51,23.92
40.83,-72.35,21.04
40.83,-72.33,20.97
40.83,-72.31,21.17
40.83,-72.29,21.16
40.83,-72.27,21.07
40.83,-72.25,21.02
40.83,-72.23,21.0
40.83,-72.21,20.95
40.83,-72.19,20.92
40.83,-72.17,20.81
40.83,-72.11,20.69
40.83,-72.09,20.29
40.83,-72.07,20.11
40.83,-72.05,20.02
40.83,-72.03,19.92
40.83,-72.01,19.85
40.83,-71.99,19.98
40.83,-71.97,20.27
40.83,-71.95,20.69
40.83,-71.93,20.96
40.83,-71.91,21.14
40.83,-71.89,21.22
40.83,-71.87,21.22
40.83,-71.85,21.07
40.83,-71.83,21.04
40.83,-71.81,21.14
40.83,-71.79,21.34
40.83,-71.77,21.36
40.83,-71.75,21.39
40.83,-71.73,21.39
40.83,-71.71,21.29
40.83,-71.69,21.06
40.83,-71.67,21.03
40.83,-71.51,21.49
40.83,-71.49,21.53
40.83,-71.47,21.59
40.83,-71.45,21.63
40.83,-71.39,21.62
40.83,-71.37,21.64
40.83,-71.35,21.63
40.83,-71.33,21.58
40.83,-71.31,21.54
40.83,-71.29,21.39
40.83,-71.27,21.36
40.83,-71.23,21.21
40.83,-71.21,21.18
40.83,-71.19,21.13
40.83,-71.17,21.09
40.83,-71.15,21.03
40.83,-71.13,21.0
40.83,-71.11,20.95
40.83,-71.09,20.94
40.83,-71.07,20.98
40.83,-71.05,21.01
40.83,-71.03,21.03
40.83,-71.01,21.05
40.83,-70.99,21.05
40.83,-70.97,21.08
40.83,-70.95,21.07
40.83,-70.93,21.01
40.83,-70.91,20.95
40.83,-70.89,20.92
40.83,-70.87,20.9
40.83,-70.85,20.99
40.83,-70.83,20.95
40.83,-70.81,20.81
40.83,-70.79,20.48
40.83,-70.77,20.28
40.83,-70.75,20.2
40.83,-70.73,20.1
40.83,-70.71,19.99
40.83,-70.69,19.9
40.83,-70.67,19.78
40.83,-70.65,19.79
40.83,-70.63,19.68
40.83,-70.61,19.58
40.83,-70.59,19.46
40.83,-70.57,19.33
40.83,-70.55,19.24
40.83,-70.53,19.13
40.83,-70.51,18.98
40.83,-70.49,18.9
40.83,-70.47,18.8
40.83,-70.45,18.62
40.83,-70.43,18.66
40.83,-70.41,18.6
40.83,-70.39,18.51
40.83,-70.37,18.52
40.83,-70.31,17.0
40.83,-70.29,17.43
40.83,-70.27,17.48
40.83,-70.25,17.5
40.83,-70.23,17.32
40.83,-70.21,17.22
40.83,-70.19,17.28
40.83,-70.17,17.15
40.83,-70.15,16.94
40.83,-70.09,16.64
40.83,-70.07,16.55
40.83,-70.05,16.41
40.83,-70.03,16.42
40.83,-70.01,16.43
40.83,-69.73,16.3
40.83,-69.71,16.31
40.83,-69.57,14.41
40.83,-69.51,14.51
40.83,-69.49,14.33
40.81,-72.37,21.09
40.81,-72.35,21.05
40.81,-72.33,21.03
40.81,-72.31,21.1
40.81,-72.29,21.14
40.81,-72.27,21.05
40.81,-72.25,21.04
40.81,-72.23,21.04
40.81,-72.15,21.37
40.81,-72.13,21.32
40.81,-72.11,21.31
40.81,-72.09,21.3
40.81,-72.07,21.02
40.81,-72.05,20.57
40.81,-72.03,20.58
40.81,-72.01,20.17
40.81,-71.99,20.13
40.81,-71.97,20.13
40.81,-71.95,20.13
40.81,-71.93,20.79
40.81,-71.91,20.81
40.81,-71.89,21.04
40.81,-71.87,21.02
40.81,-71.85,20.89
40.81,-71.83,20.98
40.81,-71.81,21.0
40.81,-71.79,21.12
40.81,-71.77,21.35
40.81,-71.75,21.44
40.81,-71.73,21.46
40.81,-71.61,21.34
40.81,-71.59,21.33
40.81,-71.57,21.31
40.81,-71.55,21.33
40.81,-71.53,21.4
40.81,-71.51,21.43
40.81,-71.49,21.43
40.81,-71.47,21.49
40.81,-71.45,21.58
40.81,-71.43,21.56
40.81,-71.41,21.58
40.81,-71.39,21.66
40.81,-71.37,21.67
40.81,-71.35,21.67
40.81,-71.33,21.69
40.81,-71.31,21.66
40.81,-71.29,21.59
40.81,-71.27,21.38
40.81,-71.25,21.32
40.81,-71.23,21.25
40.81,-71.21,21.19
40.81,-71.19,21.15
40.81,-71.17,21.12
40.81,-71.15,21.04
40.81,-71.13,21.0
40.81,-71.11,20.94
40.81,-71.09,20.95
40.81,-71.07,20.98
40.81,-71.05,20.95
40.81,-71.03,20.93
40.81,-71.01,21.01
40.81,-70.99,21.08
40.81,-70.97,21.11
40.81,-70.95,21.13
40.81,-70.93,21.13
40.81,-70.91,21.08
40.81,-70.89,20.98
40.81,-70.87,20.9
40.81,-70.85,20.83
40.81,-70.83,20.87
40.81,-70.81,20.88
40.81,-70.79,20.74
40.81,-70.77,20.48
40.81,-70.75,20.31
40.81,-70.73,20.28
40.81,-70.71,20.13
40.81,-70.69,19.97
40.81,-70.67,19.84
40.81,-70.65,19.77
40.81,-70.63,19.69
40.81,-70.61,19.64
40.81,-70.59,19.53
40.81,-70.57,19.4
40.81,-70.55,19.26
40.81,-70.53,19.07
40.81,-70.51,18.94
40.81,-70.49,18.89
40.81,-70.47,18.79
40.81,-70.45,18.67
40.81,-70.43,18.72
40.81,-70.41,18.68
40.81,-70.39,18.53
40.81,-70.37,18.39
40.81,-70.35,18.24
40.81,-70.33,18.2
40.81,-70.07,16.12
40.81,-70.05,16.06
40.81,-70.03,16.07
40.81,-69.93,16.19
40.81,-69.71,16.3
40.81,-69.69,15.97
40.81,-69.57,14.68
40.79,-72.25,20.99
40.79,-72.17,21.49
40.79,-72.15,21.49
40.79,-72.13,21.47
40.79,-72.11,21.48
40.79,-72.09,21.52
40.79,-72.07,21.48
40.79,-72.05,21.14
40.79,-72.03,21.17
40.79,-72.01,20.97
40.79,-71.99,20.51
40.79,-71.97,20.41
40.79,-71.95,20.16
40.79,-71.91,20.58
40.79,-71.89,20.57
40.79,-71.87,20.87
40.79,-71.85,20.81
40.79,-71.83,20.86
40.79,-71.81,20.86
40.79,-71.79,20.86
40.79,-71.77,21.02
40.79,-71.75,21.19
40.79,-71.73,21.16
40.79,-71.71,21.11
40.79,-71.69,21.16
40.79,-71.63,21.36
40.79,-71.61,21.36
40.79,-71.59,21.37
40.79,-71.57,21.34
40.79,-71.55,21.38
40.79,-71.53,21.45
40.79,-71.51,21.47
40.79,-71.49,21.49
40.79,-71.47,21.49
40.79,-71.45,21.53
40.79,-71.43,21.51
40.79,-71.41,21.54
40.79,-71.39,21.65
40.79,-71.37,21.67
40.79,-71.35,21.69
40.79,-71.33,21.68
40.79,-71.31,21.67
40.79,-71.29,21.63
40.79,-71.27,21.61
40.79,-71.25,21.5
40.79,-71.23,21.46
40.79,-71.21,21.29
40.79,-71.19,21.25
40.79,-71.17,21.22
40.79,-71.15,21.09
40.79,-71.13,21.07
40.79,-71.11,20.95
40.79,-71.09,20.93
40.79,-71.07,20.97
40.79,-71.05,20.92
40.79,-71.03,20.83
40.79,-71.01,20.85
40.79,-70.99,21.02
40.79,-70.97,21.09
40.79,-70.95,21.12
40.79,-70.93,21.1
40.79,-70.91,21.06
40.79,-70.89,21.01
40.79,-70.87,20.93
40.79,-70.85,20.8
40.79,-70.83,20.67
40.79,-70.81,20.61
40.79,-70.79,20.6
40.79,-70.77,20.64
40.79,-70.75,20.49
40.79,-70.73,20.39
40.79,-70.71,20.24
40.79,-70.69,20.1
40.79,-70.67,19.97
40.79,-70.65,19.9
40.79,-70.63,19.83
40.79,-70.61,19.76
40.79,-70.59,19.65
40.79,-70.57,19.47
40.79,-70.55,19.17
40.79,-70.53,18.84
40.79,-70.51,18.88
40.79,-70.49,18.88
40.79,-70.47,18.86
40.79,-70.45,18.69
40.79,-70.43,18.75
40.79,-70.41,18.77
40.79,-70.39,18.5
40.79,-70.37,18.21
40.79,-70.35,18.03
40.79,-70.33,18.18
40.79,-69.71,15.56
40.79,-69.69,15.48
40.79,-69.67,15.4
40.77,-72.17,21.51
40.77,-72.15,21.56
40.77,-72.13,21.63
40.77,-72.11,21.6
40.77,-72.09,21.61
40.77,-72.07,21.7
40.77,-72.05,21.62
40.77,-72.03,21.44
40.77,-72.01,21.33
40.77,-71.99,21.04
40.77,-71.97,20.84
40.77,-71.95,20.29
40.77,-71.81,20.83
40.77,-71.79,20.76
40.77,-71.77,20.87
40.77,-71.75,20.9
40.77,-71.73,20.87
40.77,-71.71,20.86
40.77,-71.69,21.13
40.77,-71.67,21.17
40.77,-71.65,21.27
40.77,-71.63,21.36
40.77,-71.61,21.37
40.77,-71.59,21.4
40.77,-71.57,21.42
40.77,-71.55,21.49
40.77,-71.53,21.54
40.77,-71.51,21.55
40.77,-71.49,21.59
40.77,-71.47,21.59
40.77,-71.45,21.57
40.77,-71.43,21.48
40.77,-71.41,21.48
40.77,-71.39,21.48
40.77,-71.37,21.57
40.77,-71.33,21.79
40.77,-71.31,21.81
40.77,-71.29,21.73
40.77,-71.27,21.7
40.77,-71.25,21.67
40.77,-71.23,21.67
40.77,-71.21,21.58
40.77,-71.19,21.49
40.77,-71.17,21.51
40.77,-71.15,21.37
40.77,-71.13,21.21
40.77,-71.11,21.09
40.77,-71.09,21.02
40.77,-71.07,21.0
40.77,-71.05,20.93
40.77,-71.03,20.85
40.77,-71.01,20.83
40.77,-70.99,20.85
40.77,-70.97,20.87
40.77,-70.95,21.05
40.77,-70.93,21.09
40.77,-70.91,21.0
40.77,-70.89,20.96
40.77,-70.87,20.82
40.77,-70.85,20.61
40.77,-70.83,20.46
40.77,-70.81,20.46
40.77,-70.79,20.45
40.77,-70.77,20.46
40.77,-70.75,20.41
40.77,-70.73,20.34
40.77,-70.71,20.2
40.77,-70.69,20.09
40.77,-70.67,20.05
40.77,-70.65,20.0
40.77,-70.63,19.94
40.77,-70.61,19.8
40.77,-70.59,19.64
40.77,-70.57,19.24
40.77,-69.69,15.38
40.77,-69.67,15.33
40.77,-69.65,15.22
40.75,-72.17,21.58
40.75,-72.15,21.62
40.75,-72.13,21.64
40.75,-72.11,21.61
40.75,-72.09,21.63
40.75,-72.07,21.65
40.75,-72.05,21.63
40.75,-72.03,21.54
40.75,-72.01,21.47
40.75,-71.99,21.38
40.75,-71.97,20.99
40.75,-71.95,20.88
40.75,-71.93,20.55
40.75,-71.91,20.55
40.75,-71.89,20.58
40.75,-71.85,20.54
40.75,-71.83,20.76
40.75,-71.81,20.96
40.75,-71.79,21.09
40.75,-71.77,20.93
40.75,-71.75,20.94
40.75,-71.73,20.91
40.75,-71.71,20.91
40.75,-71.69,21.04
40.75,-71.67,21.15
40.75,-71.65,21.25
40.75,-71.63,21.33
40.75,-71.61,21.36
40.75,-71.59,21.41
40.75,-71.57,21.44
40.75,-71.55,21.49
40.75,-71.53,21.53
40.75,-71.51,21.59
40.75,-71.49,21.89
40.75,-71.47,21.96
40.75,-71.45,21.93
40.75,-71.35,21.62
40.75,-71.33,21.74
40.75,-71.31,21.82
40.75,-71.29,21.93
40.75,-71.27,21.99
40.75,-71.25,21.85
40.75,-71.23,21.76
40.75,-71.21,21.7
40.75,-71.19,21.67
40.75,-71.17,21.66
40.75,-71.15,21.58
40.75,-71.13,21.41
40.75,-71.11,21.26
40.75,-71.09,21.13
40.75,-71.07,21.05
40.75,-71.05,21.07
40.75,-70.97,20.9
40.75,-70.95,21.04
40.75,-70.93,21.03
40.75,-70.91,20.94
40.75,-70.89,20.86
40.75,-70.87,20.56
40.75,-70.85,20.32
40.75,-70.83,20.28
40.75,-70.81,20.32
40.75,-70.79,20.32
40.75,-70.77,20.31
40.75,-70.75,20.32
40.75,-70.73,20.21
40.75,-70.71,20.13
40.75,-70.69,20.04
40.75,-70.67,20.03
40.75,-70.65,19.95
40.75,-70.63,19.9
40.75,-70.61,19.8
40.75,-70.59,19.46
40.75,-70.57,19.19
40.73,-72.17,21.39
40.73,-72.15,21.42
40.73,-72.05,21.63
40.73,-72.03,21.66
40.73,-72.01,21.76
40.73,-71.99,21.56
40.73,-71.97,21.26
40.73,-71.95,21.18
40.73,-71.93,20.86
40.73,-71.91,20.74
40.73,-71.89,20.74
40.73,-71.87,20.87
40.73,-71.85,20.87
40.73,-71.83,20.82
40.73,-71.81,20.89
40.73,-71.79,21.38
40.73,-71.77,21.33
40.73,-71.75,21.31
40.73,-71.73,21.52
40.73,-71.71,21.49
40.73,-71.69,21.56
40.73,-71.67,21.48
40.73,-71.65,21.49
40.73,-71.63,21.58
40.73,-71.61,21.62
40.73,-71.59,21.61
40.73,-71.57,21.54
40.73,-71.55,21.59
40.73,-71.53,21.89
40.73,-71.51,22.04
40.73,-71.49,22.07
40.73,-71.37,21.71
40.73,-71.35,21.61
40.73,-71.33,21.56
40.73,-71.31,21.7
40.73,-71.29,21.84
40.73,-71.27,21.91
40.73,-71.25,21.96
40.73,-71.23,21.91
40.73,-71.21,21.79
40.73,-71.19,21.78
40.73,-71.17,21.77
40.73,-71.15,21.7
40.73,-71.13,21.54
40.73,-71.11,21.45
40.73,-71.09,21.4
40.73,-71.07,21.39
40.73,-71.05,21.3
40.73,-70.95,21.05
40.73,-70.93,21.03
40.73,-70.89,20.4
40.73,-70.87,20.0
40.73,-70.85,19.99
40.73,-70.83,20.04
40.73,-70.81,20.07
40.73,-70.79,20.07
40.73,-70.77,20.06
40.73,-70.75,20.21
40.73,-69.81,16.93
40.71,-72.17,21.13
40.71,-72.05,21.65
40.71,-72.03,21.63
40.71,-72.01,21.7
40.71,-71.99,21.57
40.71,-71.97,21.5
40.71,-71.95,21.36
40.71,-71.93,20.86
40.71,-71.91,20.5
40.71,-71.89,20.54
40.71,-71.87,20.89
40.71,-71.85,20.68
40.71,-71.83,20.7
40.71,-71.81,20.78
40.71,-71.79,20.79
40.71,-71.73,21.77
40.71,-71.71,21.78
40.71,-71.69,21.73
40.71,-71.67,21.86
40.71,-71.65,21.92
40.71,-71.63,21.9
40.71,-71.61,21.85
40.71,-71.59,21.87
40.71,-71.57,21.98
40.71,-71.55,22.02
40.71,-71.53,22.05
40.71,-71.51,22.12
40.71,-71.49,22.15
40.71,-71.37,21.81
40.71,-71.35,21.81
40.71,-71.33,21.74
40.71,-71.31,21.48
40.71,-71.29,21.57
40.71,-71.27,21.8
40.71,-71.25,22.01
40.71,-71.23,22.05
40.71,-71.21,22.05
40.71,-71.19,21.93
40.71,-71.17,21.77
40.71,-71.15,21.63
40.71,-71.13,21.57
40.71,-70.09,16.84
40.71,-70.07,16.89
40.69,-72.17,20.96
40.69,-72.09,21.73
40.69,-72.07,21.69
40.69,-72.05,21.68
40.69,-72.03,21.65
40.69,-72.01,21.59
40.69,-71.99,21.55
40.69,-71.97,21.57
40.69,-71.95,21.53
40.69,-71.93,20.92
40.69,-71.91,20.55
40.69,-71.83,20.89
40.69,-71.81,21.09
40.69,-71.75,22.09
40.69,-71.73,22.09
40.69,-71.71,21.9
40.69,-71.69,21.81
40.69,-71.67,21.79
40.69,-71.65,21.9
40.69,-71.63,21.99
40.69,-71.61,22.01
40.69,-71.59,22.0
40.69,-71.57,22.03
40.69,-71.55,22.11
40.69,-71.53,22.11
40.69,-71.51,22.13
40.69,-71.49,22.14
40.69,-71.31,21.65
40.69,-71.29,21.62
40.69,-71.27,21.71
40.69,-71.25,21.97
40.69,-71.23,22.08
40.69,-71.21,22.1
40.69,-70.17,16.48
40.69,-70.15,16.47
40.69,-70.13,16.5
40.69,-70.11,16.61
40.69,-70.09,16.71
40.69,-70.07,16.75
40.69,-70.05,16.47
40.69,-70.03,16.36
40.69,-70.01,16.32
40.69,-69.99,16.32
40.69,-69.87,16.15
40.67,-72.17,21.04
40.67,-72.15,21.05
40.67,-71.77,22.18
40.67,-71.75,22.18
40.67,-71.73,22.19
40.67,-71.71,22.21
40.67,-71.69,22.16
40.67,-71.67,21.99
40.67,-71.65,22.03
40.67,-71.63,22.17
40.67,-71.61,22.2
40.67,-71.59,22.16
40.67,-71.57,22.11
40.67,-71.55,22.11
40.67,-71.53,22.11
40.67,-70.23,16.56
40.67,-70.21,16.55
40.67,-70.19,16.71
40.67,-70.17,16.76
40.67,-70.15,16.69
40.67,-70.13,16.85
40.67,-70.11,16.83
40.67,-70.09,16.69
40.67,-70.07,16.61
40.67,-70.03,16.26
40.67,-70.01,16.31
40.67,-69.99,16.32
40.65,-71.75,22.21
40.65,-71.73,22.24
40.65,-71.71,22.21
40.65,-71.69,22.19
40.65,-71.67,22.17
40.65,-71.65,22.2
40.65,-71.63,22.2
40.65,-71.61,22.17
40.61,-72.31,21.22
40.61,-72.29,21.23
40.59,-72.37,20.37
40.59,-72.35,20.39
40.59,-72.33,20.96
40.59,-72.31,21.18
40.59,-72.29,21.17
40.59,-72.23,20.85
40.57,-72.39,20.39
40.57,-72.37,20.42
40.57,-72.35,20.5
40.57,-72.23,20.86
40.57,-72.21,20.82
40.57,-72.19,20.78
40.57,-72.17,20.72
40.55,-72.41,20.46
40.55,-72.39,20.45
40.55,-72.25,20.86
40.53,-72.17,21.72
40.53,-72.15,21.73
40.53,-72.13,21.83
40.53,-72.11,22.0
40.53,-72.09,22.09
40.53,-72.07,22.05
40.51,-72.19,22.38
40.51,-72.17,22.37
40.51,-72.15,22.26
40.51,-72.13,22.13
40.51,-72.11,22.1
40.51,-72.09,22.1
40.51,-72.07,22.05
40.49,-72.25,22.11
40.49,-72.19,22.42
40.49,-72.17,22.41
40.49,-72.15,22.35
40.49,-72.13,21.97
40.49,-72.11,22.06
39.31,-76.39,27.74
39.31,-71.73,24.14
39.29,-71.73,24.15
39.29,-71.71,24.06
39.27,-71.73,24.03
39.27,-71.71,24.01
39.23,-76.35,27.62
39.21,-76.35,27.66
39.21,-76.33,27.77
39.21,-76.31,27.88
39.21,-71.57,23.67
39.19,-76.35,27.76
39.19,-76.33,27.78
39.19,-76.31,27.79
39.19,-71.57,23.7
39.19,-71.55,23.72
39.19,-71.47,23.61
39.17,-76.35,27.87
39.17,-76.33,27.79
39.17,-76.31,27.73
39.17,-76.29,27.71
39.17,-71.55,23.8
39.17,-71.53,23.9
39.17,-71.47,23.59
39.15,-76.35,28.0
39.15,-76.33,28.05
39.15,-76.31,27.9
39.15,-76.29,27.81
39.15,-71.53,23.87
39.15,-71.51,23.87
39.15,-68.97,25.46
39.13,-76.35,28.2
39.13,-76.33,28.24
39.13,-76.31,28.07
39.13,-76.29,27.73
39.13,-76.27,27.64
39.13,-71.53,23.84
39.13,-71.51,23.82
39.13,-68.97,25.64
39.11,-76.33,27.96
39.11,-76.31,27.8
39.11,-76.29,27.75
39.11,-76.27,27.64
39.11,-74.65,24.01
39.11,-71.53,23.89
39.11,-71.51,23.87
39.11,-71.49,23.71
39.11,-71.47,23.52
39.11,-71.45,23.52
39.11,-71.43,23.52
39.09,-76.37,27.79
39.09,-76.35,27.57
39.09,-76.33,27.54
39.09,-76.31,27.53
39.09,-76.29,27.57
39.09,-76.27,27.59
39.09,-76.25,27.63
39.09,-76.17,28.5
39.09,-75.37,27.05
39.09,-75.35,26.99
39.09,-75.33,26.81
39.09,-71.49,23.71
39.09,-71.47,23.52
39.09,-70.67,23.72
39.07,-76.37,27.78
39.07,-76.35,27.8
39.07,-76.33,27.72
39.07,-76.31,27.67
39.07,-76.29,27.55
39.07,-76.27,27.58
39.07,-76.25,27.85
39.07,-75.35,26.83
39.07,-75.33,26.79
39.07,-75.31,26.72
39.07,-74.61,23.25
39.07,-74.49,27.05
39.07,-71.49,24.2
39.05,-76.37,27.62
39.05,-76.35,27.71
39.05,-76.33,27.77
39.05,-76.31,27.73
39.05,-76.29,27.66
39.05,-76.27,27.75
39.05,-76.25,27.85
39.05,-76.23,27.87
39.05,-76.19,28.25
39.05,-74.65,23.73
39.05,-74.63,23.19
39.05,-74.61,25.07
39.05,-74.59,26.09
39.05,-74.57,26.18
39.05,-74.43,26.82
39.05,-74.41,26.87
39.05,-74.39,26.6
39.05,-74.37,26.29
39.05,-74.35,26.03
39.05,-74.33,25.93
39.05,-74.31,25.83
39.05,-74.29,25.31
39.05,-74.27,25.28
39.05,-71.45,24.48
39.05,-70.35,25.33
39.05,-70.33,25.41
39.05,-70.25,25.05
39.03,-76.39,27.37
39.03,-76.37,27.51
39.03,-76.35,27.85
39.03,-76.33,27.85
39.03,-76.29,27.59
39.03,-76.27,27.57
39.03,-76.25,27.61
39.03,-74.69,23.82
39.03,-74.67,23.93
39.03,-74.65,24.44
39.03,-74.63,24.89
39.03,-74.61,25.76
39.03,-74.59,25.86
39.03,-74.53,26.82
39.03,-74.51,26.84
39.03,-74.49,27.05
39.03,-74.47,27.25
39.03,-74.45,27.11
39.03,-74.43,27.42
39.03,-74.41,27.61
39.03,-74.39,27.66
39.03,-74.37,27.15
39.03,-74.35,26.12
39.03,-74.33,25.95
39.03,-74.31,25.83
39.03,-74.29,25.46
39.03,-71.47,24.5
39.03,-71.45,24.51
39.03,-70.35,25.38
39.03,-70.33,25.57
39.03,-70.31,25.68
39.03,-70.25,25.07
39.03,-70.23,25.11
39.01,-76.39,27.48
39.01,-76.37,27.68
39.01,-76.35,27.78
39.01,-76.33,27.83
39.01,-76.29,27.66
39.01,-76.27,27.68
39.01,-76.25,27.74
39.01,-76.23,27.72
39.01,-74.69,23.82
39.01,-74.67,24.12
39.01,-74.65,24.17
39.01,-74.63,24.8
39.01,-74.61,25.38
39.01,-74.55,26.78
39.01,-74.53,26.78
39.01,-74.51,26.79
39.01,-74.49,27.06
39.01,-74.47,27.54
39.01,-74.45,27.89
39.01,-74.43,27.81
39.01,-74.41,27.93
39.01,-74.39,27.99
39.01,-74.37,27.91
39.01,-74.35,27.8
39.01,-74.33,27.48
39.01,-74.27,26.43
39.01,-74.25,26.14
39.01,-74.23,26.1
39.01,-74.21,26.15
39.01,-71.29,25.04
39.01,-71.27,24.99
39.01,-71.25,24.97
39.01,-70.33,25.62
39.01,-70.31,25.64
39.01,-70.29,25.6
38.99,-76.39,27.55
38.99,-76.37,27.67
38.99,-76.35,27.7
38.99,-76.27,27.75
38.99,-76.25,27.75
38.99,-76.23,27.7
38.99,-75.29,25.09
38.99,-75.27,25.1
38.99,-75.25,24.87
38.99,-75.23,24.96
38.99,-74.65,24.19
38.99,-74.49,26.47
38.99,-74.47,26.8
38.99,-74.45,27.36
38.99,-74.43,27.66
38.99,-74.41,27.89
38.99,-74.39,27.99
